,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
183,A0A1J0VHQ4,311,414,309,415,PF13426.7,PAS_9,Domain,3,103,104,77.6,7.1e-22,1,CL0183,Bacteria Proteobacteria
184,A0A1J0VHQ4,427,584,427,584,PF00990.21,GGDEF,Domain,1,161,161,159.4,6e-47,1,CL0276,Bacteria Proteobacteria
185,A0A1J0VHQ4,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,263.1,2.1e-78,1,CL0276,Bacteria Proteobacteria
186,A0A1H6SP53,18,103,15,115,PF00072.24,Response_reg,Domain,14,102,112,40.3,2.9e-10,1,CL0304,Archaea Euryarchaeota
187,A0A1H6SP53,159,254,148,254,PF13426.7,PAS_9,Domain,9,104,104,76.1,2.1e-21,1,CL0183,Archaea Euryarchaeota
188,A0A1H6SP53,299,440,297,441,PF13185.6,GAF_2,Domain,3,137,138,42.1,9.5e-11,1,CL0161,Archaea Euryarchaeota
189,A0A1H6SP53,452,629,452,629,PF15915.5,BAT,Domain,1,156,156,88.5,4e-25,1,No_clan,Archaea Euryarchaeota
190,A0A1H6SP53,635,686,635,687,PF04967.12,HTH_10,Domain,1,52,53,56.3,2.1e-15,1,CL0123,Archaea Euryarchaeota
191,A0A1V3SGH4,40,142,39,142,PF13426.7,PAS_9,Domain,2,104,104,74.9,5e-21,1,CL0183,Bacteria Proteobacteria
192,A0A1V3SGH4,168,272,162,272,PF08448.10,PAS_4,Domain,10,110,110,45.8,6e-12,1,CL0183,Bacteria Proteobacteria
193,A0A1V3SGH4,295,399,289,399,PF08448.10,PAS_4,Domain,8,110,110,46.8,2.9e-12,1,CL0183,Bacteria Proteobacteria
194,A0A1V3SGH4,421,484,419,485,PF00512.25,HisKA,Domain,3,66,67,39.0,6.3e-10,1,CL0025,Bacteria Proteobacteria
195,A0A1V3SGH4,527,653,526,655,PF02518.26,HATPase_c,Domain,2,109,112,74.2,1.1e-20,1,CL0025,Bacteria Proteobacteria
196,A0A1V3SGH4,701,812,701,813,PF00072.24,Response_reg,Domain,1,111,112,74.1,9.3e-21,1,CL0304,Bacteria Proteobacteria
197,A0A1F4MR67,5,116,4,117,PF00072.24,Response_reg,Domain,2,111,112,68.7,4.6e-19,1,CL0304,Bacteria Proteobacteria
198,A0A1F4MR67,196,329,194,329,PF13185.6,GAF_2,Domain,4,138,138,66.8,2.3e-18,1,CL0161,Bacteria Proteobacteria
199,A0A1F4MR67,363,468,362,468,PF13426.7,PAS_9,Domain,2,104,104,70.2,1.4e-19,1,CL0183,Bacteria Proteobacteria
200,A0A1F4MR67,481,634,480,637,PF00990.21,GGDEF,Domain,2,158,161,160.5,2.8e-47,1,CL0276,Bacteria Proteobacteria
201,A0A1F4MR67,659,891,656,891,PF00563.20,EAL,Domain,4,238,238,249.4,3.4e-74,1,CL0276,Bacteria Proteobacteria
202,A0A1Y3A8D4,18,105,14,116,PF00072.24,Response_reg,Domain,14,102,112,44.7,1.2e-11,1,CL0304,Archaea Euryarchaeota
203,A0A1Y3A8D4,152,256,150,256,PF13426.7,PAS_9,Domain,3,104,104,74.8,5.4e-21,1,CL0183,Archaea Euryarchaeota
204,A0A1Y3A8D4,304,435,299,436,PF13185.6,GAF_2,Domain,6,137,138,33.4,4.9e-08,1,CL0161,Archaea Euryarchaeota
205,A0A1Y3A8D4,447,600,447,600,PF15915.5,BAT,Domain,1,156,156,116.9,7.4e-34,1,No_clan,Archaea Euryarchaeota
206,A0A1Y3A8D4,606,658,606,658,PF04967.12,HTH_10,Domain,1,53,53,73.1,1.1e-20,1,CL0123,Archaea Euryarchaeota
207,A0A1G8XQX7,11,118,10,124,PF00072.24,Response_reg,Domain,2,106,112,44.4,1.6e-11,1,CL0304,Bacteria Proteobacteria
208,A0A1G8XQX7,141,190,141,204,PF13188.7,PAS_8,Domain,1,49,67,36.9,2.7e-09,1,CL0183,Bacteria Proteobacteria
209,A0A1G8XQX7,278,356,273,369,PF08448.10,PAS_4,Domain,6,89,110,28.7,1.2e-06,1,CL0183,Bacteria Proteobacteria
210,A0A1G8XQX7,381,485,380,485,PF13426.7,PAS_9,Domain,3,104,104,76.6,1.5e-21,1,CL0183,Bacteria Proteobacteria
211,A0A1G8XQX7,497,654,497,654,PF00990.21,GGDEF,Domain,1,161,161,176.2,4e-52,1,CL0276,Bacteria Proteobacteria
212,A0A1G8XQX7,674,908,673,908,PF00563.20,EAL,Domain,2,238,238,253.8,1.5e-75,1,CL0276,Bacteria Proteobacteria
213,A0A1G8XQX7,939,1048,938,1049,PF00072.24,Response_reg,Domain,2,111,112,78.4,4.4e-22,1,CL0304,Bacteria Proteobacteria
214,A0A1Z4GNL1,18,66,15,67,PF00571.28,CBS,Domain,3,56,57,21.0,0.00034,1,No_clan,Bacteria Cyanobacteria
215,A0A1Z4GNL1,76,132,76,134,PF00571.28,CBS,Domain,1,55,57,25.5,1.3e-05,1,No_clan,Bacteria Cyanobacteria
216,A0A1Z4GNL1,169,266,156,266,PF13426.7,PAS_9,Domain,11,104,104,64.5,8.5e-18,1,CL0183,Bacteria Cyanobacteria
217,A0A1Z4GNL1,304,388,302,388,PF08447.12,PAS_3,Domain,3,88,89,60.6,1.3e-16,1,CL0183,Bacteria Cyanobacteria
218,A0A1Z4GNL1,423,525,418,526,PF08448.10,PAS_4,Domain,11,109,110,37.9,1.7e-09,1,CL0183,Bacteria Cyanobacteria
219,A0A1Z4GNL1,582,693,581,694,PF08448.10,PAS_4,Domain,2,109,110,60.9,1.2e-16,1,CL0183,Bacteria Cyanobacteria
220,A0A1Z4GNL1,711,820,710,821,PF08448.10,PAS_4,Domain,2,109,110,45.3,8.7e-12,1,CL0183,Bacteria Cyanobacteria
221,A0A1Z4GNL1,837,948,837,948,PF08448.10,PAS_4,Domain,1,110,110,44.9,1.1e-11,1,CL0183,Bacteria Cyanobacteria
222,A0A1Z4GNL1,964,1072,964,1073,PF08448.10,PAS_4,Domain,1,109,110,60.0,2.4e-16,1,CL0183,Bacteria Cyanobacteria
223,A0A1Z4GNL1,1080,1188,1079,1188,PF00989.25,PAS,Domain,2,113,113,38.0,1.3e-09,1,CL0183,Bacteria Cyanobacteria
224,A0A1Z4GNL1,1210,1315,1209,1315,PF13426.7,PAS_9,Domain,2,104,104,78.6,3.6e-22,1,CL0183,Bacteria Cyanobacteria
225,A0A1Z4GNL1,1353,1438,1352,1439,PF08447.12,PAS_3,Domain,2,88,89,87.4,6e-25,1,CL0183,Bacteria Cyanobacteria
226,A0A1Z4GNL1,1466,1533,1465,1533,PF00512.25,HisKA,Domain,2,67,67,45.5,5.6e-12,1,CL0025,Bacteria Cyanobacteria
227,A0A1Z4GNL1,1579,1687,1578,1688,PF02518.26,HATPase_c,Domain,2,111,112,89.3,2.3e-25,1,CL0025,Bacteria Cyanobacteria
228,A0A1J1KYQ0,65,182,63,186,PF01590.26,GAF,Domain,10,129,133,33.1,7.4e-08,1,CL0161,Bacteria Cyanobacteria
229,A0A1J1KYQ0,234,356,231,356,PF13426.7,PAS_9,Domain,4,104,104,39.5,5.2e-10,1,CL0183,Bacteria Cyanobacteria
230,A0A1J1KYQ0,376,481,375,481,PF13426.7,PAS_9,Domain,2,104,104,94.7,3.4e-27,1,CL0183,Bacteria Cyanobacteria
231,A0A1J1KYQ0,517,594,516,602,PF08447.12,PAS_3,Domain,2,81,89,64.4,8.9e-18,1,CL0183,Bacteria Cyanobacteria
232,A0A1J1KYQ0,778,923,778,923,PF01590.26,GAF,Domain,1,133,133,42.2,1.1e-10,1,CL0161,Bacteria Cyanobacteria
233,A0A1J1KYQ0,968,1064,968,1065,PF00512.25,HisKA,Domain,1,66,67,51.3,8.9e-14,1,CL0025,Bacteria Cyanobacteria
234,A0A1J1KYQ0,1113,1232,1111,1235,PF02518.26,HATPase_c,Domain,4,109,112,61.2,1.2e-16,1,CL0025,Bacteria Cyanobacteria
235,A0A221V040,5,107,2,111,PF00989.25,PAS,Domain,8,109,113,41.0,1.5e-10,1,CL0183,Bacteria Bacteroidetes
236,A0A221V040,135,238,132,238,PF13426.7,PAS_9,Domain,4,104,104,84.7,4.4e-24,1,CL0183,Bacteria Bacteroidetes
237,A0A221V040,264,359,258,360,PF13426.7,PAS_9,Domain,7,103,104,33.3,4.5e-08,1,CL0183,Bacteria Bacteroidetes
238,A0A221V040,393,460,392,460,PF00512.25,HisKA,Domain,2,67,67,46.7,2.4e-12,1,CL0025,Bacteria Bacteroidetes
239,A0A221V040,508,612,505,613,PF02518.26,HATPase_c,Domain,4,109,112,76.0,3e-21,1,CL0025,Bacteria Bacteroidetes
240,A0A1I6G6V8,18,105,14,116,PF00072.24,Response_reg,Domain,14,102,112,44.7,1.2e-11,1,CL0304,Archaea Euryarchaeota
241,A0A1I6G6V8,152,256,150,256,PF13426.7,PAS_9,Domain,3,104,104,73.1,1.9e-20,1,CL0183,Archaea Euryarchaeota
242,A0A1I6G6V8,307,435,299,436,PF13185.6,GAF_2,Domain,9,137,138,32.5,9.2e-08,1,CL0161,Archaea Euryarchaeota
243,A0A1I6G6V8,447,600,447,600,PF15915.5,BAT,Domain,1,156,156,113.2,9.8e-33,1,No_clan,Archaea Euryarchaeota
244,A0A1I6G6V8,606,658,606,658,PF04967.12,HTH_10,Domain,1,53,53,72.6,1.6e-20,1,CL0123,Archaea Euryarchaeota
245,A0A1Y5GIS0,226,321,215,321,PF13426.7,PAS_9,Domain,9,104,104,63.3,2e-17,1,CL0183,Bacteria Proteobacteria
246,A0A1H1I1R6,323,420,314,420,PF13426.7,PAS_9,Domain,7,104,104,77.0,1.1e-21,1,CL0183,Archaea Euryarchaeota
247,A0A1H1I1R6,459,545,457,545,PF08447.12,PAS_3,Domain,3,89,89,43.5,3e-11,1,CL0183,Archaea Euryarchaeota
248,A0A1H1I1R6,588,660,587,669,PF08447.12,PAS_3,Domain,2,75,89,47.5,1.7e-12,1,CL0183,Archaea Euryarchaeota
249,A0A1H1I1R6,722,805,721,807,PF08447.12,PAS_3,Domain,2,87,89,60.1,1.9e-16,1,CL0183,Archaea Euryarchaeota
250,A0A1H1I1R6,851,934,849,935,PF08447.12,PAS_3,Domain,3,88,89,41.1,1.6e-10,1,CL0183,Archaea Euryarchaeota
251,A0A1H1I1R6,962,1094,961,1095,PF13185.6,GAF_2,Domain,2,137,138,30.5,3.7e-07,1,CL0161,Archaea Euryarchaeota
252,A0A1H1I1R6,1138,1279,1137,1280,PF13185.6,GAF_2,Domain,2,137,138,55.2,8.6e-15,1,CL0161,Archaea Euryarchaeota
253,A0A1H1I1R6,1291,1451,1291,1452,PF15915.5,BAT,Domain,1,155,156,159.9,4.2e-47,1,No_clan,Archaea Euryarchaeota
254,A0A1H1I1R6,1458,1509,1458,1510,PF04967.12,HTH_10,Domain,1,52,53,56.9,1.3e-15,1,CL0123,Archaea Euryarchaeota
255,A0A1G5QKR4,4,108,4,108,PF08448.10,PAS_4,Domain,1,110,110,45.5,7.3e-12,1,CL0183,Bacteria Proteobacteria
256,A0A1G5QKR4,126,221,124,222,PF13426.7,PAS_9,Domain,3,102,104,48.5,8.4e-13,1,CL0183,Bacteria Proteobacteria
257,A0A1G5QKR4,370,480,369,480,PF00989.25,PAS,Domain,2,113,113,53.5,2.1e-14,1,CL0183,Bacteria Proteobacteria
258,A0A1G5QKR4,620,760,618,760,PF01590.26,GAF,Domain,3,133,133,34.7,2.4e-08,1,CL0161,Bacteria Proteobacteria
259,A0A1G5QKR4,790,935,789,936,PF13185.6,GAF_2,Domain,2,137,138,71.8,6.6e-20,1,CL0161,Bacteria Proteobacteria
260,A0A1G5QKR4,956,992,956,1014,PF13188.7,PAS_8,Domain,1,37,67,21.6,0.00016,1,CL0183,Bacteria Proteobacteria
261,A0A1G5QKR4,1074,1220,1074,1221,PF13185.6,GAF_2,Domain,1,137,138,78.3,6.5e-22,1,CL0161,Bacteria Proteobacteria
262,A0A1G5QKR4,1248,1350,1247,1350,PF13426.7,PAS_9,Domain,2,104,104,66.4,2.3e-18,1,CL0183,Bacteria Proteobacteria
263,A0A1G5QKR4,1362,1519,1362,1519,PF00990.21,GGDEF,Domain,1,161,161,176.7,2.8e-52,1,CL0276,Bacteria Proteobacteria
264,A0A1G5QKR4,1541,1774,1538,1774,PF00563.20,EAL,Domain,4,238,238,255.3,5.1e-76,1,CL0276,Bacteria Proteobacteria
265,A0A1G5QKR4,1803,1912,1802,1913,PF00072.24,Response_reg,Domain,2,111,112,74.8,5.8e-21,1,CL0304,Bacteria Proteobacteria
266,A0A1X4GKW6,18,105,14,116,PF00072.24,Response_reg,Domain,14,102,112,44.8,1.2e-11,1,CL0304,Archaea Euryarchaeota
267,A0A1X4GKW6,152,256,150,256,PF13426.7,PAS_9,Domain,3,104,104,74.8,5.4e-21,1,CL0183,Archaea Euryarchaeota
268,A0A1X4GKW6,304,435,299,436,PF13185.6,GAF_2,Domain,6,137,138,33.4,4.9e-08,1,CL0161,Archaea Euryarchaeota
269,A0A1X4GKW6,447,600,447,600,PF15915.5,BAT,Domain,1,156,156,119.8,9e-35,1,No_clan,Archaea Euryarchaeota
270,A0A1X4GKW6,606,658,606,658,PF04967.12,HTH_10,Domain,1,53,53,73.1,1.1e-20,1,CL0123,Archaea Euryarchaeota
271,A0A1H6IXY5,67,169,64,169,PF00989.25,PAS,Domain,4,113,113,44.1,1.8e-11,1,CL0183,Archaea Euryarchaeota
272,A0A1H6IXY5,192,296,190,296,PF13426.7,PAS_9,Domain,3,104,104,75.3,3.7e-21,1,CL0183,Archaea Euryarchaeota
273,A0A1H6IXY5,410,507,409,513,PF02518.26,HATPase_c,Domain,2,106,112,55.7,6.3e-15,1,CL0025,Archaea Euryarchaeota
274,A0A1J1JGP6,59,171,59,172,PF08448.10,PAS_4,Domain,1,109,110,40.4,2.9e-10,1,CL0183,Bacteria Cyanobacteria
275,A0A1J1JGP6,199,334,199,337,PF01590.26,GAF,Domain,1,130,133,41.5,1.9e-10,1,CL0161,Bacteria Cyanobacteria
276,A0A1J1JGP6,576,678,573,679,PF08448.10,PAS_4,Domain,4,109,110,30.8,2.7e-07,1,CL0183,Bacteria Cyanobacteria
277,A0A1J1JGP6,712,803,712,804,PF08447.12,PAS_3,Domain,1,88,89,60.7,1.2e-16,1,CL0183,Bacteria Cyanobacteria
278,A0A1J1JGP6,829,934,828,934,PF13426.7,PAS_9,Domain,2,104,104,76.8,1.3e-21,1,CL0183,Bacteria Cyanobacteria
279,A0A1J1JGP6,964,1105,964,1105,PF01590.26,GAF,Domain,1,133,133,68.9,6.6e-19,1,CL0161,Bacteria Cyanobacteria
280,A0A1J1JGP6,1158,1245,1157,1246,PF08447.12,PAS_3,Domain,2,88,89,61.6,6.5e-17,1,CL0183,Bacteria Cyanobacteria
281,A0A1J1JGP6,1264,1315,1264,1333,PF13188.7,PAS_8,Domain,1,53,67,22.3,9.7e-05,1,CL0183,Bacteria Cyanobacteria
282,A0A1J1JGP6,1401,1476,1401,1476,PF07568.12,HisKA_2,Domain,1,76,76,95.5,1.5e-27,1,CL0025,Bacteria Cyanobacteria
283,A0A1G7XGE9,68,101,63,120,PF13188.7,PAS_8,Domain,6,42,67,18.8,0.0013,1,CL0183,Bacteria Actinobacteria
284,A0A1G7XGE9,215,310,204,310,PF13426.7,PAS_9,Domain,9,104,104,67.3,1.1e-18,1,CL0183,Bacteria Actinobacteria
285,A0A1G7XGE9,375,524,375,524,PF01590.26,GAF,Domain,1,133,133,59.3,6e-16,1,CL0161,Bacteria Actinobacteria
286,A0A1G7XGE9,580,771,580,772,PF07228.12,SpoIIE,Family,1,192,193,119.0,2.3e-34,1,CL0238,Bacteria Actinobacteria
287,A0A1S8AZ11,198,289,188,289,PF13426.7,PAS_9,Domain,12,104,104,43.1,4e-11,1,CL0183,Archaea Euryarchaeota
288,A0A1S8AZ11,319,414,310,414,PF13426.7,PAS_9,Domain,9,104,104,78.6,3.5e-22,1,CL0183,Archaea Euryarchaeota
289,A0A1S8AZ11,529,630,526,631,PF02518.26,HATPase_c,Domain,5,109,112,50.0,3.6e-13,1,CL0025,Archaea Euryarchaeota
290,A0A1F4AKZ5,288,388,282,388,PF13426.7,PAS_9,Domain,6,104,104,59.0,4.3e-16,1,CL0183,Bacteria Proteobacteria
291,A0A1F4AKZ5,400,557,400,557,PF00990.21,GGDEF,Domain,1,161,161,150.4,3.5e-44,1,CL0276,Bacteria Proteobacteria
292,A0A1F4AKZ5,578,812,576,812,PF00563.20,EAL,Domain,3,238,238,257.1,1.5e-76,1,CL0276,Bacteria Proteobacteria
293,A0A1G7LAE6,42,137,31,137,PF13426.7,PAS_9,Domain,9,104,104,82.7,1.8e-23,1,CL0183,Bacteria Bacteroidetes
294,A0A1G7LAE6,180,283,178,283,PF13426.7,PAS_9,Domain,3,104,104,29.1,9.1e-07,1,CL0183,Bacteria Bacteroidetes
295,A0A1G7LAE6,291,358,290,358,PF00512.25,HisKA,Domain,2,67,67,46.9,2.2e-12,1,CL0025,Bacteria Bacteroidetes
296,A0A1G7LAE6,402,511,401,512,PF02518.26,HATPase_c,Domain,2,111,112,80.4,1.3e-22,1,CL0025,Bacteria Bacteroidetes
297,A0A1I7LB45,24,108,21,123,PF08448.10,PAS_4,Domain,4,88,110,27.7,2.5e-06,1,CL0183,Bacteria Proteobacteria
298,A0A1I7LB45,145,250,144,250,PF13426.7,PAS_9,Domain,2,104,104,74.0,9.9e-21,1,CL0183,Bacteria Proteobacteria
299,A0A1I7LB45,263,417,262,419,PF00990.21,GGDEF,Domain,2,159,161,151.7,1.4e-44,1,CL0276,Bacteria Proteobacteria
300,A0A1I7LB45,439,674,438,674,PF00563.20,EAL,Domain,2,238,238,189.4,7e-56,1,CL0276,Bacteria Proteobacteria
301,A0A1G7T6P9,11,115,9,115,PF13426.7,PAS_9,Domain,3,104,104,91.6,3.1e-26,1,CL0183,Bacteria Bacteroidetes
302,A0A1G7T6P9,147,259,146,259,PF00989.25,PAS,Domain,2,113,113,30.4,3e-07,1,CL0183,Bacteria Bacteroidetes
303,A0A1G7T6P9,269,336,268,336,PF00512.25,HisKA,Domain,2,67,67,49.1,4.4e-13,1,CL0025,Bacteria Bacteroidetes
304,A0A1G7T6P9,380,488,379,490,PF02518.26,HATPase_c,Domain,2,110,112,92.2,2.9e-26,1,CL0025,Bacteria Bacteroidetes
305,A0A1G6U1I8,46,82,46,97,PF13188.7,PAS_8,Domain,5,44,67,20.0,0.00052,1,CL0183,Bacteria Actinobacteria
306,A0A1G6U1I8,206,301,195,301,PF13426.7,PAS_9,Domain,9,104,104,77.0,1.2e-21,1,CL0183,Bacteria Actinobacteria
307,A0A1G6U1I8,366,512,366,514,PF01590.26,GAF,Domain,1,131,133,41.4,2e-10,1,CL0161,Bacteria Actinobacteria
308,A0A1G6U1I8,570,761,570,762,PF07228.12,SpoIIE,Family,1,192,193,123.1,1.3e-35,1,CL0238,Bacteria Actinobacteria
309,A0A1J5BML2,245,292,242,294,PF00672.25,HAMP,Domain,4,51,53,40.8,2e-10,1,CL0681,Bacteria Proteobacteria
310,A0A1J5BML2,325,427,324,427,PF13426.7,PAS_9,Domain,2,104,104,54.7,9.9e-15,1,CL0183,Bacteria Proteobacteria
311,A0A1J5BML2,448,552,447,552,PF13426.7,PAS_9,Domain,3,104,104,77.4,8.5e-22,1,CL0183,Bacteria Proteobacteria
312,A0A1J5BML2,564,721,564,721,PF00990.21,GGDEF,Domain,1,161,161,175.6,6.3e-52,1,CL0276,Bacteria Proteobacteria
313,A0A1J5BML2,743,976,740,976,PF00563.20,EAL,Domain,4,238,238,256.1,3.1e-76,1,CL0276,Bacteria Proteobacteria
314,A0A1J5BML2,1007,1116,1006,1117,PF00072.24,Response_reg,Domain,2,111,112,69.6,2.3e-19,1,CL0304,Bacteria Proteobacteria
315,A0A1I7AEV2,23,166,21,166,PF13185.6,GAF_2,Domain,3,138,138,46.3,5.1e-12,1,CL0161,Bacteria Proteobacteria
316,A0A1I7AEV2,185,293,185,293,PF08448.10,PAS_4,Domain,1,110,110,51.1,1.4e-13,1,CL0183,Bacteria Proteobacteria
317,A0A1I7AEV2,312,414,309,415,PF13426.7,PAS_9,Domain,4,103,104,73.6,1.3e-20,1,CL0183,Bacteria Proteobacteria
318,A0A1I7AEV2,427,584,427,584,PF00990.21,GGDEF,Domain,1,161,161,152.2,9.7e-45,1,CL0276,Bacteria Proteobacteria
319,A0A1I7AEV2,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,261.9,4.9e-78,1,CL0276,Bacteria Proteobacteria
320,A0A1R4L821,19,123,17,123,PF13426.7,PAS_9,Domain,3,104,104,82.1,3e-23,1,CL0183,Bacteria Bacteroidetes
321,A0A1R4L821,165,271,161,272,PF08448.10,PAS_4,Domain,6,109,110,32.2,9.8e-08,1,CL0183,Bacteria Bacteroidetes
322,A0A1R4L821,277,344,276,344,PF00512.25,HisKA,Domain,2,67,67,43.3,2.7e-11,1,CL0025,Bacteria Bacteroidetes
323,A0A1R4L821,387,495,387,498,PF02518.26,HATPase_c,Domain,1,109,112,79.0,3.5e-22,1,CL0025,Bacteria Bacteroidetes
324,A0A1G8FY30,17,122,16,122,PF13426.7,PAS_9,Domain,2,104,104,85.3,2.9e-24,1,CL0183,Bacteria Bacteroidetes
325,A0A1G8FY30,154,254,153,266,PF00989.25,PAS,Domain,2,101,113,23.9,3.2e-05,1,CL0183,Bacteria Bacteroidetes
326,A0A1G8FY30,276,343,275,343,PF00512.25,HisKA,Domain,2,67,67,52.0,5.2e-14,1,CL0025,Bacteria Bacteroidetes
327,A0A1G8FY30,386,494,386,497,PF02518.26,HATPase_c,Domain,1,109,112,79.7,2.2e-22,1,CL0025,Bacteria Bacteroidetes
328,A0A1I3RA18,6,114,6,117,PF00072.24,Response_reg,Domain,1,109,112,36.5,4.4e-09,1,CL0304,Bacteria Planctomycetes
329,A0A1I3RA18,138,247,137,248,PF00989.25,PAS,Domain,2,112,113,65.9,2.9e-18,1,CL0183,Bacteria Planctomycetes
330,A0A1I3RA18,297,374,293,374,PF08447.12,PAS_3,Domain,10,89,89,56.4,2.8e-15,1,CL0183,Bacteria Planctomycetes
331,A0A1I3RA18,399,506,398,507,PF08448.10,PAS_4,Domain,2,109,110,43.1,4.2e-11,1,CL0183,Bacteria Planctomycetes
332,A0A1I3RA18,525,629,523,629,PF13426.7,PAS_9,Domain,3,104,104,87.8,4.8e-25,1,CL0183,Bacteria Planctomycetes
333,A0A1I3RA18,647,708,645,710,PF00512.25,HisKA,Domain,3,64,67,27.8,1.9e-06,1,CL0025,Bacteria Planctomycetes
334,A0A1I3RA18,753,873,752,875,PF02518.26,HATPase_c,Domain,2,110,112,68.1,8.5e-19,1,CL0025,Bacteria Planctomycetes
335,A0A1I3RA18,897,1005,897,1009,PF00072.24,Response_reg,Domain,1,108,112,67.4,1.1e-18,1,CL0304,Bacteria Planctomycetes
336,A0A1Y3C4J7,22,164,21,166,PF13185.6,GAF_2,Domain,3,136,138,44.3,2e-11,1,CL0161,Bacteria Proteobacteria
337,A0A1Y3C4J7,189,293,185,293,PF08448.10,PAS_4,Domain,5,110,110,36.8,3.7e-09,1,CL0183,Bacteria Proteobacteria
338,A0A1Y3C4J7,310,414,309,414,PF13426.7,PAS_9,Domain,2,104,104,84.0,7.3e-24,1,CL0183,Bacteria Proteobacteria
339,A0A1Y3C4J7,427,582,426,583,PF00990.21,GGDEF,Domain,2,160,161,129.9,7.1e-38,1,CL0276,Bacteria Proteobacteria
340,A0A1Y3C4J7,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,259.6,2.5e-77,1,CL0276,Bacteria Proteobacteria
341,A0A1G3DN99,23,163,17,163,PF13185.6,GAF_2,Domain,7,138,138,41.7,1.3e-10,1,CL0161,Bacteria Proteobacteria
342,A0A1G3DN99,186,287,183,290,PF08448.10,PAS_4,Domain,5,107,110,30.4,3.7e-07,1,CL0183,Bacteria Proteobacteria
343,A0A1G3DN99,306,411,306,411,PF13426.7,PAS_9,Domain,1,104,104,64.0,1.2e-17,1,CL0183,Bacteria Proteobacteria
344,A0A1G3DN99,424,576,423,576,PF00990.21,GGDEF,Domain,2,161,161,116.0,1.3e-33,1,CL0276,Bacteria Proteobacteria
345,A0A1G3DN99,598,832,596,832,PF00563.20,EAL,Domain,3,238,238,230.5,2e-68,1,CL0276,Bacteria Proteobacteria
346,A0A1Z4HNP1,174,269,161,269,PF13426.7,PAS_9,Domain,8,103,104,70.2,1.4e-19,1,CL0183,Bacteria Cyanobacteria
347,A0A1Z4HNP1,308,393,306,393,PF08447.12,PAS_3,Domain,3,89,89,74.2,7.4e-21,1,CL0183,Bacteria Cyanobacteria
348,A0A1Z4HNP1,473,558,472,558,PF08447.12,PAS_3,Domain,2,89,89,63.0,2.5e-17,1,CL0183,Bacteria Cyanobacteria
349,A0A1Z4HNP1,590,700,589,700,PF08448.10,PAS_4,Domain,2,110,110,43.5,3.1e-11,1,CL0183,Bacteria Cyanobacteria
350,A0A1Z4HNP1,716,824,716,825,PF08448.10,PAS_4,Domain,1,109,110,63.3,2.3e-17,1,CL0183,Bacteria Cyanobacteria
351,A0A1Z4HNP1,842,942,841,942,PF13426.7,PAS_9,Domain,2,104,104,43.6,2.7e-11,1,CL0183,Bacteria Cyanobacteria
352,A0A1Z4HNP1,962,1066,961,1066,PF13426.7,PAS_9,Domain,2,104,104,75.1,4.3e-21,1,CL0183,Bacteria Cyanobacteria
353,A0A1Z4HNP1,1104,1189,1103,1190,PF08447.12,PAS_3,Domain,2,88,89,73.4,1.4e-20,1,CL0183,Bacteria Cyanobacteria
354,A0A1Z4HNP1,1217,1284,1216,1284,PF00512.25,HisKA,Domain,2,67,67,45.6,5.5e-12,1,CL0025,Bacteria Cyanobacteria
355,A0A1Z4HNP1,1329,1436,1328,1438,PF02518.26,HATPase_c,Domain,2,110,112,84.2,8.5e-24,1,CL0025,Bacteria Cyanobacteria
356,A0A1F4DFV0,288,388,282,388,PF13426.7,PAS_9,Domain,6,104,104,59.0,4.3e-16,1,CL0183,Bacteria Proteobacteria
357,A0A1F4DFV0,400,557,400,557,PF00990.21,GGDEF,Domain,1,161,161,150.4,3.5e-44,1,CL0276,Bacteria Proteobacteria
358,A0A1F4DFV0,578,812,576,812,PF00563.20,EAL,Domain,3,238,238,257.1,1.5e-76,1,CL0276,Bacteria Proteobacteria
359,A0A1J8P4P0,24,165,21,166,PF13185.6,GAF_2,Domain,4,137,138,38.1,1.7e-09,1,CL0161,Bacteria Proteobacteria
360,A0A1J8P4P0,188,293,185,293,PF08448.10,PAS_4,Domain,4,110,110,48.7,7.2e-13,1,CL0183,Bacteria Proteobacteria
361,A0A1J8P4P0,309,415,309,415,PF13426.7,PAS_9,Domain,1,104,104,73.4,1.4e-20,1,CL0183,Bacteria Proteobacteria
362,A0A1J8P4P0,427,584,427,584,PF00990.21,GGDEF,Domain,1,161,161,144.5,2.3e-42,1,CL0276,Bacteria Proteobacteria
363,A0A1J8P4P0,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,252.3,4.2e-75,1,CL0276,Bacteria Proteobacteria
364,A0A1I2ZKF7,22,130,22,136,PF00072.24,Response_reg,Domain,1,106,112,74.8,5.6e-21,1,CL0304,Archaea Euryarchaeota
365,A0A1I2ZKF7,163,247,162,255,PF13426.7,PAS_9,Domain,2,87,104,44.2,1.8e-11,1,CL0183,Archaea Euryarchaeota
366,A0A1I2ZKF7,280,384,278,384,PF13426.7,PAS_9,Domain,3,104,104,77.3,9.3e-22,1,CL0183,Archaea Euryarchaeota
367,A0A1I2ZKF7,407,507,407,507,PF13426.7,PAS_9,Domain,1,104,104,46.8,2.8e-12,1,CL0183,Archaea Euryarchaeota
