,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
186,A0A126WZC4,316,408,307,411,PF13426.7,PAS_9,Domain,9,101,104,69.3,2.7e-19,1,CL0183,Eukaryota Viridiplantae
187,A0A126WZC4,497,781,494,781,PF00069.25,Pkinase,Domain,4,264,264,211.2,1.7e-62,1,CL0016,Eukaryota Viridiplantae
188,A0A126WVX2,144,240,137,241,PF13426.7,PAS_9,Domain,7,103,104,64.1,1.2e-17,1,CL0183,Eukaryota Viridiplantae
189,A0A126WVX2,431,523,422,526,PF13426.7,PAS_9,Domain,9,101,104,73.4,1.5e-20,1,CL0183,Eukaryota Viridiplantae
190,A0A126WVX2,611,899,609,899,PF00069.25,Pkinase,Domain,3,264,264,216.5,4.1e-64,1,CL0016,Eukaryota Viridiplantae
191,A0A0A6RI81,38,136,38,145,PF13675.6,PilJ,Domain,1,104,114,49.4,4e-13,1,No_clan,Bacteria Proteobacteria
192,A0A0A6RI81,242,346,241,346,PF13426.7,PAS_9,Domain,3,104,104,71.6,5.2e-20,1,CL0183,Bacteria Proteobacteria
193,A0A0A6RI81,397,461,290,461,PF01590.26,GAF,Domain,69,133,133,26.4,8.8e-06,1,CL0161,Bacteria Proteobacteria
194,A0A0N0BRB8,18,105,14,116,PF00072.24,Response_reg,Domain,14,102,112,45.5,7.1e-12,1,CL0304,Archaea Euryarchaeota
195,A0A0N0BRB8,152,256,150,256,PF13426.7,PAS_9,Domain,3,104,104,73.3,1.5e-20,1,CL0183,Archaea Euryarchaeota
196,A0A0N0BRB8,304,435,299,436,PF13185.6,GAF_2,Domain,6,137,138,36.8,4.3e-09,1,CL0161,Archaea Euryarchaeota
197,A0A0N0BRB8,447,600,447,600,PF15915.5,BAT,Domain,1,156,156,119.6,1.1e-34,1,No_clan,Archaea Euryarchaeota
198,A0A0N0BRB8,606,658,606,658,PF04967.12,HTH_10,Domain,1,53,53,71.5,3.6e-20,1,CL0123,Archaea Euryarchaeota
199,A0A0N9MTI7,12,113,12,119,PF00072.24,Response_reg,Domain,1,101,112,44.0,2e-11,1,CL0304,Archaea Euryarchaeota
200,A0A0N9MTI7,150,259,150,259,PF08448.10,PAS_4,Domain,1,110,110,29.7,5.9e-07,1,CL0183,Archaea Euryarchaeota
201,A0A0N9MTI7,284,381,275,381,PF13426.7,PAS_9,Domain,7,104,104,74.4,7.2e-21,1,CL0183,Archaea Euryarchaeota
202,A0A0N9MTI7,390,424,390,424,PF13188.7,PAS_8,Domain,1,35,67,22.0,0.00012,1,CL0183,Archaea Euryarchaeota
203,A0A073CSC5,65,182,63,186,PF01590.26,GAF,Domain,10,129,133,33.1,7.4e-08,1,CL0161,Bacteria Cyanobacteria
204,A0A073CSC5,234,356,231,356,PF13426.7,PAS_9,Domain,4,104,104,39.5,5.2e-10,1,CL0183,Bacteria Cyanobacteria
205,A0A073CSC5,376,481,375,481,PF13426.7,PAS_9,Domain,2,104,104,94.7,3.4e-27,1,CL0183,Bacteria Cyanobacteria
206,A0A073CSC5,517,594,516,602,PF08447.12,PAS_3,Domain,2,81,89,69.2,2.7e-19,1,CL0183,Bacteria Cyanobacteria
207,A0A073CSC5,778,923,778,923,PF01590.26,GAF,Domain,1,133,133,41.6,1.7e-10,1,CL0161,Bacteria Cyanobacteria
208,A0A073CSC5,968,1064,968,1065,PF00512.25,HisKA,Domain,1,66,67,51.3,9e-14,1,CL0025,Bacteria Cyanobacteria
209,A0A073CSC5,1113,1232,1111,1235,PF02518.26,HATPase_c,Domain,4,109,112,61.2,1.2e-16,1,CL0025,Bacteria Cyanobacteria
210,A0A0D5N8D7,94,194,93,194,PF13426.7,PAS_9,Domain,2,104,104,44.5,1.4e-11,1,CL0183,Bacteria Proteobacteria
211,A0A0D5N8D7,214,319,213,319,PF13426.7,PAS_9,Domain,2,104,104,66.1,2.8e-18,1,CL0183,Bacteria Proteobacteria
212,A0A0D5N8D7,331,489,331,489,PF00990.21,GGDEF,Domain,1,161,161,175.4,7.3e-52,1,CL0276,Bacteria Proteobacteria
213,A0A0D5N8D7,510,744,508,744,PF00563.20,EAL,Domain,3,238,238,247.4,1.4e-73,1,CL0276,Bacteria Proteobacteria
214,A0A0H3K5F9,11,121,10,124,PF00072.24,Response_reg,Domain,2,109,112,50.1,2.7e-13,1,CL0304,Bacteria Cyanobacteria
215,A0A0H3K5F9,141,189,141,207,PF13188.7,PAS_8,Domain,1,47,67,36.5,3.4e-09,1,CL0183,Bacteria Cyanobacteria
216,A0A0H3K5F9,270,314,268,333,PF13188.7,PAS_8,Domain,3,46,67,21.2,0.00022,1,CL0183,Bacteria Cyanobacteria
217,A0A0H3K5F9,383,486,381,486,PF13426.7,PAS_9,Domain,4,104,104,76.4,1.7e-21,1,CL0183,Bacteria Cyanobacteria
218,A0A0H3K5F9,498,655,498,655,PF00990.21,GGDEF,Domain,1,161,161,168.6,9e-50,1,CL0276,Bacteria Cyanobacteria
219,A0A0H3K5F9,675,910,674,910,PF00563.20,EAL,Domain,2,238,238,258.9,4.2e-77,1,CL0276,Bacteria Cyanobacteria
220,A0A0Q0FXN1,321,410,320,411,PF08447.12,PAS_3,Domain,2,88,89,49.2,4.8e-13,1,CL0183,
221,A0A0Q0FXN1,454,548,442,548,PF13426.7,PAS_9,Domain,11,104,104,63.9,1.3e-17,1,CL0183,
222,A0A0Q0FXN1,569,634,569,634,PF00512.25,HisKA,Domain,1,67,67,63.4,1.5e-17,1,CL0025,
223,A0A0Q0FXN1,681,795,681,797,PF02518.26,HATPase_c,Domain,1,110,112,102.2,2.2e-29,1,CL0025,
224,A0A0Q0FXN1,970,1089,970,1090,PF00072.24,Response_reg,Domain,1,111,112,83.9,8.1e-24,1,CL0304,
225,A0A0U5B714,15,115,14,115,PF08448.10,PAS_4,Domain,2,110,110,56.9,2.1e-15,1,CL0183,Bacteria Firmicutes
226,A0A0U5B714,149,243,139,244,PF13426.7,PAS_9,Domain,9,103,104,83.9,7.7e-24,1,CL0183,Bacteria Firmicutes
227,A0A0U5B714,300,488,299,490,PF07228.12,SpoIIE,Family,2,191,193,129.0,2e-37,1,CL0238,Bacteria Firmicutes
228,A0A0S3PJ95,18,65,14,67,PF00571.28,CBS,Domain,3,55,57,28.1,2.1e-06,1,No_clan,
229,A0A0S3PJ95,138,208,131,208,PF08447.12,PAS_3,Domain,19,89,89,29.7,6e-07,1,CL0183,
230,A0A0S3PJ95,272,384,271,384,PF08448.10,PAS_4,Domain,2,110,110,71.9,4.5e-20,1,CL0183,
231,A0A0S3PJ95,417,503,416,503,PF08447.12,PAS_3,Domain,2,89,89,49.0,5.7e-13,1,CL0183,
232,A0A0S3PJ95,527,637,527,638,PF08448.10,PAS_4,Domain,1,109,110,50.1,2.8e-13,1,CL0183,
233,A0A0S3PJ95,654,762,654,763,PF08448.10,PAS_4,Domain,1,109,110,63.6,1.8e-17,1,CL0183,
234,A0A0S3PJ95,791,880,780,880,PF13426.7,PAS_9,Domain,13,104,104,38.3,1.2e-09,1,CL0183,
235,A0A0S3PJ95,900,1005,899,1005,PF13426.7,PAS_9,Domain,2,104,104,86.5,1.2e-24,1,CL0183,
236,A0A0S3PJ95,1043,1127,1042,1129,PF08447.12,PAS_3,Domain,2,87,89,78.7,2.9e-22,1,CL0183,
237,A0A0S3PJ95,1156,1223,1155,1223,PF00512.25,HisKA,Domain,2,67,67,51.6,6.9e-14,1,CL0025,
238,A0A0S3PJ95,1268,1376,1267,1377,PF02518.26,HATPase_c,Domain,2,111,112,84.1,9.5e-24,1,CL0025,
239,A0A0Q6W070,65,254,64,258,PF03924.13,CHASE,Domain,2,185,188,102.5,2.6e-29,1,CL0165,Bacteria Proteobacteria
240,A0A0Q6W070,369,473,368,473,PF13426.7,PAS_9,Domain,2,104,104,68.7,4.4e-19,1,CL0183,Bacteria Proteobacteria
241,A0A0Q6W070,486,642,485,643,PF00990.21,GGDEF,Domain,2,160,161,140.4,4.1e-41,1,CL0276,Bacteria Proteobacteria
242,A0A0Q6W070,663,903,662,903,PF00563.20,EAL,Domain,2,238,238,254.2,1.1e-75,1,CL0276,Bacteria Proteobacteria
243,A0A101D4P0,25,165,21,166,PF13185.6,GAF_2,Domain,5,137,138,38.3,1.5e-09,1,CL0161,Bacteria Proteobacteria
244,A0A101D4P0,190,290,189,290,PF13426.7,PAS_9,Domain,2,104,104,46.0,5.1e-12,1,CL0183,Bacteria Proteobacteria
245,A0A101D4P0,310,414,309,415,PF13426.7,PAS_9,Domain,2,103,104,76.6,1.5e-21,1,CL0183,Bacteria Proteobacteria
246,A0A101D4P0,427,586,427,586,PF00990.21,GGDEF,Domain,1,161,161,142.6,9e-42,1,CL0276,Bacteria Proteobacteria
247,A0A101D4P0,607,841,605,841,PF00563.20,EAL,Domain,3,238,238,244.0,1.5e-72,1,CL0276,Bacteria Proteobacteria
248,A0A0N9MZ86,35,153,34,153,PF00989.25,PAS,Domain,2,113,113,52.1,5.5e-14,1,CL0183,Archaea Euryarchaeota
249,A0A0N9MZ86,166,274,164,275,PF00989.25,PAS,Domain,3,112,113,62.7,3e-17,1,CL0183,Archaea Euryarchaeota
250,A0A0N9MZ86,296,402,296,402,PF13426.7,PAS_9,Domain,1,104,104,79.3,2.1e-22,1,CL0183,Archaea Euryarchaeota
251,A0A0N9MZ86,516,617,513,617,PF02518.26,HATPase_c,Domain,4,109,112,43.5,3.9e-11,1,CL0025,Archaea Euryarchaeota
252,A0A0D6AQB7,239,343,238,343,PF13426.7,PAS_9,Domain,2,104,104,66.7,1.9e-18,1,CL0183,Bacteria Cyanobacteria
253,A0A0D6AQB7,560,653,559,653,PF08447.12,PAS_3,Domain,2,89,89,40.2,3e-10,1,CL0183,Bacteria Cyanobacteria
254,A0A0D6AQB7,671,783,671,783,PF00989.25,PAS,Domain,1,113,113,43.2,3.2e-11,1,CL0183,Bacteria Cyanobacteria
255,A0A0D6AQB7,797,954,797,955,PF00990.21,GGDEF,Domain,1,160,161,155.9,7.3e-46,1,CL0276,Bacteria Cyanobacteria
256,A0A0D6AQB7,975,1211,974,1211,PF00563.20,EAL,Domain,2,238,238,227.6,1.5e-67,1,CL0276,Bacteria Cyanobacteria
257,A0A0P7YT07,532,676,531,676,PF13185.6,GAF_2,Domain,2,138,138,50.2,3.1e-13,1,CL0161,Bacteria Proteobacteria
258,A0A0P7YT07,695,803,695,803,PF08448.10,PAS_4,Domain,1,110,110,54.9,9e-15,1,CL0183,Bacteria Proteobacteria
259,A0A0P7YT07,820,925,819,925,PF13426.7,PAS_9,Domain,2,104,104,74.6,6.1e-21,1,CL0183,Bacteria Proteobacteria
260,A0A0P7YT07,937,1093,937,1094,PF00990.21,GGDEF,Domain,1,160,161,177.7,1.4e-52,1,CL0276,Bacteria Proteobacteria
261,A0A0P7YT07,1114,1348,1113,1348,PF00563.20,EAL,Domain,2,238,238,249.0,4.4e-74,1,CL0276,Bacteria Proteobacteria
262,A0A120JW07,26,125,20,125,PF08448.10,PAS_4,Domain,7,110,110,39.3,6.3e-10,1,CL0183,Bacteria Proteobacteria
263,A0A120JW07,142,246,141,247,PF13426.7,PAS_9,Domain,2,103,104,79.9,1.4e-22,1,CL0183,Bacteria Proteobacteria
264,A0A120JW07,259,413,259,413,PF00990.21,GGDEF,Domain,1,161,161,154.9,1.5e-45,1,CL0276,Bacteria Proteobacteria
265,A0A120JW07,433,668,432,668,PF00563.20,EAL,Domain,2,238,238,240.4,1.9e-71,1,CL0276,Bacteria Proteobacteria
266,A0A120JW07,702,811,701,812,PF00072.24,Response_reg,Domain,2,111,112,77.6,7.7e-22,1,CL0304,Bacteria Proteobacteria
267,A0A0S3U7K1,69,170,68,170,PF13426.7,PAS_9,Domain,2,104,104,13.7,0.055,1,CL0183,Bacteria Cyanobacteria
268,A0A0S3U7K1,190,291,189,291,PF08448.10,PAS_4,Domain,2,110,110,42.1,8.5e-11,1,CL0183,Bacteria Cyanobacteria
269,A0A0S3U7K1,523,628,522,628,PF13426.7,PAS_9,Domain,2,104,104,69.1,3.3e-19,1,CL0183,Bacteria Cyanobacteria
270,A0A0S3U7K1,667,745,666,749,PF08447.12,PAS_3,Domain,3,85,89,58.6,5.5e-16,1,CL0183,Bacteria Cyanobacteria
271,A0A0S3U7K1,775,850,775,850,PF07568.12,HisKA_2,Domain,1,76,76,105.2,1.4e-30,1,CL0025,Bacteria Cyanobacteria
272,A0A0S3U7K1,879,970,873,974,PF02518.26,HATPase_c,Domain,9,108,112,30.7,3.6e-07,1,CL0025,Bacteria Cyanobacteria
273,A0A098YHK9,23,166,20,166,PF13185.6,GAF_2,Domain,4,138,138,39.0,8.7e-10,1,CL0161,Bacteria Proteobacteria
274,A0A098YHK9,189,289,189,290,PF13426.7,PAS_9,Domain,1,103,104,32.4,8.4e-08,1,CL0183,Bacteria Proteobacteria
275,A0A098YHK9,310,414,309,414,PF13426.7,PAS_9,Domain,2,104,104,76.4,1.7e-21,1,CL0183,Bacteria Proteobacteria
276,A0A098YHK9,427,582,426,583,PF00990.21,GGDEF,Domain,2,160,161,132.4,1.2e-38,1,CL0276,Bacteria Proteobacteria
277,A0A098YHK9,606,840,604,840,PF00563.20,EAL,Domain,3,238,238,245.5,5.2e-73,1,CL0276,Bacteria Proteobacteria
278,A0A0F7PAY0,12,113,12,119,PF00072.24,Response_reg,Domain,1,101,112,44.0,2e-11,1,CL0304,Archaea Euryarchaeota
279,A0A0F7PAY0,150,259,150,259,PF08448.10,PAS_4,Domain,1,110,110,29.8,5.5e-07,1,CL0183,Archaea Euryarchaeota
280,A0A0F7PAY0,284,381,275,381,PF13426.7,PAS_9,Domain,7,104,104,74.4,7.2e-21,1,CL0183,Archaea Euryarchaeota
281,A0A0F7PAY0,390,424,390,424,PF13188.7,PAS_8,Domain,1,35,67,22.0,0.00012,1,CL0183,Archaea Euryarchaeota
282,A0A0S7AQR6,17,119,14,120,PF13426.7,PAS_9,Domain,4,103,104,81.3,5e-23,1,CL0183,Bacteria Deinococcus-Thermus
283,A0A0S7AQR6,133,182,133,191,PF00989.25,PAS,Domain,1,50,113,30.3,3.4e-07,1,CL0183,Bacteria Deinococcus-Thermus
284,A0A0S7AQR6,246,346,245,346,PF13426.7,PAS_9,Domain,2,104,104,60.8,1.3e-16,1,CL0183,Bacteria Deinococcus-Thermus
285,A0A0S7AQR6,472,576,471,578,PF02518.26,HATPase_c,Domain,2,109,112,79.6,2.2e-22,1,CL0025,Bacteria Deinococcus-Thermus
286,A0A126X1N4,206,302,199,303,PF13426.7,PAS_9,Domain,7,103,104,68.0,7.3e-19,1,CL0183,Eukaryota Viridiplantae
287,A0A126X1N4,497,589,488,592,PF13426.7,PAS_9,Domain,9,101,104,68.9,3.6e-19,1,CL0183,Eukaryota Viridiplantae
288,A0A126X1N4,678,962,675,962,PF00069.25,Pkinase,Domain,4,264,264,214.6,1.5e-63,1,CL0016,Eukaryota Viridiplantae
289,Q9HPU8,170,274,168,274,PF13426.7,PAS_9,Domain,3,104,104,69.2,3.1e-19,1,CL0183,Archaea Euryarchaeota
290,Q9HPU8,310,444,310,445,PF13185.6,GAF_2,Domain,1,137,138,31.2,2.3e-07,1,CL0161,Archaea Euryarchaeota
291,Q9HPU8,456,610,456,611,PF15915.5,BAT,Domain,1,155,156,97.8,5.6e-28,1,No_clan,Archaea Euryarchaeota
292,Q9HPU8,617,668,617,669,PF04967.12,HTH_10,Domain,1,52,53,74.8,3.4e-21,1,CL0123,Archaea Euryarchaeota
293,A0A061JNJ7,11,122,10,123,PF00072.24,Response_reg,Domain,2,111,112,49.6,3.9e-13,1,CL0304,Bacteria Proteobacteria
294,A0A061JNJ7,140,195,140,209,PF13188.7,PAS_8,Domain,1,53,67,33.8,2.4e-08,1,CL0183,Bacteria Proteobacteria
295,A0A061JNJ7,269,317,268,330,PF13188.7,PAS_8,Domain,3,55,67,21.1,0.00023,1,CL0183,Bacteria Proteobacteria
296,A0A061JNJ7,381,485,380,485,PF13426.7,PAS_9,Domain,3,104,104,72.5,2.8e-20,1,CL0183,Bacteria Proteobacteria
297,A0A061JNJ7,499,654,497,654,PF00990.21,GGDEF,Domain,3,161,161,165.9,5.9e-49,1,CL0276,Bacteria Proteobacteria
298,A0A061JNJ7,674,909,673,909,PF00563.20,EAL,Domain,2,238,238,247.1,1.7e-73,1,CL0276,Bacteria Proteobacteria
299,A0A061JNJ7,941,1051,941,1052,PF00072.24,Response_reg,Domain,1,111,112,75.1,4.7e-21,1,CL0304,Bacteria Proteobacteria
300,A0A0C1TZX7,94,194,93,194,PF13426.7,PAS_9,Domain,2,104,104,47.5,1.8e-12,1,CL0183,Bacteria Proteobacteria
301,A0A0C1TZX7,215,319,213,319,PF13426.7,PAS_9,Domain,3,104,104,65.4,4.5e-18,1,CL0183,Bacteria Proteobacteria
302,A0A0C1TZX7,331,489,331,489,PF00990.21,GGDEF,Domain,1,161,161,178.1,1.1e-52,1,CL0276,Bacteria Proteobacteria
303,A0A0C1TZX7,510,744,508,744,PF00563.20,EAL,Domain,3,238,238,250.5,1.5e-74,1,CL0276,Bacteria Proteobacteria
304,A0A139C4C1,64,165,23,165,PF01590.26,GAF,Domain,34,133,133,46.9,4e-12,1,CL0161,Bacteria Proteobacteria
305,A0A139C4C1,187,292,185,293,PF08448.10,PAS_4,Domain,3,109,110,58.2,8.4e-16,1,CL0183,Bacteria Proteobacteria
306,A0A139C4C1,309,414,309,415,PF13426.7,PAS_9,Domain,1,103,104,78.3,4.4e-22,1,CL0183,Bacteria Proteobacteria
307,A0A139C4C1,427,584,427,584,PF00990.21,GGDEF,Domain,1,161,161,137.3,3.7e-40,1,CL0276,Bacteria Proteobacteria
308,A0A139C4C1,604,839,603,839,PF00563.20,EAL,Domain,2,238,238,246.9,1.9e-73,1,CL0276,Bacteria Proteobacteria
309,A0A062BN89,25,166,20,166,PF13185.6,GAF_2,Domain,10,138,138,31.2,2.3e-07,1,CL0161,Bacteria Proteobacteria
310,A0A062BN89,189,292,187,293,PF08448.10,PAS_4,Domain,5,109,110,57.9,1e-15,1,CL0183,Bacteria Proteobacteria
311,A0A062BN89,309,414,309,414,PF13426.7,PAS_9,Domain,1,104,104,80.6,8.4e-23,1,CL0183,Bacteria Proteobacteria
312,A0A062BN89,427,583,426,583,PF00990.21,GGDEF,Domain,2,161,161,137.1,4.2e-40,1,CL0276,Bacteria Proteobacteria
313,A0A062BN89,606,840,604,840,PF00563.20,EAL,Domain,3,238,238,240.3,1.9e-71,1,CL0276,Bacteria Proteobacteria
314,A0A0F7PGH0,35,153,34,153,PF00989.25,PAS,Domain,2,113,113,52.1,5.5e-14,1,CL0183,Archaea Euryarchaeota
315,A0A0F7PGH0,166,274,164,275,PF00989.25,PAS,Domain,3,112,113,63.6,1.5e-17,1,CL0183,Archaea Euryarchaeota
316,A0A0F7PGH0,296,402,296,402,PF13426.7,PAS_9,Domain,1,104,104,79.3,2.1e-22,1,CL0183,Archaea Euryarchaeota
317,A0A0F7PGH0,516,617,513,617,PF02518.26,HATPase_c,Domain,4,109,112,43.5,3.9e-11,1,CL0025,Archaea Euryarchaeota
318,A0A0C1YGA3,8,91,7,99,PF08448.10,PAS_4,Domain,2,82,110,33.3,4.4e-08,1,CL0183,Bacteria Cyanobacteria
319,A0A0C1YGA3,152,250,141,250,PF13426.7,PAS_9,Domain,7,104,104,69.6,2.3e-19,1,CL0183,Bacteria Cyanobacteria
320,A0A0C1YGA3,277,342,275,343,PF00512.25,HisKA,Domain,3,66,67,33.8,2.5e-08,1,CL0025,Bacteria Cyanobacteria
321,A0A0C1YGA3,387,495,386,496,PF02518.26,HATPase_c,Domain,2,111,112,86.6,1.6e-24,1,CL0025,Bacteria Cyanobacteria
322,A0A011QGB6,4,111,4,117,PF00072.24,Response_reg,Domain,1,106,112,64.2,1.1e-17,1,CL0304,Bacteria Proteobacteria
323,A0A011QGB6,181,279,180,279,PF13426.7,PAS_9,Domain,2,104,104,37.3,2.5e-09,1,CL0183,Bacteria Proteobacteria
324,A0A011QGB6,308,455,307,456,PF13185.6,GAF_2,Domain,2,137,138,66.9,2.1e-18,1,CL0161,Bacteria Proteobacteria
325,A0A011QGB6,483,588,482,588,PF13426.7,PAS_9,Domain,2,104,104,66.2,2.5e-18,1,CL0183,Bacteria Proteobacteria
326,A0A011QGB6,600,756,600,757,PF00990.21,GGDEF,Domain,1,160,161,171.8,9.2e-51,1,CL0276,Bacteria Proteobacteria
327,A0A011QGB6,779,1012,776,1012,PF00563.20,EAL,Domain,4,238,238,258.5,5.4e-77,1,CL0276,Bacteria Proteobacteria
328,A0A011QGB6,1043,1152,1042,1153,PF00072.24,Response_reg,Domain,2,111,112,70.7,1.1e-19,1,CL0304,Bacteria Proteobacteria
329,A0A0D6E5U2,23,165,21,166,PF13185.6,GAF_2,Domain,3,137,138,42.6,6.8e-11,1,CL0161,Bacteria Proteobacteria
330,A0A0D6E5U2,188,293,185,293,PF08448.10,PAS_4,Domain,4,110,110,43.6,2.9e-11,1,CL0183,Bacteria Proteobacteria
331,A0A0D6E5U2,309,415,309,415,PF13426.7,PAS_9,Domain,1,104,104,76.0,2.4e-21,1,CL0183,Bacteria Proteobacteria
332,A0A0D6E5U2,428,584,427,584,PF00990.21,GGDEF,Domain,2,161,161,136.0,9.1e-40,1,CL0276,Bacteria Proteobacteria
333,A0A0D6E5U2,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,254.9,6.8e-76,1,CL0276,Bacteria Proteobacteria
334,A0A0S3PF21,205,310,204,310,PF13426.7,PAS_9,Domain,2,104,104,80.7,7.9e-23,1,CL0183,
335,A0A0S3PF21,323,433,323,433,PF00989.25,PAS,Domain,1,113,113,63.8,1.3e-17,1,CL0183,
336,A0A0S3PF21,479,564,478,565,PF08447.12,PAS_3,Domain,2,88,89,66.1,2.5e-18,1,CL0183,
337,A0A0S3PF21,582,738,582,739,PF00990.21,GGDEF,Domain,1,159,161,163.6,3.1e-48,1,CL0276,
338,A0A0S3PF21,761,996,759,997,PF00563.20,EAL,Domain,3,237,238,260.6,1.3e-77,1,CL0276,
339,A0A1C0VN54,79,195,78,195,PF00989.25,PAS,Domain,2,113,113,41.1,1.4e-10,1,CL0183,Bacteria Cyanobacteria
340,A0A1C0VN54,218,322,216,322,PF13426.7,PAS_9,Domain,3,104,104,74.7,5.6e-21,1,CL0183,Bacteria Cyanobacteria
341,A0A1C0VN54,366,462,366,463,PF00512.25,HisKA,Domain,1,66,67,49.1,4.3e-13,1,CL0025,Bacteria Cyanobacteria
342,A0A1C0VN54,511,630,508,631,PF02518.26,HATPase_c,Domain,4,111,112,78.5,5.1e-22,1,CL0025,Bacteria Cyanobacteria
343,A0A196Q6V7,23,166,22,167,PF13185.6,GAF_2,Domain,2,137,138,40.4,3.3e-10,1,CL0161,Bacteria Proteobacteria
344,A0A196Q6V7,186,293,186,294,PF08448.10,PAS_4,Domain,1,109,110,51.1,1.3e-13,1,CL0183,Bacteria Proteobacteria
345,A0A196Q6V7,310,415,310,416,PF13426.7,PAS_9,Domain,1,103,104,82.2,2.8e-23,1,CL0183,Bacteria Proteobacteria
346,A0A196Q6V7,428,584,428,584,PF00990.21,GGDEF,Domain,1,161,161,129.1,1.3e-37,1,CL0276,Bacteria Proteobacteria
347,A0A196Q6V7,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,241.5,8.6e-72,1,CL0276,Bacteria Proteobacteria
348,A0A178MSM2,364,467,362,468,PF13426.7,PAS_9,Domain,3,103,104,74.5,6.8e-21,1,CL0183,Bacteria Proteobacteria
349,A0A178MSM2,600,708,598,709,PF02518.26,HATPase_c,Domain,3,110,112,56.6,3.1e-15,1,CL0025,Bacteria Proteobacteria
350,A0A178GN66,21,163,20,166,PF13185.6,GAF_2,Domain,2,135,138,40.9,2.3e-10,1,CL0161,Bacteria Proteobacteria
351,A0A178GN66,189,293,185,293,PF08448.10,PAS_4,Domain,5,110,110,39.9,4e-10,1,CL0183,Bacteria Proteobacteria
352,A0A178GN66,309,414,309,414,PF13426.7,PAS_9,Domain,1,104,104,83.9,7.7e-24,1,CL0183,Bacteria Proteobacteria
353,A0A178GN66,427,582,426,583,PF00990.21,GGDEF,Domain,2,160,161,134.3,3e-39,1,CL0276,Bacteria Proteobacteria
354,A0A178GN66,605,839,603,839,PF00563.20,EAL,Domain,3,238,238,262.6,3e-78,1,CL0276,Bacteria Proteobacteria
355,A0A126X2E2,205,301,198,302,PF13426.7,PAS_9,Domain,7,103,104,71.8,4.5e-20,1,CL0183,Eukaryota Viridiplantae
356,A0A126X2E2,495,587,486,590,PF13426.7,PAS_9,Domain,9,101,104,71.3,6.8e-20,1,CL0183,Eukaryota Viridiplantae
357,A0A126X2E2,676,953,673,953,PF00069.25,Pkinase,Domain,4,264,264,206.8,3.7e-61,1,CL0016,Eukaryota Viridiplantae
358,A0A0P4UZG9,83,185,83,186,PF13426.7,PAS_9,Domain,1,103,104,41.2,1.6e-10,1,CL0183,Bacteria Cyanobacteria
359,A0A0P4UZG9,230,336,230,336,PF13426.7,PAS_9,Domain,1,104,104,72.3,3.2e-20,1,CL0183,Bacteria Cyanobacteria
360,A0A0P4UZG9,366,462,366,463,PF00512.25,HisKA,Domain,1,66,67,50.2,2e-13,1,CL0025,Bacteria Cyanobacteria
361,A0A0P4UZG9,511,625,509,626,PF02518.26,HATPase_c,Domain,4,111,112,64.8,9e-18,1,CL0025,Bacteria Cyanobacteria
362,A0A0Q7EDV6,65,256,64,258,PF03924.13,CHASE,Domain,2,186,188,112.8,1.8e-32,1,CL0165,Bacteria Proteobacteria
363,A0A0Q7EDV6,378,473,368,473,PF13426.7,PAS_9,Domain,9,104,104,73.4,1.5e-20,1,CL0183,Bacteria Proteobacteria
364,A0A0Q7EDV6,486,642,485,643,PF00990.21,GGDEF,Domain,2,160,161,138.8,1.3e-40,1,CL0276,Bacteria Proteobacteria
365,A0A0Q7EDV6,663,899,662,899,PF00563.20,EAL,Domain,2,238,238,257.2,1.4e-76,1,CL0276,Bacteria Proteobacteria
366,A0A068N046,112,258,112,258,PF01590.26,GAF,Domain,1,133,133,26.0,1.2e-05,1,CL0161,Bacteria Cyanobacteria
367,A0A068N046,279,387,278,387,PF13426.7,PAS_9,Domain,2,104,104,70.0,1.7e-19,1,CL0183,Bacteria Cyanobacteria
368,A0A068N046,411,493,410,493,PF13426.7,PAS_9,Domain,2,104,104,25.9,8.8e-06,1,CL0183,Bacteria Cyanobacteria
369,A0A068N046,517,627,516,627,PF13426.7,PAS_9,Domain,2,104,104,42.9,4.6e-11,1,CL0183,Bacteria Cyanobacteria
370,A0A068N046,664,749,663,750,PF08447.12,PAS_3,Domain,2,88,89,47.2,2e-12,1,CL0183,Bacteria Cyanobacteria
371,A0A068N046,767,924,767,925,PF00990.21,GGDEF,Domain,1,160,161,169.8,3.7e-50,1,CL0276,Bacteria Cyanobacteria
372,A0A068N046,945,1182,944,1182,PF00563.20,EAL,Domain,2,238,238,235.2,7.4e-70,1,CL0276,Bacteria Cyanobacteria
373,A0A086WFV9,3,48,2,87,PF00989.25,PAS,Domain,6,51,113,25.9,7.7e-06,1,CL0183,Bacteria Proteobacteria
374,A0A086WFV9,121,228,120,228,PF08448.10,PAS_4,Domain,2,110,110,31.3,2e-07,1,CL0183,Bacteria Proteobacteria
375,A0A086WFV9,245,350,244,350,PF13426.7,PAS_9,Domain,2,104,104,70.8,9.7e-20,1,CL0183,Bacteria Proteobacteria
376,A0A086WFV9,363,516,362,518,PF00990.21,GGDEF,Domain,2,158,161,153.4,4.2e-45,1,CL0276,Bacteria Proteobacteria
377,A0A086WFV9,539,773,537,773,PF00563.20,EAL,Domain,3,238,238,197.5,2.4e-58,1,CL0276,Bacteria Proteobacteria
