,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
194,L8MY36,724,855,724,858,PF02518.26,HATPase_c,Domain,1,109,112,104.5,4.2e-30,1,CL0025,Bacteria Cyanobacteria
195,L8MY36,935,1050,935,1051,PF00072.24,Response_reg,Domain,1,111,112,81.4,5.2e-23,1,CL0304,Bacteria Cyanobacteria
196,L8MY36,1089,1151,1089,1176,PF01627.23,Hpt,Family,1,64,85,47.4,1.7e-12,1,No_clan,Bacteria Cyanobacteria
197,M0NXF1,19,99,16,100,PF00072.24,Response_reg,Domain,15,96,112,36.3,5e-09,1,CL0304,Archaea Euryarchaeota
198,M0NXF1,150,256,150,256,PF13426.7,PAS_9,Domain,1,104,104,73.5,1.3e-20,1,CL0183,Archaea Euryarchaeota
199,M0NXF1,300,435,299,436,PF13185.6,GAF_2,Domain,2,137,138,37.9,1.9e-09,1,CL0161,Archaea Euryarchaeota
200,M0NXF1,447,599,447,600,PF15915.5,BAT,Domain,1,155,156,105.6,2.3e-30,1,No_clan,Archaea Euryarchaeota
201,M0NXF1,606,658,606,658,PF04967.12,HTH_10,Domain,1,53,53,74.0,5.8e-21,1,CL0123,Archaea Euryarchaeota
202,W9H3B4,331,435,330,435,PF13426.7,PAS_9,Domain,2,104,104,66.9,1.5e-18,1,CL0183,Bacteria Proteobacteria
203,W9H3B4,454,561,454,564,PF08448.10,PAS_4,Domain,1,107,110,44.3,1.7e-11,1,CL0183,Bacteria Proteobacteria
204,W9H3B4,589,657,589,657,PF00512.25,HisKA,Domain,1,67,67,67.8,6.1e-19,1,CL0025,Bacteria Proteobacteria
205,W9H3B4,709,820,708,821,PF02518.26,HATPase_c,Domain,2,111,112,86.6,1.6e-24,1,CL0025,Bacteria Proteobacteria
206,M0F4R6,18,105,14,116,PF00072.24,Response_reg,Domain,14,102,112,44.9,1.1e-11,1,CL0304,Archaea Euryarchaeota
207,M0F4R6,152,256,150,256,PF13426.7,PAS_9,Domain,3,104,104,72.9,2.2e-20,1,CL0183,Archaea Euryarchaeota
208,M0F4R6,307,435,299,436,PF13185.6,GAF_2,Domain,9,137,138,34.6,2.1e-08,1,CL0161,Archaea Euryarchaeota
209,M0F4R6,447,600,447,600,PF15915.5,BAT,Domain,1,156,156,122.6,1.3e-35,1,No_clan,Archaea Euryarchaeota
210,M0F4R6,606,658,606,658,PF04967.12,HTH_10,Domain,1,53,53,73.5,8.3e-21,1,CL0123,Archaea Euryarchaeota
211,A0A2V4A1P4,10,112,10,124,PF00072.24,Response_reg,Domain,1,101,112,46.7,3e-12,1,CL0304,Bacteria Proteobacteria
212,A0A2V4A1P4,142,191,141,217,PF13188.7,PAS_8,Domain,2,47,67,25.5,9.8e-06,1,CL0183,Bacteria Proteobacteria
213,A0A2V4A1P4,270,378,269,378,PF13426.7,PAS_9,Domain,2,104,104,77.8,6.4e-22,1,CL0183,Bacteria Proteobacteria
214,A0A2V4A1P4,391,547,390,547,PF00990.21,GGDEF,Domain,2,161,161,157.2,2.8e-46,1,CL0276,Bacteria Proteobacteria
215,A0A2V4A1P4,567,802,566,802,PF00563.20,EAL,Domain,2,238,238,252.7,3.2e-75,1,CL0276,Bacteria Proteobacteria
216,A0A2V4A1P4,836,945,835,946,PF00072.24,Response_reg,Domain,2,111,112,72.8,2.3e-20,1,CL0304,Bacteria Proteobacteria
217,B5M445,28,154,27,155,PF01590.26,GAF,Domain,2,129,133,31.4,2.5e-07,1,CL0161,Bacteria environmental samples
218,B5M445,182,289,179,291,PF08448.10,PAS_4,Domain,5,108,110,32.0,1.2e-07,1,CL0183,Bacteria environmental samples
219,B5M445,318,423,318,424,PF08448.10,PAS_4,Domain,1,109,110,65.8,3.5e-18,1,CL0183,Bacteria environmental samples
220,B5M445,450,547,443,547,PF13426.7,PAS_9,Domain,7,104,104,83.4,1.2e-23,1,CL0183,Bacteria environmental samples
221,B5M445,571,677,570,677,PF13426.7,PAS_9,Domain,2,104,104,35.7,7.7e-09,1,CL0183,Bacteria environmental samples
222,B5M445,713,801,712,802,PF08447.12,PAS_3,Domain,2,88,89,83.4,1e-23,1,CL0183,Bacteria environmental samples
223,B5M445,827,897,827,897,PF00512.25,HisKA,Domain,1,67,67,54.8,7.1e-15,1,CL0025,Bacteria environmental samples
224,B5M445,943,1052,942,1054,PF02518.26,HATPase_c,Domain,2,110,112,84.0,1e-23,1,CL0025,Bacteria environmental samples
225,B5M445,1082,1193,1081,1194,PF00072.24,Response_reg,Domain,2,111,112,65.9,3.4e-18,1,CL0304,Bacteria environmental samples
226,B4VKN6,42,114,39,122,PF08447.12,PAS_3,Domain,4,75,89,46.7,2.9e-12,1,CL0183,Bacteria Cyanobacteria
227,B4VKN6,157,262,156,262,PF13426.7,PAS_9,Domain,2,104,104,85.4,2.7e-24,1,CL0183,Bacteria Cyanobacteria
228,B4VKN6,301,479,300,480,PF00211.20,Guanylate_cyc,Domain,3,182,183,227.9,7e-68,1,CL0276,Bacteria Cyanobacteria
229,C6RJR5,25,166,20,166,PF13185.6,GAF_2,Domain,10,138,138,31.2,2.3e-07,1,CL0161,
230,C6RJR5,189,292,187,293,PF08448.10,PAS_4,Domain,5,109,110,57.9,1e-15,1,CL0183,
231,C6RJR5,309,414,309,414,PF13426.7,PAS_9,Domain,1,104,104,80.6,8.4e-23,1,CL0183,
232,C6RJR5,427,583,426,583,PF00990.21,GGDEF,Domain,2,161,161,137.1,4.2e-40,1,CL0276,
233,C6RJR5,606,840,604,840,PF00563.20,EAL,Domain,3,238,238,240.3,1.9e-71,1,CL0276,
234,V2QAF0,23,166,20,166,PF13185.6,GAF_2,Domain,4,138,138,39.2,7.6e-10,1,CL0161,
235,V2QAF0,189,289,189,290,PF13426.7,PAS_9,Domain,1,103,104,32.4,8.4e-08,1,CL0183,
236,V2QAF0,310,414,309,414,PF13426.7,PAS_9,Domain,2,104,104,76.4,1.7e-21,1,CL0183,
237,V2QAF0,427,582,426,583,PF00990.21,GGDEF,Domain,2,160,161,134.3,3.2e-39,1,CL0276,
238,V2QAF0,606,840,604,840,PF00563.20,EAL,Domain,3,238,238,247.9,9.3e-74,1,CL0276,
239,M0JX42,11,108,6,114,PF00072.24,Response_reg,Domain,6,102,112,40.1,3.3e-10,1,CL0304,Archaea Euryarchaeota
240,M0JX42,149,250,148,250,PF13426.7,PAS_9,Domain,2,104,104,14.8,0.025,1,CL0183,Archaea Euryarchaeota
241,M0JX42,265,371,265,371,PF13426.7,PAS_9,Domain,1,104,104,75.4,3.5e-21,1,CL0183,Archaea Euryarchaeota
242,M0JX42,392,493,390,493,PF13426.7,PAS_9,Domain,3,104,104,67.2,1.3e-18,1,CL0183,Archaea Euryarchaeota
243,M0JX42,512,615,508,617,PF08448.10,PAS_4,Domain,5,108,110,56.2,3.4e-15,1,CL0183,Archaea Euryarchaeota
244,M0JX42,729,831,726,833,PF02518.26,HATPase_c,Domain,5,110,112,50.8,2e-13,1,CL0025,Archaea Euryarchaeota
245,A3JIW6,22,162,20,162,PF01590.26,GAF,Domain,3,133,133,28.9,1.5e-06,1,CL0161,Bacteria Proteobacteria
246,A3JIW6,182,289,182,290,PF08448.10,PAS_4,Domain,1,109,110,40.3,3.1e-10,1,CL0183,Bacteria Proteobacteria
247,A3JIW6,307,411,306,412,PF13426.7,PAS_9,Domain,2,103,104,66.8,1.7e-18,1,CL0183,Bacteria Proteobacteria
248,A3JIW6,424,580,424,581,PF00990.21,GGDEF,Domain,1,160,161,127.2,4.8e-37,1,CL0276,Bacteria Proteobacteria
249,A3JIW6,601,836,600,836,PF00563.20,EAL,Domain,2,238,238,242.3,4.7e-72,1,CL0276,Bacteria Proteobacteria
250,M0PQ37,18,105,14,116,PF00072.24,Response_reg,Domain,14,102,112,44.9,1.1e-11,1,CL0304,Archaea Euryarchaeota
251,M0PQ37,152,256,150,256,PF13426.7,PAS_9,Domain,3,104,104,72.9,2.2e-20,1,CL0183,Archaea Euryarchaeota
252,M0PQ37,307,435,299,436,PF13185.6,GAF_2,Domain,9,137,138,34.6,2.1e-08,1,CL0161,Archaea Euryarchaeota
253,M0PQ37,447,600,447,600,PF15915.5,BAT,Domain,1,156,156,123.0,9.3e-36,1,No_clan,Archaea Euryarchaeota
254,M0PQ37,606,658,606,658,PF04967.12,HTH_10,Domain,1,53,53,73.5,8.3e-21,1,CL0123,Archaea Euryarchaeota
255,M0DW79,22,128,22,135,PF00072.24,Response_reg,Domain,1,104,112,72.4,3.2e-20,1,CL0304,Archaea Euryarchaeota
256,M0DW79,163,245,162,254,PF13426.7,PAS_9,Domain,2,85,104,41.9,9.2e-11,1,CL0183,Archaea Euryarchaeota
257,M0DW79,277,383,277,383,PF13426.7,PAS_9,Domain,1,104,104,84.5,5e-24,1,CL0183,Archaea Euryarchaeota
258,M0DW79,406,505,406,506,PF13426.7,PAS_9,Domain,1,103,104,40.8,2e-10,1,CL0183,Archaea Euryarchaeota
259,M0DW79,521,580,520,581,PF00512.25,HisKA,Domain,2,66,67,44.3,1.3e-11,1,CL0025,Archaea Euryarchaeota
260,M0DW79,619,715,618,717,PF02518.26,HATPase_c,Domain,2,107,112,43.1,5.1e-11,1,CL0025,Archaea Euryarchaeota
261,N9QD69,23,166,20,166,PF13185.6,GAF_2,Domain,4,138,138,39.6,6e-10,1,CL0161,Bacteria Proteobacteria
262,N9QD69,189,289,189,290,PF13426.7,PAS_9,Domain,1,103,104,32.4,8.4e-08,1,CL0183,Bacteria Proteobacteria
263,N9QD69,310,414,309,414,PF13426.7,PAS_9,Domain,2,104,104,76.4,1.7e-21,1,CL0183,Bacteria Proteobacteria
264,N9QD69,427,582,426,583,PF00990.21,GGDEF,Domain,2,160,161,135.1,1.8e-39,1,CL0276,Bacteria Proteobacteria
265,N9QD69,606,840,604,840,PF00563.20,EAL,Domain,3,238,238,246.6,2.3e-73,1,CL0276,Bacteria Proteobacteria
266,M7MMR6,18,122,17,122,PF13426.7,PAS_9,Domain,2,104,104,40.0,3.7e-10,1,CL0183,Bacteria Bacteroidetes
267,M7MMR6,142,247,141,247,PF13426.7,PAS_9,Domain,2,104,104,84.2,6.4e-24,1,CL0183,Bacteria Bacteroidetes
268,M7MMR6,268,369,267,369,PF13426.7,PAS_9,Domain,2,104,104,33.3,4.4e-08,1,CL0183,Bacteria Bacteroidetes
269,M7MMR6,393,534,392,534,PF01590.26,GAF,Domain,2,133,133,27.5,4e-06,1,CL0161,Bacteria Bacteroidetes
270,M7MMR6,582,649,581,649,PF00512.25,HisKA,Domain,2,67,67,42.6,4.4e-11,1,CL0025,Bacteria Bacteroidetes
271,M7MMR6,695,802,694,804,PF02518.26,HATPase_c,Domain,2,110,112,79.8,2.1e-22,1,CL0025,Bacteria Bacteroidetes
272,U7QJX5,343,411,340,418,PF08447.12,PAS_3,Domain,4,75,89,43.3,3.4e-11,1,CL0183,Bacteria Cyanobacteria
273,U7QJX5,457,594,456,594,PF01590.26,GAF,Domain,2,133,133,49.1,8.2e-13,1,CL0161,Bacteria Cyanobacteria
274,U7QJX5,615,720,614,720,PF13426.7,PAS_9,Domain,2,104,104,69.0,3.4e-19,1,CL0183,Bacteria Cyanobacteria
275,U7QJX5,744,840,743,841,PF13426.7,PAS_9,Domain,2,103,104,44.6,1.4e-11,1,CL0183,Bacteria Cyanobacteria
276,U7QJX5,855,896,854,900,PF00989.25,PAS,Domain,2,43,113,25.7,8.5e-06,1,CL0183,Bacteria Cyanobacteria
277,U7QJX5,968,1081,967,1082,PF08448.10,PAS_4,Domain,2,109,110,55.5,5.6e-15,1,CL0183,Bacteria Cyanobacteria
278,U7QJX5,1108,1210,1102,1211,PF08448.10,PAS_4,Domain,8,109,110,32.8,6.6e-08,1,CL0183,Bacteria Cyanobacteria
279,U7QJX5,1220,1377,1220,1378,PF00990.21,GGDEF,Domain,1,160,161,169.5,4.6e-50,1,CL0276,Bacteria Cyanobacteria
280,U7QJX5,1399,1635,1397,1635,PF00563.20,EAL,Domain,3,238,238,259.2,3.4e-77,1,CL0276,Bacteria Cyanobacteria
281,W7VWJ8,31,152,26,157,PF01590.26,GAF,Domain,6,128,133,34.1,3.7e-08,1,CL0161,Bacteria Proteobacteria
282,W7VWJ8,430,534,430,535,PF08448.10,PAS_4,Domain,1,109,110,55.3,6.8e-15,1,CL0183,Bacteria Proteobacteria
283,W7VWJ8,561,658,554,658,PF13426.7,PAS_9,Domain,7,104,104,61.4,8.2e-17,1,CL0183,Bacteria Proteobacteria
284,W7VWJ8,679,794,677,795,PF08448.10,PAS_4,Domain,3,109,110,37.0,3.2e-09,1,CL0183,Bacteria Proteobacteria
285,W7VWJ8,828,917,827,917,PF08447.12,PAS_3,Domain,2,89,89,79.1,2.3e-22,1,CL0183,Bacteria Proteobacteria
286,W7VWJ8,942,1009,942,1009,PF00512.25,HisKA,Domain,1,67,67,53.5,1.8e-14,1,CL0025,Bacteria Proteobacteria
287,W7VWJ8,1055,1166,1054,1167,PF02518.26,HATPase_c,Domain,2,111,112,71.2,9.5e-20,1,CL0025,Bacteria Proteobacteria
288,W7VWJ8,1197,1307,1196,1309,PF00072.24,Response_reg,Domain,2,110,112,62.0,5.2e-17,1,CL0304,Bacteria Proteobacteria
289,L9XE91,19,62,17,80,PF13188.7,PAS_8,Domain,5,48,67,12.3,0.13,1,CL0183,Archaea Euryarchaeota
290,L9XE91,150,255,149,255,PF13426.7,PAS_9,Domain,2,104,104,76.4,1.7e-21,1,CL0183,Archaea Euryarchaeota
291,L9XE91,423,577,423,577,PF15915.5,BAT,Domain,1,156,156,149.8,5.5e-44,1,No_clan,Archaea Euryarchaeota
292,L9XE91,583,634,583,635,PF04967.12,HTH_10,Domain,1,52,53,67.6,6.1e-19,1,CL0123,Archaea Euryarchaeota
293,A0A2U8TW45,39,93,28,127,PF00989.25,PAS,Domain,12,70,113,27.2,3e-06,1,CL0183,Bacteria Proteobacteria
294,A0A2U8TW45,160,261,156,261,PF13426.7,PAS_9,Domain,6,104,104,71.8,4.5e-20,1,CL0183,Bacteria Proteobacteria
295,A0A2U8TW45,273,430,273,430,PF00990.21,GGDEF,Domain,1,161,161,164.1,2.1e-48,1,CL0276,Bacteria Proteobacteria
296,A0A2U8TW45,450,685,449,685,PF00563.20,EAL,Domain,2,238,238,260.1,1.8e-77,1,CL0276,Bacteria Proteobacteria
297,N8TVY4,23,166,20,166,PF13185.6,GAF_2,Domain,4,138,138,39.6,6e-10,1,CL0161,Bacteria Proteobacteria
298,N8TVY4,189,289,189,290,PF13426.7,PAS_9,Domain,1,103,104,32.4,8.4e-08,1,CL0183,Bacteria Proteobacteria
299,N8TVY4,310,414,309,414,PF13426.7,PAS_9,Domain,2,104,104,76.4,1.7e-21,1,CL0183,Bacteria Proteobacteria
300,N8TVY4,427,582,426,583,PF00990.21,GGDEF,Domain,2,160,161,135.1,1.8e-39,1,CL0276,Bacteria Proteobacteria
301,N8TVY4,606,840,604,840,PF00563.20,EAL,Domain,3,238,238,246.6,2.3e-73,1,CL0276,Bacteria Proteobacteria
302,Q31NI4,11,121,10,124,PF00072.24,Response_reg,Domain,2,109,112,50.1,2.7e-13,1,CL0304,Bacteria Cyanobacteria
303,Q31NI4,141,189,141,207,PF13188.7,PAS_8,Domain,1,47,67,36.5,3.4e-09,1,CL0183,Bacteria Cyanobacteria
304,Q31NI4,270,314,268,333,PF13188.7,PAS_8,Domain,3,46,67,21.2,0.00022,1,CL0183,Bacteria Cyanobacteria
305,Q31NI4,383,486,381,486,PF13426.7,PAS_9,Domain,4,104,104,76.4,1.7e-21,1,CL0183,Bacteria Cyanobacteria
306,Q31NI4,498,655,498,655,PF00990.21,GGDEF,Domain,1,161,161,168.6,9e-50,1,CL0276,Bacteria Cyanobacteria
307,Q31NI4,675,910,674,910,PF00563.20,EAL,Domain,2,238,238,258.9,4.2e-77,1,CL0276,Bacteria Cyanobacteria
308,M0D005,111,216,110,216,PF13426.7,PAS_9,Domain,2,104,104,73.3,1.6e-20,1,CL0183,Archaea Euryarchaeota
309,M0D005,235,343,235,344,PF08448.10,PAS_4,Domain,1,109,110,69.3,3e-19,1,CL0183,Archaea Euryarchaeota
310,M0D005,365,465,364,465,PF13426.7,PAS_9,Domain,2,104,104,48.3,9.8e-13,1,CL0183,Archaea Euryarchaeota
311,M0D005,477,585,477,586,PF08448.10,PAS_4,Domain,1,109,110,88.3,3.7e-25,1,CL0183,Archaea Euryarchaeota
312,M0D005,609,716,609,717,PF08448.10,PAS_4,Domain,1,109,110,46.2,4.4e-12,1,CL0183,Archaea Euryarchaeota
313,M0D005,727,837,727,837,PF00989.25,PAS,Domain,1,113,113,70.5,1.1e-19,1,CL0183,Archaea Euryarchaeota
314,M0D005,852,961,852,961,PF00989.25,PAS,Domain,1,113,113,78.2,4.5e-22,1,CL0183,Archaea Euryarchaeota
315,M0D005,979,1083,978,1084,PF08448.10,PAS_4,Domain,2,109,110,41.7,1.1e-10,1,CL0183,Archaea Euryarchaeota
316,M0D005,1119,1203,1118,1204,PF08447.12,PAS_3,Domain,2,88,89,50.0,2.8e-13,1,CL0183,Archaea Euryarchaeota
317,M0D005,1407,1546,1405,1547,PF13185.6,GAF_2,Domain,3,137,138,47.3,2.4e-12,1,CL0161,Archaea Euryarchaeota
318,M0D005,1558,1720,1558,1723,PF15915.5,BAT,Domain,1,152,156,125.7,1.5e-36,1,No_clan,Archaea Euryarchaeota
319,M0D005,1729,1780,1729,1781,PF04967.12,HTH_10,Domain,1,52,53,58.1,5.6e-16,1,CL0123,Archaea Euryarchaeota
320,A0A2U3MGK7,23,166,20,166,PF13185.6,GAF_2,Domain,4,138,138,39.7,5.4e-10,1,CL0161,Bacteria Proteobacteria
321,A0A2U3MGK7,189,288,179,288,PF00989.25,PAS,Domain,11,113,113,31.9,1.1e-07,1,CL0183,Bacteria Proteobacteria
322,A0A2U3MGK7,310,414,309,414,PF13426.7,PAS_9,Domain,2,104,104,76.4,1.7e-21,1,CL0183,Bacteria Proteobacteria
323,A0A2U3MGK7,427,582,426,583,PF00990.21,GGDEF,Domain,2,160,161,134.3,3.2e-39,1,CL0276,Bacteria Proteobacteria
324,A0A2U3MGK7,606,840,604,840,PF00563.20,EAL,Domain,3,238,238,247.9,9.3e-74,1,CL0276,Bacteria Proteobacteria
325,K9ZLV9,200,312,199,312,PF08448.10,PAS_4,Domain,2,110,110,51.3,1.1e-13,1,CL0183,Bacteria Cyanobacteria
326,K9ZLV9,346,431,344,431,PF08447.12,PAS_3,Domain,3,89,89,48.3,9.1e-13,1,CL0183,Bacteria Cyanobacteria
327,K9ZLV9,473,557,471,557,PF08447.12,PAS_3,Domain,3,89,89,62.8,2.7e-17,1,CL0183,Bacteria Cyanobacteria
328,K9ZLV9,605,742,604,743,PF13185.6,GAF_2,Domain,2,137,138,45.5,8.6e-12,1,CL0161,Bacteria Cyanobacteria
329,K9ZLV9,756,867,756,868,PF00989.25,PAS,Domain,1,112,113,43.2,3.2e-11,1,CL0183,Bacteria Cyanobacteria
330,K9ZLV9,889,998,889,998,PF08448.10,PAS_4,Domain,1,110,110,60.1,2.2e-16,1,CL0183,Bacteria Cyanobacteria
331,K9ZLV9,1021,1123,1019,1123,PF13426.7,PAS_9,Domain,3,104,104,58.0,9.4e-16,1,CL0183,Bacteria Cyanobacteria
332,K9ZLV9,1143,1243,1142,1243,PF13426.7,PAS_9,Domain,2,104,104,32.5,8e-08,1,CL0183,Bacteria Cyanobacteria
333,K9ZLV9,1263,1367,1262,1368,PF13426.7,PAS_9,Domain,2,103,104,72.9,2.1e-20,1,CL0183,Bacteria Cyanobacteria
334,K9ZLV9,1390,1457,1389,1457,PF00512.25,HisKA,Domain,2,67,67,51.3,8.9e-14,1,CL0025,Bacteria Cyanobacteria
335,K9ZLV9,1504,1611,1502,1612,PF02518.26,HATPase_c,Domain,3,111,112,87.1,1.1e-24,1,CL0025,Bacteria Cyanobacteria
336,N9PKC5,24,166,20,166,PF13185.6,GAF_2,Domain,5,138,138,38.9,9.4e-10,1,CL0161,Bacteria Proteobacteria
337,N9PKC5,189,289,189,290,PF13426.7,PAS_9,Domain,1,103,104,32.4,8.4e-08,1,CL0183,Bacteria Proteobacteria
338,N9PKC5,310,414,309,414,PF13426.7,PAS_9,Domain,2,104,104,76.4,1.7e-21,1,CL0183,Bacteria Proteobacteria
339,N9PKC5,427,582,426,583,PF00990.21,GGDEF,Domain,2,160,161,134.3,3.2e-39,1,CL0276,Bacteria Proteobacteria
340,N9PKC5,606,840,604,840,PF00563.20,EAL,Domain,3,238,238,246.0,3.6e-73,1,CL0276,Bacteria Proteobacteria
341,H1WBU5,43,133,40,143,PF00989.25,PAS,Domain,4,94,113,25.7,8.7e-06,1,CL0183,Bacteria Cyanobacteria
342,H1WBU5,184,326,184,326,PF01590.26,GAF,Domain,1,133,133,42.2,1.1e-10,1,CL0161,Bacteria Cyanobacteria
343,H1WBU5,347,452,346,452,PF13426.7,PAS_9,Domain,2,104,104,80.1,1.2e-22,1,CL0183,Bacteria Cyanobacteria
344,H1WBU5,488,618,487,626,PF01590.26,GAF,Domain,2,127,133,28.5,2e-06,1,CL0161,Bacteria Cyanobacteria
345,H1WBU5,646,755,645,755,PF00989.25,PAS,Domain,2,113,113,32.6,6.1e-08,1,CL0183,Bacteria Cyanobacteria
346,H1WBU5,769,942,769,943,PF00990.21,GGDEF,Domain,1,160,161,139.5,7.8e-41,1,CL0276,Bacteria Cyanobacteria
347,H1WBU5,1006,1252,999,1252,PF00563.20,EAL,Domain,9,238,238,234.5,1.2e-69,1,CL0276,Bacteria Cyanobacteria
348,U7P7S6,15,158,14,159,PF13185.6,GAF_2,Domain,2,137,138,44.4,1.9e-11,1,CL0161,Bacteria Proteobacteria
349,U7P7S6,181,286,178,286,PF08448.10,PAS_4,Domain,4,110,110,45.7,6.2e-12,1,CL0183,Bacteria Proteobacteria
350,U7P7S6,302,407,302,408,PF13426.7,PAS_9,Domain,1,103,104,84.0,7.5e-24,1,CL0183,Bacteria Proteobacteria
351,U7P7S6,420,577,420,577,PF00990.21,GGDEF,Domain,1,161,161,130.1,6.3e-38,1,CL0276,Bacteria Proteobacteria
352,U7P7S6,598,832,596,832,PF00563.20,EAL,Domain,3,238,238,248.2,7.7e-74,1,CL0276,Bacteria Proteobacteria
353,M5RDE8,2,176,1,176,PF01339.17,CheB_methylest,Domain,2,170,170,175.0,1e-51,1,No_clan,Bacteria Planctomycetes
354,M5RDE8,202,252,200,252,PF03705.15,CheR_N,Domain,3,53,53,52.3,3.5e-14,1,No_clan,Bacteria Planctomycetes
355,M5RDE8,266,456,265,458,PF01739.18,CheR,Domain,2,193,195,178.5,9.8e-53,1,CL0063,Bacteria Planctomycetes
356,M5RDE8,718,821,718,822,PF13596.6,PAS_10,Domain,1,105,106,74.4,9.6e-21,1,CL0183,Bacteria Planctomycetes
357,M5RDE8,833,939,832,940,PF00989.25,PAS,Domain,2,112,113,35.5,8e-09,1,CL0183,Bacteria Planctomycetes
358,M5RDE8,962,1067,961,1067,PF13426.7,PAS_9,Domain,2,104,104,81.7,3.9e-23,1,CL0183,Bacteria Planctomycetes
359,M5RDE8,1088,1153,1088,1153,PF00512.25,HisKA,Domain,1,67,67,62.7,2.4e-17,1,CL0025,Bacteria Planctomycetes
360,M5RDE8,1201,1314,1200,1315,PF02518.26,HATPase_c,Domain,2,111,112,96.7,1.1e-27,1,CL0025,Bacteria Planctomycetes
361,M5RDE8,1349,1463,1349,1464,PF00072.24,Response_reg,Domain,1,111,112,74.1,9.3e-21,1,CL0304,Bacteria Planctomycetes
362,Q5UWI7,17,61,16,118,PF13426.7,PAS_9,Domain,2,41,104,12.2,0.16,1,CL0183,Archaea Euryarchaeota
363,Q5UWI7,149,283,149,285,PF13492.6,GAF_3,Domain,1,127,129,35.9,8.1e-09,1,CL0161,Archaea Euryarchaeota
364,Q5UWI7,293,402,293,402,PF00989.25,PAS,Domain,1,113,113,37.2,2.3e-09,1,CL0183,Archaea Euryarchaeota
365,Q5UWI7,413,526,413,526,PF00989.25,PAS,Domain,1,113,113,46.2,3.9e-12,1,CL0183,Archaea Euryarchaeota
366,Q5UWI7,548,645,547,645,PF13426.7,PAS_9,Domain,2,104,104,28.6,1.3e-06,1,CL0183,Archaea Euryarchaeota
367,Q5UWI7,675,770,664,770,PF13426.7,PAS_9,Domain,9,104,104,76.7,1.4e-21,1,CL0183,Archaea Euryarchaeota
368,Q5UWI7,980,1059,976,1060,PF08447.12,PAS_3,Domain,6,88,89,45.5,7e-12,1,CL0183,Archaea Euryarchaeota
369,Q5UWI7,1090,1197,1085,1197,PF08448.10,PAS_4,Domain,7,110,110,52.0,7e-14,1,CL0183,Archaea Euryarchaeota
370,Q5UWI7,1231,1311,1227,1314,PF08447.12,PAS_3,Domain,7,86,89,48.8,6.4e-13,1,CL0183,Archaea Euryarchaeota
371,Q5UWI7,1333,1447,1332,1447,PF00989.25,PAS,Domain,2,113,113,50.5,1.7e-13,1,CL0183,Archaea Euryarchaeota
372,Q5UWI7,1469,1574,1468,1574,PF13426.7,PAS_9,Domain,2,104,104,69.4,2.6e-19,1,CL0183,Archaea Euryarchaeota
373,Q5UWI7,1596,1723,1595,1723,PF13185.6,GAF_2,Domain,2,138,138,38.6,1.2e-09,1,CL0161,Archaea Euryarchaeota
374,Q5UWI7,1749,1849,1736,1849,PF00989.25,PAS,Domain,13,113,113,45.9,4.6e-12,1,CL0183,Archaea Euryarchaeota
375,Q5UWI7,1880,1955,1879,1959,PF08447.12,PAS_3,Domain,2,79,89,40.8,2.1e-10,1,CL0183,Archaea Euryarchaeota
376,Q5UWI7,1982,2092,1981,2093,PF08448.10,PAS_4,Domain,2,109,110,51.1,1.4e-13,1,CL0183,Archaea Euryarchaeota
377,Q5UWI7,2208,2306,2204,2306,PF02518.26,HATPase_c,Domain,6,110,112,41.8,1.3e-10,1,CL0025,Archaea Euryarchaeota
378,D3PRD8,17,119,14,120,PF13426.7,PAS_9,Domain,4,103,104,81.3,5e-23,1,CL0183,Bacteria Deinococcus-Thermus
379,D3PRD8,133,182,133,191,PF00989.25,PAS,Domain,1,50,113,30.3,3.4e-07,1,CL0183,Bacteria Deinococcus-Thermus
380,D3PRD8,246,346,245,346,PF13426.7,PAS_9,Domain,2,104,104,60.8,1.3e-16,1,CL0183,Bacteria Deinococcus-Thermus
381,D3PRD8,472,576,471,578,PF02518.26,HATPase_c,Domain,2,109,112,79.6,2.2e-22,1,CL0025,Bacteria Deinococcus-Thermus
382,K9WJW9,258,363,257,363,PF13426.7,PAS_9,Domain,2,104,104,87.7,5.1e-25,1,CL0183,Bacteria Cyanobacteria
383,K9WJW9,381,486,378,487,PF08448.10,PAS_4,Domain,4,109,110,48.3,9.7e-13,1,CL0183,Bacteria Cyanobacteria
384,K9WJW9,501,562,500,566,PF00512.25,HisKA,Domain,2,63,67,37.1,2.4e-09,1,CL0025,Bacteria Cyanobacteria
385,K9WJW9,607,728,607,730,PF02518.26,HATPase_c,Domain,1,110,112,75.6,3.9e-21,1,CL0025,Bacteria Cyanobacteria
386,K9WJW9,750,862,750,862,PF00072.24,Response_reg,Domain,1,112,112,79.1,2.5e-22,1,CL0304,Bacteria Cyanobacteria
387,L9VKX1,3,78,1,89,PF13426.7,PAS_9,Domain,9,85,104,27.6,2.6e-06,1,CL0183,Archaea Euryarchaeota
388,L9VKX1,111,217,111,217,PF13426.7,PAS_9,Domain,1,104,104,82.6,2e-23,1,CL0183,Archaea Euryarchaeota
389,L9VKX1,240,331,240,340,PF13426.7,PAS_9,Domain,1,92,104,44.1,2e-11,1,CL0183,Archaea Euryarchaeota
