,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
465,A0A257YPR7,22,117,11,117,PF13426.7,PAS_9,Domain,9,104,104,65.8,3.4000000000000004e-18,1,CL0183,Bacteria Proteobacteria
466,A0A257YPR7,136,191,135,191,PF00196.19,GerE,Domain,2,57,57,63.8,7.5e-18,1,CL0123,Bacteria Proteobacteria
467,A0A2T5VKB0,16,121,15,122,PF13426.7,PAS_9,Domain,2,103,104,76.0,2.3e-21,1,CL0183,Bacteria Proteobacteria
468,A0A2S2DL42,88,183,77,183,PF13426.7,PAS_9,Domain,9,104,104,68.9,3.8e-19,1,CL0183,Bacteria Proteobacteria
469,A0A2S2DL42,201,263,199,264,PF00512.25,HisKA,Domain,3,65,67,28.7,1e-06,1,CL0025,Bacteria Proteobacteria
470,A0A2S2DL42,307,421,306,424,PF02518.26,HATPase_c,Domain,2,109,112,54.7,1.3e-14,1,CL0025,Bacteria Proteobacteria
471,A0A2S2DL42,451,561,451,562,PF00072.24,Response_reg,Domain,1,111,112,66.3,2.5e-18,1,CL0304,Bacteria Proteobacteria
472,A0A2D9MMM3,43,141,35,141,PF13426.7,PAS_9,Domain,6,104,104,81.5,4.4000000000000005e-23,1,CL0183,Bacteria Proteobacteria
473,A0A2D9MMM3,270,372,268,374,PF02518.26,HATPase_c,Domain,4,110,112,69.9,2.3999999999999997e-19,1,CL0025,Bacteria Proteobacteria
474,A0A2R8A717,188,290,185,291,PF13426.7,PAS_9,Domain,4,103,104,62.5,3.7e-17,1,CL0183,Bacteria Proteobacteria
475,A0A2R8A717,429,471,424,489,PF13188.7,PAS_8,Domain,6,50,67,18.7,0.0013,1,CL0183,Bacteria Proteobacteria
476,A0A2R8A717,543,603,541,606,PF00512.25,HisKA,Domain,3,63,67,29.3,6.6e-07,1,CL0025,Bacteria Proteobacteria
477,A0A2R8A717,648,769,647,771,PF02518.26,HATPase_c,Domain,2,110,112,61.2,1.2e-16,1,CL0025,Bacteria Proteobacteria
478,A0A2R8A717,794,904,793,905,PF00072.24,Response_reg,Domain,2,111,112,59.0,4.5e-16,1,CL0304,Bacteria Proteobacteria
479,A0A2T0PNV1,16,121,15,121,PF13426.7,PAS_9,Domain,2,104,104,81.9,3.3e-23,1,CL0183,Bacteria Proteobacteria
480,A0A2P2M8D7,213,309,206,310,PF13426.7,PAS_9,Domain,7,103,104,66.5,2.1e-18,1,CL0183,Eukaryota Viridiplantae
481,A0A2P2M8D7,498,562,488,574,PF13426.7,PAS_9,Domain,9,73,104,41.4,1.3999999999999998e-10,1,CL0183,Eukaryota Viridiplantae
482,A0A2H1GYS7,136,249,127,253,PF13426.7,PAS_9,Domain,8,97,104,50.5,2e-13,1,CL0183,Eukaryota Fungi
483,A0A2R4U7A1,16,121,15,122,PF13426.7,PAS_9,Domain,2,103,104,74.6,6e-21,1,CL0183,
484,A0A2U1MIA9,107,203,100,204,PF13426.7,PAS_9,Domain,7,103,104,70.2,1.4e-19,1,CL0183,Eukaryota Viridiplantae
485,A0A2U1MIA9,381,473,372,475,PF13426.7,PAS_9,Domain,9,101,104,71.7,5e-20,1,CL0183,Eukaryota Viridiplantae
486,A0A2U1MIA9,561,800,559,813,PF00069.25,Pkinase,Domain,3,212,264,189.4,7.599999999999997e-56,1,CL0016,Eukaryota Viridiplantae
487,A0A2P6TFZ3,24,91,24,94,PF00076.22,RRM_1,Domain,1,66,70,54.6,7.3e-15,1,CL0221,Eukaryota Viridiplantae
488,A0A2P6TFZ3,108,172,108,180,PF00076.22,RRM_1,Domain,1,60,70,26.0,5.9e-06,1,CL0221,Eukaryota Viridiplantae
489,A0A2P6TFZ3,216,282,216,286,PF00076.22,RRM_1,Domain,1,66,70,52.2,4e-14,1,CL0221,Eukaryota Viridiplantae
490,A0A2P6TFZ3,436,531,428,532,PF13426.7,PAS_9,Domain,8,103,104,74.9,4.9e-21,1,CL0183,Eukaryota Viridiplantae
491,A0A2P6TFZ3,615,712,607,712,PF13426.7,PAS_9,Domain,7,104,104,74.6,6.3e-21,1,CL0183,Eukaryota Viridiplantae
492,A0A2P6TFZ3,784,931,783,944,PF00069.25,Pkinase,Domain,2,146,264,127.0,8.3e-37,1,CL0016,Eukaryota Viridiplantae
493,A0A2P6TFZ3,992,1098,981,1098,PF00069.25,Pkinase,Domain,151,264,264,83.8,1.3e-23,1,CL0016,Eukaryota Viridiplantae
494,A0A2J6KUV2,223,319,216,320,PF13426.7,PAS_9,Domain,7,103,104,71.2,6.9e-20,1,CL0183,Eukaryota Viridiplantae
495,A0A2J6KUV2,528,620,519,623,PF13426.7,PAS_9,Domain,9,101,104,74.2,8.399999999999999e-21,1,CL0183,Eukaryota Viridiplantae
496,A0A2J6KUV2,708,995,706,995,PF00069.25,Pkinase,Domain,3,264,264,209.8,4.5e-62,1,CL0016,Eukaryota Viridiplantae
497,A0A2G5C4V9,24,92,19,93,PF13426.7,PAS_9,Domain,36,103,104,44.1,1.9e-11,1,CL0183,Eukaryota Viridiplantae
498,A0A2G5C4V9,272,364,262,367,PF13426.7,PAS_9,Domain,9,101,104,76.1,2.0999999999999997e-21,1,CL0183,Eukaryota Viridiplantae
499,A0A271J5C9,130,234,121,234,PF13426.7,PAS_9,Domain,9,104,104,66.3,2.4e-18,1,CL0183,Bacteria Rhodothermaeota
500,A0A271J5C9,369,431,368,432,PF07730.13,HisKA_3,Domain,3,67,68,32.8,7.1e-08,1,CL0025,Bacteria Rhodothermaeota
501,A0A271J5C9,475,563,472,564,PF02518.26,HATPase_c,Domain,6,111,112,34.6,2.2000000000000002e-08,1,CL0025,Bacteria Rhodothermaeota
502,A0A2A9DA74,15,120,15,121,PF13426.7,PAS_9,Domain,1,103,104,78.7,3.3e-22,1,CL0183,Bacteria Proteobacteria
503,A0A2H0VNN5,25,129,24,130,PF13426.7,PAS_9,Domain,2,103,104,76.0,2.3e-21,1,CL0183,Bacteria Chlamydiae
504,A0A2H0VNN5,143,296,142,298,PF00990.21,GGDEF,Domain,2,158,161,124.6,2.9999999999999995e-36,1,CL0276,Bacteria Chlamydiae
505,A0A2E0SN19,37,140,35,141,PF13426.7,PAS_9,Domain,3,103,104,82.7,1.8e-23,1,CL0183,Bacteria Planctomycetes
506,A0A2E0SN19,213,415,211,417,PF07228.12,SpoIIE,Family,3,191,193,124.3,5.6999999999999986e-36,1,CL0238,Bacteria Planctomycetes
507,A0A2K2C810,198,294,191,295,PF13426.7,PAS_9,Domain,7,103,104,68.9,3.8e-19,1,CL0183,Eukaryota Viridiplantae
508,A0A2K2C810,481,573,471,576,PF13426.7,PAS_9,Domain,9,101,104,73.1,1.8000000000000002e-20,1,CL0183,Eukaryota Viridiplantae
509,A0A2K2C810,662,947,659,947,PF00069.25,Pkinase,Domain,4,264,264,213.5,3.399999999999999e-63,1,CL0016,Eukaryota Viridiplantae
510,A0A2T4GVU6,357,452,347,453,PF13426.7,PAS_9,Domain,8,103,104,50.1,2.6e-13,1,CL0183,Eukaryota Fungi
511,A0A2D6UNF3,57,152,46,152,PF13426.7,PAS_9,Domain,9,104,104,74.9,5.1e-21,1,CL0183,Bacteria Proteobacteria
512,A0A2D6UNF3,169,248,169,250,PF07536.14,HWE_HK,Domain,1,81,83,41.7,1.3999999999999998e-10,1,CL0025,Bacteria Proteobacteria
513,A0A2G2BTR6,17,117,14,118,PF08448.10,PAS_4,Domain,4,109,110,38.0,1.6e-09,1,CL0183,Bacteria Proteobacteria
514,A0A2G2BTR6,153,235,151,237,PF08447.12,PAS_3,Domain,4,87,89,31.8,1.3e-07,1,CL0183,Bacteria Proteobacteria
515,A0A2G2BTR6,263,367,261,367,PF13426.7,PAS_9,Domain,3,104,104,77.3,8.8e-22,1,CL0183,Bacteria Proteobacteria
516,A0A2G2BTR6,379,536,379,536,PF00990.21,GGDEF,Domain,1,161,161,164.5,1.6999999999999992e-48,1,CL0276,Bacteria Proteobacteria
517,A0A2G2BTR6,557,790,555,790,PF00563.20,EAL,Domain,3,238,238,249.8,2.4999999999999996e-74,1,CL0276,Bacteria Proteobacteria
518,A0A2N6N0P6,18,70,15,72,PF00571.28,CBS,Domain,3,54,57,22.8,9.300000000000001e-05,1,No_clan,Bacteria Cyanobacteria
519,A0A2N6N0P6,180,278,168,278,PF13426.7,PAS_9,Domain,7,104,104,66.4,2.2000000000000002e-18,1,CL0183,Bacteria Cyanobacteria
520,A0A2N6N0P6,326,411,324,411,PF08447.12,PAS_3,Domain,3,89,89,51.7,8.3e-14,1,CL0183,Bacteria Cyanobacteria
521,A0A2N6N0P6,435,544,435,544,PF08448.10,PAS_4,Domain,1,110,110,62.2,4.8e-17,1,CL0183,Bacteria Cyanobacteria
522,A0A2N6N0P6,561,666,560,666,PF13426.7,PAS_9,Domain,2,104,104,86.3,1.3999999999999999e-24,1,CL0183,Bacteria Cyanobacteria
523,A0A2N6N0P6,704,789,703,790,PF08447.12,PAS_3,Domain,2,88,89,83.4,1.1000000000000001e-23,1,CL0183,Bacteria Cyanobacteria
524,A0A2N6N0P6,817,884,816,884,PF00512.25,HisKA,Domain,2,67,67,41.8,8.2e-11,1,CL0025,Bacteria Cyanobacteria
525,A0A2N6N0P6,930,1038,929,1039,PF02518.26,HATPase_c,Domain,2,111,112,96.7,1.1999999999999998e-27,1,CL0025,Bacteria Cyanobacteria
526,A0A2P4K1P3,341,435,331,436,PF13426.7,PAS_9,Domain,9,103,104,56.0,3.8e-15,1,CL0183,Eukaryota Viridiplantae
527,A0A285X8U5,47,149,46,150,PF13426.7,PAS_9,Domain,2,103,104,61.8,5.9e-17,1,CL0183,Bacteria Proteobacteria
528,A0A285X8U5,162,308,162,311,PF00990.21,GGDEF,Domain,1,156,161,60.5,1.5e-16,1,CL0276,Bacteria Proteobacteria
529,A0A285X8U5,333,568,332,568,PF00563.20,EAL,Domain,2,238,238,225.2,8.2e-67,1,CL0276,Bacteria Proteobacteria
530,A0A2H0I303,26,131,25,131,PF13426.7,PAS_9,Domain,2,104,104,75.6,3e-21,1,CL0183,Bacteria Proteobacteria
531,A0A2N7SM26,46,128,38,128,PF13426.7,PAS_9,Domain,7,89,104,71.3,6.400000000000001e-20,1,CL0183,Bacteria Proteobacteria
532,A0A2T5U7U0,54,149,44,150,PF13426.7,PAS_9,Domain,8,103,104,72.0,3.9e-20,1,CL0183,Bacteria Proteobacteria
533,A0A2T5U7U0,204,289,203,290,PF08447.12,PAS_3,Domain,2,88,89,66.0,2.7999999999999997e-18,1,CL0183,Bacteria Proteobacteria
534,A0A2T5U7U0,320,453,318,455,PF01590.26,GAF,Domain,3,131,133,33.3,6.3e-08,1,CL0161,Bacteria Proteobacteria
535,A0A2T5U7U0,499,562,497,563,PF00512.25,HisKA,Domain,3,66,67,41.4,1.1000000000000001e-10,1,CL0025,Bacteria Proteobacteria
536,A0A2T5U7U0,605,723,604,725,PF02518.26,HATPase_c,Domain,2,110,112,61.9,7.1e-17,1,CL0025,Bacteria Proteobacteria
537,A0A2T5U7U0,747,852,747,856,PF00072.24,Response_reg,Domain,1,108,112,61.5,7.8e-17,1,CL0304,Bacteria Proteobacteria
538,A0A245ZV44,52,147,42,148,PF13426.7,PAS_9,Domain,8,103,104,78.3,4.6e-22,1,CL0183,Bacteria Proteobacteria
539,A0A245ZV44,202,286,201,287,PF08447.12,PAS_3,Domain,2,88,89,57.6,1.2e-15,1,CL0183,Bacteria Proteobacteria
540,A0A245ZV44,319,449,316,454,PF01590.26,GAF,Domain,5,128,133,31.5,2.3e-07,1,CL0161,Bacteria Proteobacteria
541,A0A245ZV44,498,562,496,564,PF00512.25,HisKA,Domain,3,65,67,34.9,1.2e-08,1,CL0025,Bacteria Proteobacteria
542,A0A245ZV44,606,725,605,727,PF02518.26,HATPase_c,Domain,2,110,112,70.1,2.1e-19,1,CL0025,Bacteria Proteobacteria
543,A0A245ZV44,751,861,751,862,PF00072.24,Response_reg,Domain,1,111,112,77.7,7.1e-22,1,CL0304,Bacteria Proteobacteria
544,A0A2G5WTY7,20,112,11,113,PF13426.7,PAS_9,Domain,9,103,104,61.1,1e-16,1,CL0183,Bacteria Firmicutes
545,A0A2S7IW90,32,136,31,137,PF13426.7,PAS_9,Domain,2,103,104,79.2,2.3e-22,1,CL0183,Bacteria Proteobacteria
546,A0A2S7IW90,184,256,183,267,PF08447.12,PAS_3,Domain,2,75,89,49.8,3.1e-13,1,CL0183,Bacteria Proteobacteria
547,A0A2S7IW90,286,367,286,368,PF07536.14,HWE_HK,Domain,1,82,83,92.6,1.8999999999999998e-26,1,CL0025,Bacteria Proteobacteria
548,A0A2G2NUZ0,458,553,448,553,PF13426.7,PAS_9,Domain,9,104,104,72.7,2.5e-20,1,CL0183,Bacteria Proteobacteria
549,A0A2G2NUZ0,574,639,574,639,PF00512.25,HisKA,Domain,1,67,67,66.0,2.3e-18,1,CL0025,Bacteria Proteobacteria
550,A0A2G2NUZ0,686,800,686,802,PF02518.26,HATPase_c,Domain,1,110,112,103.9,6.7e-30,1,CL0025,Bacteria Proteobacteria
551,A0A2G2NUZ0,827,941,827,942,PF00072.24,Response_reg,Domain,1,111,112,88.7,2.8000000000000003e-25,1,CL0304,Bacteria Proteobacteria
552,A0A2I4E5G7,71,169,59,170,PF13426.7,PAS_9,Domain,10,99,104,53.4,2.5e-14,1,CL0183,Eukaryota Viridiplantae
553,A0A2I4E5G7,220,257,218,264,PF00646.33,F-box,Domain,4,40,48,19.3,0.0007599999999999999,1,CL0271,Eukaryota Viridiplantae
554,A0A2I4E5G7,313,363,312,363,PF13418.6,Kelch_4,Repeat,2,49,49,40.4,2.2000000000000002e-10,1,CL0186,Eukaryota Viridiplantae
555,A0A2I4E5G7,378,425,378,425,PF13415.6,Kelch_3,Domain,4,49,49,44.6,1.1999999999999999e-11,1,CL0186,Eukaryota Viridiplantae
556,A0A2I4E5G7,427,478,427,478,PF13415.6,Kelch_3,Domain,1,49,49,27.1,3.6000000000000007e-06,1,CL0186,Eukaryota Viridiplantae
557,A0A2I4E5G7,537,584,536,584,PF07646.15,Kelch_2,Repeat,2,49,49,26.2,5.400000000000002e-06,1,CL0186,Eukaryota Viridiplantae
558,A0A287R4J3,98,191,88,192,PF13426.7,PAS_9,Domain,10,103,104,64.6,8.3e-18,1,CL0183,Eukaryota Viridiplantae
559,A0A287R4J3,374,469,364,469,PF13426.7,PAS_9,Domain,9,104,104,72.6,2.5e-20,1,CL0183,Eukaryota Viridiplantae
560,A0A287R4J3,548,665,545,667,PF00069.25,Pkinase,Domain,4,118,264,75.2,5.1e-21,1,CL0016,Eukaryota Viridiplantae
561,A0A2H3Y4Q0,76,166,64,169,PF13426.7,PAS_9,Domain,11,99,104,50.5,2e-13,1,CL0183,Eukaryota Viridiplantae
562,A0A2H3Y4Q0,281,381,278,383,PF13426.7,PAS_9,Domain,4,101,104,63.9,1.3e-17,1,CL0183,Eukaryota Viridiplantae
563,A0A2A8HSC6,63,157,53,158,PF13426.7,PAS_9,Domain,9,103,104,76.6,1.5e-21,1,CL0183,Bacteria Proteobacteria
564,A0A2A8HSC6,175,253,175,256,PF07536.14,HWE_HK,Domain,1,80,83,42.9,5.7999999999999994e-11,1,CL0025,Bacteria Proteobacteria
565,A0A261KRY2,194,299,193,299,PF13426.7,PAS_9,Domain,2,104,104,93.2,1e-26,1,CL0183,Bacteria Cyanobacteria
566,A0A261KRY2,335,417,334,418,PF08447.12,PAS_3,Domain,2,88,89,51.8,7.699999999999999e-14,1,CL0183,Bacteria Cyanobacteria
567,A0A261KRY2,605,748,605,748,PF01590.26,GAF,Domain,1,133,133,47.5,2.5000000000000003e-12,1,CL0161,Bacteria Cyanobacteria
568,A0A261KRY2,793,889,793,890,PF00512.25,HisKA,Domain,1,66,67,46.6,2.6000000000000002e-12,1,CL0025,Bacteria Cyanobacteria
569,A0A261KRY2,938,1054,935,1058,PF02518.26,HATPase_c,Domain,4,99,112,63.0,3.3e-17,1,CL0025,Bacteria Cyanobacteria
570,A0A2A3XEG7,21,126,20,126,PF13426.7,PAS_9,Domain,2,104,104,82.0,3.1e-23,1,CL0183,Bacteria Proteobacteria
571,A0A267D323,16,120,15,121,PF13426.7,PAS_9,Domain,2,103,104,81.1,6.099999999999998e-23,1,CL0183,Bacteria Proteobacteria
572,A0A2T1KUI4,10,112,10,124,PF00072.24,Response_reg,Domain,1,101,112,42.4,6.4e-11,1,CL0304,Bacteria Proteobacteria
573,A0A2T1KUI4,142,188,141,208,PF13188.7,PAS_8,Domain,2,46,67,25.5,1e-05,1,CL0183,Bacteria Proteobacteria
574,A0A2T1KUI4,269,377,268,377,PF13426.7,PAS_9,Domain,2,104,104,77.0,1.1e-21,1,CL0183,Bacteria Proteobacteria
575,A0A2T1KUI4,390,546,389,546,PF00990.21,GGDEF,Domain,2,161,161,163.3,3.7e-48,1,CL0276,Bacteria Proteobacteria
576,A0A2T1KUI4,566,801,565,801,PF00563.20,EAL,Domain,2,238,238,242.2,5.099999999999996e-72,1,CL0276,Bacteria Proteobacteria
577,A0A2T1KUI4,833,942,832,943,PF00072.24,Response_reg,Domain,2,111,112,73.0,2.0000000000000002e-20,1,CL0304,Bacteria Proteobacteria
578,A0A2T2UMZ4,162,259,154,259,PF13426.7,PAS_9,Domain,7,104,104,69.3,2.8e-19,1,CL0183,Bacteria Proteobacteria
579,A0A2T2UMZ4,274,318,272,338,PF13188.7,PAS_8,Domain,3,46,67,25.0,1.4000000000000001e-05,1,CL0183,Bacteria Proteobacteria
580,A0A2T2UMZ4,380,535,380,536,PF00990.21,GGDEF,Domain,1,159,161,166.9,3e-49,1,CL0276,Bacteria Proteobacteria
581,A0A2T2UMZ4,557,768,556,769,PF00563.20,EAL,Domain,2,214,238,200.0,4.199999999999999e-59,1,CL0276,Bacteria Proteobacteria
582,A0A2K4WDU1,36,137,33,138,PF13426.7,PAS_9,Domain,5,103,104,69.7,2e-19,1,CL0183,Bacteria Proteobacteria
583,A0A2K4WDU1,271,389,265,390,PF02518.26,HATPase_c,Domain,7,111,112,55.8,5.6e-15,1,CL0025,Bacteria Proteobacteria
584,A0A2K4WDU1,412,523,412,524,PF00072.24,Response_reg,Domain,1,111,112,62.9,2.8999999999999997e-17,1,CL0304,Bacteria Proteobacteria
585,A0A2R6N307,369,481,369,481,PF08448.10,PAS_4,Domain,1,110,110,57.1,1.9e-15,1,CL0183,Archaea Euryarchaeota
586,A0A2R6N307,497,603,497,603,PF13426.7,PAS_9,Domain,1,104,104,73.4,1.3999999999999995e-20,1,CL0183,Archaea Euryarchaeota
587,A0A2R6N307,618,676,617,678,PF00512.25,HisKA,Domain,2,65,67,37.6,1.7000000000000001e-09,1,CL0025,Archaea Euryarchaeota
588,A0A2R6N307,717,811,715,813,PF02518.26,HATPase_c,Domain,3,106,112,55.1,9.7e-15,1,CL0025,Archaea Euryarchaeota
589,A0A2R3I164,16,120,15,121,PF13426.7,PAS_9,Domain,2,103,104,65.2,5.4000000000000005e-18,1,CL0183,Bacteria Proteobacteria
590,A0A2T4CZL8,12,187,12,187,PF01339.17,CheB_methylest,Domain,1,170,170,174.6,1.4e-51,1,No_clan,Bacteria Proteobacteria
591,A0A2T4CZL8,210,257,208,260,PF03705.15,CheR_N,Domain,3,50,53,35.6,5.7e-09,1,No_clan,Bacteria Proteobacteria
592,A0A2T4CZL8,274,455,273,461,PF01739.18,CheR,Domain,2,186,195,183.6,2.7999999999999996e-54,1,CL0063,Bacteria Proteobacteria
593,A0A2T4CZL8,715,816,715,818,PF13596.6,PAS_10,Domain,1,104,106,50.6,2.4e-13,1,CL0183,Bacteria Proteobacteria
594,A0A2T4CZL8,850,950,846,950,PF13426.7,PAS_9,Domain,6,104,104,72.4,2.9999999999999997e-20,1,CL0183,Bacteria Proteobacteria
595,A0A2T4CZL8,971,1070,969,1072,PF13426.7,PAS_9,Domain,3,102,104,25.5,1.2e-05,1,CL0183,Bacteria Proteobacteria
596,A0A2T4CZL8,1084,1239,1084,1241,PF00990.21,GGDEF,Domain,1,159,161,165.3,8.899999999999996e-49,1,CL0276,Bacteria Proteobacteria
597,A0A2T4CZL8,1262,1505,1260,1505,PF00563.20,EAL,Domain,3,238,238,190.6,2.999999999999998e-56,1,CL0276,Bacteria Proteobacteria
598,A0A242MU90,231,281,231,299,PF13188.7,PAS_8,Domain,1,47,67,36.6,3.3e-09,1,CL0183,Bacteria Proteobacteria
599,A0A242MU90,366,476,365,476,PF08448.10,PAS_4,Domain,2,110,110,47.8,1.3999999999999999e-12,1,CL0183,Bacteria Proteobacteria
600,A0A242MU90,494,598,492,598,PF13426.7,PAS_9,Domain,3,104,104,69.0,3.3999999999999997e-19,1,CL0183,Bacteria Proteobacteria
601,A0A242MU90,610,767,610,767,PF00990.21,GGDEF,Domain,1,161,161,157.4,2.5e-46,1,CL0276,Bacteria Proteobacteria
602,A0A242MU90,788,1022,786,1022,PF00563.20,EAL,Domain,3,238,238,248.0,8.799999999999997e-74,1,CL0276,Bacteria Proteobacteria
603,A0A2N7UK75,499,603,495,603,PF08448.10,PAS_4,Domain,5,110,110,48.9,6.7e-13,1,CL0183,Bacteria Proteobacteria
604,A0A2N7UK75,621,725,619,725,PF13426.7,PAS_9,Domain,3,104,104,85.5,2.5e-24,1,CL0183,Bacteria Proteobacteria
605,A0A2N7UK75,737,893,737,894,PF00990.21,GGDEF,Domain,1,160,161,181.0,1.3e-53,1,CL0276,Bacteria Proteobacteria
606,A0A2N7UK75,914,1148,913,1148,PF00563.20,EAL,Domain,2,238,238,248.0,8.799999999999997e-74,1,CL0276,Bacteria Proteobacteria
607,A0A2N8GE49,16,121,15,122,PF13426.7,PAS_9,Domain,2,103,104,70.6,1.1000000000000002e-19,1,CL0183,Bacteria Proteobacteria
608,A0A2R4WDI9,56,157,53,158,PF13426.7,PAS_9,Domain,4,102,104,71.0,8.2e-20,1,CL0183,Bacteria Proteobacteria
609,A0A2R4WDI9,214,298,212,299,PF08447.12,PAS_3,Domain,3,88,89,68.0,6.400000000000001e-19,1,CL0183,Bacteria Proteobacteria
610,A0A2R4WDI9,318,399,318,400,PF07536.14,HWE_HK,Domain,1,82,83,98.4,2.8e-28,1,CL0025,Bacteria Proteobacteria
611,A0A2K4GIX8,16,121,15,122,PF13426.7,PAS_9,Domain,2,103,104,74.8,5.600000000000001e-21,1,CL0183,Bacteria Proteobacteria
612,A0A2H5A2B3,8,109,8,118,PF00072.24,Response_reg,Domain,1,101,112,61.1,9.9e-17,1,CL0304,Archaea Euryarchaeota
613,A0A2H5A2B3,142,239,141,246,PF08448.10,PAS_4,Domain,2,103,110,32.5,8.1e-08,1,CL0183,Archaea Euryarchaeota
614,A0A2H5A2B3,264,368,262,368,PF13426.7,PAS_9,Domain,3,104,104,79.1,2.5000000000000002e-22,1,CL0183,Archaea Euryarchaeota
615,A0A2H5A2B3,383,437,382,442,PF00512.25,HisKA,Domain,2,61,67,41.0,1.3999999999999998e-10,1,CL0025,Archaea Euryarchaeota
616,A0A2H5A2B3,480,576,479,580,PF02518.26,HATPase_c,Domain,2,107,112,36.0,8e-09,1,CL0025,Archaea Euryarchaeota
617,A0A2D9JEZ9,33,207,33,208,PF01339.17,CheB_methylest,Domain,1,169,170,175.6,6.9e-52,1,No_clan,Bacteria Planctomycetes
618,A0A2D9JEZ9,234,279,233,283,PF03705.15,CheR_N,Domain,3,48,53,41.0,1.2e-10,1,No_clan,Bacteria Planctomycetes
619,A0A2D9JEZ9,298,487,297,488,PF01739.18,CheR,Domain,2,194,195,168.5,1.2e-49,1,CL0063,Bacteria Planctomycetes
620,A0A2D9JEZ9,755,857,755,858,PF13596.6,PAS_10,Domain,1,105,106,52.1,8.100000000000001e-14,1,CL0183,Bacteria Planctomycetes
621,A0A2D9JEZ9,870,976,868,976,PF00989.25,PAS,Domain,3,113,113,50.3,2e-13,1,CL0183,Bacteria Planctomycetes
622,A0A2D9JEZ9,998,1103,997,1103,PF13426.7,PAS_9,Domain,2,104,104,74.3,7.7e-21,1,CL0183,Bacteria Planctomycetes
623,A0A2D9JEZ9,1119,1232,1116,1233,PF00989.25,PAS,Domain,4,112,113,41.7,9.199999999999999e-11,1,CL0183,Bacteria Planctomycetes
624,A0A2D9JEZ9,1256,1320,1256,1321,PF00512.25,HisKA,Domain,1,66,67,67.8,6.3e-19,1,CL0025,Bacteria Planctomycetes
625,A0A2D9JEZ9,1368,1482,1368,1483,PF02518.26,HATPase_c,Domain,1,111,112,81.1,7.899999999999998e-23,1,CL0025,Bacteria Planctomycetes
626,A0A2D9JEZ9,1517,1630,1517,1632,PF00072.24,Response_reg,Domain,1,110,112,78.0,5.6e-22,1,CL0304,Bacteria Planctomycetes
627,A0A2C8Z1I8,225,275,225,290,PF13188.7,PAS_8,Domain,1,49,67,38.1,1.1e-09,1,CL0183,Bacteria Proteobacteria
628,A0A2C8Z1I8,360,470,359,470,PF08448.10,PAS_4,Domain,2,110,110,58.9,5.2e-16,1,CL0183,Bacteria Proteobacteria
629,A0A2C8Z1I8,488,592,486,592,PF13426.7,PAS_9,Domain,3,104,104,74.2,8.100000000000001e-21,1,CL0183,Bacteria Proteobacteria
630,A0A2C8Z1I8,604,761,604,761,PF00990.21,GGDEF,Domain,1,161,161,167.9,1.5e-49,1,CL0276,Bacteria Proteobacteria
631,A0A2C8Z1I8,781,1016,780,1016,PF00563.20,EAL,Domain,2,238,238,269.4,2.599999999999999e-80,1,CL0276,Bacteria Proteobacteria
632,A0A2H3EG49,422,517,413,518,PF13426.7,PAS_9,Domain,8,103,104,49.9,3e-13,1,CL0183,Eukaryota Fungi
633,A0A256HJL4,25,239,22,242,PF16927.5,HisKA_7TM,Family,4,207,220,36.4,5.6000000000000005e-09,1,CL0192,Archaea Euryarchaeota
634,A0A256HJL4,375,479,374,479,PF13426.7,PAS_9,Domain,2,104,104,73.9,1.0000000000000001e-20,1,CL0183,Archaea Euryarchaeota
635,A0A256HJL4,505,610,499,610,PF08448.10,PAS_4,Domain,7,110,110,54.9,8.9e-15,1,CL0183,Archaea Euryarchaeota
636,A0A256HJL4,636,710,635,718,PF08447.12,PAS_3,Domain,2,77,89,46.2,4.2e-12,1,CL0183,Archaea Euryarchaeota
637,A0A256HJL4,740,849,737,849,PF08448.10,PAS_4,Domain,4,110,110,38.3,1.3e-09,1,CL0183,Archaea Euryarchaeota
638,A0A256HJL4,962,1060,959,1063,PF02518.26,HATPase_c,Domain,4,109,112,50.2,3.1e-13,1,CL0025,Archaea Euryarchaeota
639,A0A257CDP6,515,619,505,619,PF13426.7,PAS_9,Domain,9,104,104,26.2,7.200000000000001e-06,1,CL0183,Bacteria Proteobacteria
640,A0A257CDP6,628,737,625,737,PF00989.25,PAS,Domain,4,113,113,60.3,1.6e-16,1,CL0183,Bacteria Proteobacteria
641,A0A257CDP6,760,865,758,865,PF13426.7,PAS_9,Domain,3,104,104,64.7,7.6e-18,1,CL0183,Bacteria Proteobacteria
642,A0A257CDP6,878,943,878,952,PF13188.7,PAS_8,Domain,1,57,67,28.8,8.9e-07,1,CL0183,Bacteria Proteobacteria
643,A0A257CDP6,1001,1066,1001,1067,PF00512.25,HisKA,Domain,1,66,67,57.2,1.3e-15,1,CL0025,Bacteria Proteobacteria
644,A0A257CDP6,1113,1224,1112,1226,PF02518.26,HATPase_c,Domain,2,110,112,82.3,3.3999999999999995e-23,1,CL0025,Bacteria Proteobacteria
645,A0A2E2PJ45,30,118,19,123,PF13426.7,PAS_9,Domain,9,97,104,57.9,9.999999999999999e-16,1,CL0183,Bacteria Proteobacteria
646,A0A2T5JEL1,30,133,28,134,PF13426.7,PAS_9,Domain,3,103,104,87.8,4.9e-25,1,CL0183,Bacteria Bacteroidetes
