,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
1768,Q5PXG9,900,933,900,935,PF00320.27,GATA,Domain,1,34,36,53.9,9.9e-15,1,CL0167,Eukaryota Fungi
1769,W4Q1M9,49,154,49,154,PF13426.7,PAS_9,Domain,1,103,104,80.8,7.4e-23,1,CL0183,Bacteria Firmicutes
1770,W4Q1M9,163,268,163,277,PF00990.21,GGDEF,Domain,1,113,161,102.5,1.9e-29,1,CL0276,Bacteria Firmicutes
1771,A0A2V5AQE4,340,432,328,433,PF13426.7,PAS_9,Domain,10,103,104,75.4,3.4e-21,1,CL0183,Bacteria Proteobacteria
1772,A0A2V5AQE4,476,561,475,562,PF08447.12,PAS_3,Domain,2,88,89,26.6,5.6e-06,1,CL0183,Bacteria Proteobacteria
1773,A0A2V5AQE4,604,680,603,686,PF08447.12,PAS_3,Domain,3,80,89,30.2,4.2e-07,1,CL0183,Bacteria Proteobacteria
1774,A0A2V5AQE4,706,818,706,818,PF08448.10,PAS_4,Domain,1,110,110,42.1,8.6e-11,1,CL0183,Bacteria Proteobacteria
1775,A0A2V5AQE4,827,988,827,989,PF00990.21,GGDEF,Domain,1,160,161,162.5,6.5e-48,1,CL0276,Bacteria Proteobacteria
1776,A0A2V5AQE4,1009,1243,1008,1243,PF00563.20,EAL,Domain,2,238,238,245.5,5e-73,1,CL0276,Bacteria Proteobacteria
1777,M0I143,19,122,19,132,PF00072.24,Response_reg,Domain,1,101,112,62.8,3e-17,1,CL0304,Archaea Euryarchaeota
1778,M0I143,168,273,168,274,PF13426.7,PAS_9,Domain,1,103,104,79.2,2.3e-22,1,CL0183,Archaea Euryarchaeota
1779,M0I143,298,397,297,397,PF13426.7,PAS_9,Domain,2,104,104,49.1,5.5e-13,1,CL0183,Archaea Euryarchaeota
1780,M0I143,412,470,411,472,PF00512.25,HisKA,Domain,2,65,67,44.9,8.8e-12,1,CL0025,Archaea Euryarchaeota
1781,M0I143,510,640,509,640,PF02518.26,HATPase_c,Domain,2,109,112,60.1,2.7e-16,1,CL0025,Archaea Euryarchaeota
1782,K3XJQ0,47,146,44,150,PF13426.7,PAS_9,Domain,4,99,104,53.7,2e-14,1,CL0183,Eukaryota Viridiplantae
1783,K3XJQ0,270,310,262,333,PF13426.7,PAS_9,Domain,7,45,104,24.6,2.2e-05,1,CL0183,Eukaryota Viridiplantae
1784,U7P7S6,15,158,14,159,PF13185.6,GAF_2,Domain,2,137,138,44.4,1.9e-11,1,CL0161,Bacteria Proteobacteria
1785,U7P7S6,181,286,178,286,PF08448.10,PAS_4,Domain,4,110,110,45.7,6.2e-12,1,CL0183,Bacteria Proteobacteria
1786,U7P7S6,302,407,302,408,PF13426.7,PAS_9,Domain,1,103,104,84.0,7.5e-24,1,CL0183,Bacteria Proteobacteria
1787,U7P7S6,420,577,420,577,PF00990.21,GGDEF,Domain,1,161,161,130.1,6.3e-38,1,CL0276,Bacteria Proteobacteria
1788,U7P7S6,598,832,596,832,PF00563.20,EAL,Domain,3,238,238,248.2,7.7e-74,1,CL0276,Bacteria Proteobacteria
1789,K9QBD4,123,212,91,225,PF03924.13,CHASE,Domain,70,177,188,34.2,2.3e-08,1,CL0165,Bacteria Cyanobacteria
1790,K9QBD4,343,426,342,428,PF08447.12,PAS_3,Domain,2,87,89,56.4,2.7e-15,1,CL0183,Bacteria Cyanobacteria
1791,K9QBD4,453,558,452,558,PF13426.7,PAS_9,Domain,2,104,104,69.5,2.4e-19,1,CL0183,Bacteria Cyanobacteria
1792,K9QBD4,578,680,578,680,PF13426.7,PAS_9,Domain,2,104,104,51.3,1.1e-13,1,CL0183,Bacteria Cyanobacteria
1793,K9QBD4,712,853,710,853,PF01590.26,GAF,Domain,3,133,133,46.6,5.1e-12,1,CL0161,Bacteria Cyanobacteria
1794,K9QBD4,889,954,889,954,PF00512.25,HisKA,Domain,1,67,67,73.5,1e-20,1,CL0025,Bacteria Cyanobacteria
1795,K9QBD4,1001,1138,1001,1142,PF02518.26,HATPase_c,Domain,1,108,112,89.9,1.4e-25,1,CL0025,Bacteria Cyanobacteria
1796,K9QBD4,1164,1273,1163,1276,PF00072.24,Response_reg,Domain,2,109,112,56.9,2e-15,1,CL0304,Bacteria Cyanobacteria
1797,K9QBD4,1308,1420,1308,1421,PF00072.24,Response_reg,Domain,1,111,112,88.7,2.7e-25,1,CL0304,Bacteria Cyanobacteria
1798,K9QBD4,1475,1556,1475,1558,PF01627.23,Hpt,Family,1,83,85,46.4,3.4e-12,1,No_clan,Bacteria Cyanobacteria
1799,S3CYR2,144,256,142,259,PF00615.19,RGS,Domain,3,112,118,48.2,1.1e-12,1,CL0272,Eukaryota Fungi
1800,S3CYR2,278,377,277,383,PF13426.7,PAS_9,Domain,2,98,104,55.7,4.9e-15,1,CL0183,Eukaryota Fungi
1801,B2SX52,225,284,225,294,PF13188.7,PAS_8,Domain,1,57,67,30.5,2.5e-07,1,CL0183,Bacteria Proteobacteria
1802,B2SX52,359,469,358,469,PF08448.10,PAS_4,Domain,2,110,110,51.2,1.2e-13,1,CL0183,Bacteria Proteobacteria
1803,B2SX52,487,591,485,591,PF13426.7,PAS_9,Domain,3,104,104,73.2,1.7e-20,1,CL0183,Bacteria Proteobacteria
1804,B2SX52,603,760,603,760,PF00990.21,GGDEF,Domain,1,161,161,166.5,3.8e-49,1,CL0276,Bacteria Proteobacteria
1805,B2SX52,780,1015,779,1015,PF00563.20,EAL,Domain,2,238,238,259.4,2.9e-77,1,CL0276,Bacteria Proteobacteria
1806,F2DIX8,71,171,63,173,PF13426.7,PAS_9,Domain,7,98,104,52.9,3.5e-14,1,CL0183,Eukaryota Viridiplantae
1807,F2DIX8,221,263,220,267,PF00646.33,F-box,Domain,3,44,48,21.1,0.0002,1,CL0271,Eukaryota Viridiplantae
1808,F2DIX8,315,365,314,365,PF13418.6,Kelch_4,Repeat,2,49,49,41.6,9.1e-11,1,CL0186,Eukaryota Viridiplantae
1809,F2DIX8,380,426,379,427,PF13415.6,Kelch_3,Domain,4,48,49,39.6,4.3e-10,1,CL0186,Eukaryota Viridiplantae
1810,F2DIX8,429,478,429,478,PF13415.6,Kelch_3,Domain,1,49,49,26.7,4.9e-06,1,CL0186,Eukaryota Viridiplantae
1811,F2DIX8,529,581,529,582,PF13418.6,Kelch_4,Repeat,1,48,49,23.8,3.3e-05,1,CL0186,Eukaryota Viridiplantae
1812,N8VGG5,11,136,3,137,PF13185.6,GAF_2,Domain,19,137,138,36.3,6.2e-09,1,CL0161,Bacteria Proteobacteria
1813,N8VGG5,160,264,157,264,PF08448.10,PAS_4,Domain,5,110,110,34.3,2.2e-08,1,CL0183,Bacteria Proteobacteria
1814,N8VGG5,280,385,280,385,PF13426.7,PAS_9,Domain,1,104,104,72.7,2.5e-20,1,CL0183,Bacteria Proteobacteria
1815,N8VGG5,398,553,397,554,PF00990.21,GGDEF,Domain,2,160,161,127.5,3.9e-37,1,CL0276,Bacteria Proteobacteria
1816,N8VGG5,576,810,574,810,PF00563.20,EAL,Domain,3,238,238,263.5,1.7e-78,1,CL0276,Bacteria Proteobacteria
1817,T0ME76,269,372,266,372,PF13426.7,PAS_9,Domain,4,104,104,50.6,1.9e-13,1,CL0183,Eukaryota Fungi
1818,A0A2V4JBI4,38,137,33,138,PF13426.7,PAS_9,Domain,6,103,104,66.7,1.8e-18,1,CL0183,Bacteria Proteobacteria
1819,A0A2V4JBI4,270,388,265,389,PF02518.26,HATPase_c,Domain,6,111,112,60.6,1.9e-16,1,CL0025,Bacteria Proteobacteria
1820,A0A2V4JBI4,410,521,410,522,PF00072.24,Response_reg,Domain,1,111,112,67.6,9.5e-19,1,CL0304,Bacteria Proteobacteria
1821,A0AGP3,19,123,18,123,PF13426.7,PAS_9,Domain,2,104,104,69.9,1.8e-19,1,CL0183,Bacteria Firmicutes
1822,A0AGP3,146,249,143,249,PF01740.21,STAS,Domain,4,117,117,24.1,2.1e-05,1,CL0502,Bacteria Firmicutes
1823,I1MDL2,173,269,166,270,PF13426.7,PAS_9,Domain,7,103,104,75.5,3.3e-21,1,CL0183,Eukaryota Viridiplantae
1824,I1MDL2,469,561,460,564,PF13426.7,PAS_9,Domain,9,101,104,74.7,5.9e-21,1,CL0183,Eukaryota Viridiplantae
1825,I1MDL2,629,917,627,917,PF00069.25,Pkinase,Domain,3,264,264,217.0,2.9e-64,1,CL0016,Eukaryota Viridiplantae
1826,A0A2U9TQR7,14,116,11,116,PF13426.7,PAS_9,Domain,5,104,104,65.0,6.1e-18,1,CL0183,Bacteria Proteobacteria
1827,A0A2U9TQR7,132,241,129,242,PF00989.25,PAS,Domain,4,112,113,42.7,4.5e-11,1,CL0183,Bacteria Proteobacteria
1828,A0A2U9TQR7,263,372,263,373,PF08448.10,PAS_4,Domain,1,109,110,41.0,1.9e-10,1,CL0183,Bacteria Proteobacteria
1829,A0A2U9TQR7,411,498,410,499,PF08448.10,PAS_4,Domain,14,109,110,35.4,9.9e-09,1,CL0183,Bacteria Proteobacteria
1830,A0A2U9TQR7,547,659,520,659,PF13185.6,GAF_2,Domain,27,138,138,37.7,2.3e-09,1,CL0161,Bacteria Proteobacteria
1831,A0A2U9TQR7,673,752,673,752,PF07536.14,HWE_HK,Domain,1,83,83,77.3,1.1e-21,1,CL0025,Bacteria Proteobacteria
1832,Q6BCU0,292,388,285,389,PF13426.7,PAS_9,Domain,7,103,104,67.2,1.2e-18,1,CL0183,Eukaryota Viridiplantae
1833,Q6BCU0,577,669,566,672,PF13426.7,PAS_9,Domain,9,101,104,66.8,1.7e-18,1,CL0183,Eukaryota Viridiplantae
1834,Q6BCU0,757,1044,755,1044,PF00069.25,Pkinase,Domain,3,264,264,203.7,3.3e-60,1,CL0016,Eukaryota Viridiplantae
1835,X6F5V3,48,143,37,143,PF13426.7,PAS_9,Domain,9,104,104,74.3,7.8e-21,1,CL0183,Bacteria Proteobacteria
1836,X6F5V3,182,255,182,257,PF07568.12,HisKA_2,Domain,1,74,76,79.2,1.8e-22,1,CL0025,Bacteria Proteobacteria
1837,X6F5V3,281,341,276,375,PF02518.26,HATPase_c,Domain,6,59,112,29.4,9.3e-07,1,CL0025,Bacteria Proteobacteria
1838,A0A2W6TA45,17,104,7,110,PF13426.7,PAS_9,Domain,9,96,104,62.8,2.9e-17,1,CL0183,Bacteria Proteobacteria
1839,A0A2W6TA45,124,160,123,161,PF00196.19,GerE,Domain,2,38,57,43.0,2.4e-11,1,CL0123,Bacteria Proteobacteria
1840,U1GC23,82,195,80,199,PF00615.19,RGS,Domain,3,113,118,55.2,7.9e-15,1,CL0272,Eukaryota Fungi
1841,U1GC23,227,315,216,322,PF13426.7,PAS_9,Domain,9,97,104,50.0,2.8e-13,1,CL0183,Eukaryota Fungi
1842,H2KW17,144,240,136,241,PF13426.7,PAS_9,Domain,7,103,104,69.4,2.7e-19,1,CL0183,Eukaryota Viridiplantae
1843,H2KW17,423,518,413,518,PF13426.7,PAS_9,Domain,9,104,104,71.5,5.7e-20,1,CL0183,Eukaryota Viridiplantae
1844,H2KW17,597,836,594,858,PF00069.25,Pkinase,Domain,4,212,264,192.8,6.9e-57,1,CL0016,Eukaryota Viridiplantae
1845,H1KGJ9,43,137,32,138,PF13426.7,PAS_9,Domain,9,103,104,72.2,3.5e-20,1,CL0183,Bacteria Proteobacteria
1846,H1KGJ9,212,277,192,278,PF08447.12,PAS_3,Domain,23,88,89,51.9,7e-14,1,CL0183,Bacteria Proteobacteria
1847,H1KGJ9,297,379,297,379,PF07536.14,HWE_HK,Domain,1,83,83,90.4,9e-26,1,CL0025,Bacteria Proteobacteria
1848,B7KX89,56,152,46,152,PF13426.7,PAS_9,Domain,8,104,104,76.6,1.5e-21,1,CL0183,Bacteria Proteobacteria
1849,B7KX89,206,295,205,295,PF08447.12,PAS_3,Domain,2,89,89,55.3,6.2e-15,1,CL0183,Bacteria Proteobacteria
1850,B7KX89,330,466,330,469,PF01590.26,GAF,Domain,1,130,133,42.6,8.6e-11,1,CL0161,Bacteria Proteobacteria
1851,B7KX89,520,584,518,586,PF00512.25,HisKA,Domain,3,65,67,31.1,1.7e-07,1,CL0025,Bacteria Proteobacteria
1852,B7KX89,628,747,627,749,PF02518.26,HATPase_c,Domain,2,110,112,74.1,1.2e-20,1,CL0025,Bacteria Proteobacteria
1853,B7KX89,773,884,773,885,PF00072.24,Response_reg,Domain,1,111,112,56.6,2.5e-15,1,CL0304,Bacteria Proteobacteria
1854,A0A2V5FZW8,16,121,15,121,PF13426.7,PAS_9,Domain,2,104,104,79.1,2.5e-22,1,CL0183,Bacteria Actinobacteria
1855,D8T7Q7,159,253,150,254,PF13426.7,PAS_9,Domain,9,103,104,71.3,6.4e-20,1,CL0183,Eukaryota Viridiplantae
1856,D8T7Q7,420,512,411,515,PF13426.7,PAS_9,Domain,9,101,104,68.6,4.7e-19,1,CL0183,Eukaryota Viridiplantae
1857,D8T7Q7,600,885,598,885,PF00069.25,Pkinase,Domain,3,264,264,205.2,1.1e-60,1,CL0016,Eukaryota Viridiplantae
1858,G9MPD7,103,196,92,204,PF13426.7,PAS_9,Domain,9,91,104,49.1,5.2e-13,1,CL0183,Eukaryota Fungi
1859,C6K2K2,382,497,380,498,PF13426.7,PAS_9,Domain,3,103,104,56.2,3.2e-15,1,CL0183,Eukaryota Fungi
1860,C6K2K2,588,663,587,671,PF08447.12,PAS_3,Domain,2,81,89,46.3,3.8e-12,1,CL0183,Eukaryota Fungi
1861,C6K2K2,702,776,697,791,PF13426.7,PAS_9,Domain,9,84,104,14.8,0.025,1,CL0183,Eukaryota Fungi
1862,C6K2K2,939,973,939,974,PF00320.27,GATA,Domain,1,35,36,55.5,3.1e-15,1,CL0167,Eukaryota Fungi
1863,A0A2W4Z952,57,151,47,152,PF13426.7,PAS_9,Domain,9,103,104,71.0,8.3e-20,1,CL0183,Bacteria Proteobacteria
1864,A0A2W4Z952,170,233,168,235,PF00512.25,HisKA,Domain,3,65,67,33.5,3.2e-08,1,CL0025,Bacteria Proteobacteria
1865,A0A2W4Z952,280,395,276,397,PF02518.26,HATPase_c,Domain,5,110,112,55.1,9.1e-15,1,CL0025,Bacteria Proteobacteria
1866,A0A2W4Z952,418,526,418,527,PF00072.24,Response_reg,Domain,1,111,112,50.1,2.6e-13,1,CL0304,Bacteria Proteobacteria
1867,Q3J6W8,28,133,27,133,PF13426.7,PAS_9,Domain,2,104,104,78.1,5.1e-22,1,CL0183,Bacteria Proteobacteria
1868,A8HSG1,4,109,2,109,PF13426.7,PAS_9,Domain,3,104,104,77.7,6.9e-22,1,CL0183,Eukaryota Viridiplantae
1869,K3Y5L1,131,227,124,228,PF13426.7,PAS_9,Domain,7,103,104,71.6,5.3e-20,1,CL0183,Eukaryota Viridiplantae
1870,K3Y5L1,409,504,399,504,PF13426.7,PAS_9,Domain,9,104,104,72.7,2.4e-20,1,CL0183,Eukaryota Viridiplantae
1871,K3Y5L1,583,703,580,706,PF00069.25,Pkinase,Domain,4,119,264,78.1,6.6e-22,1,CL0016,Eukaryota Viridiplantae
1872,B1LSK7,51,145,40,146,PF13426.7,PAS_9,Domain,9,103,104,69.0,3.5e-19,1,CL0183,Bacteria Proteobacteria
1873,B1LSK7,201,285,199,286,PF08447.12,PAS_3,Domain,3,88,89,58.4,6.7e-16,1,CL0183,Bacteria Proteobacteria
1874,B1LSK7,305,387,305,387,PF07536.14,HWE_HK,Domain,1,83,83,93.1,1.3e-26,1,CL0025,Bacteria Proteobacteria
1875,W8KQP2,27,130,24,130,PF13426.7,PAS_9,Domain,4,104,104,78.8,3.2e-22,1,CL0183,Bacteria Proteobacteria
1876,B0C6M6,26,111,26,121,PF13426.7,PAS_9,Domain,1,85,104,15.4,0.016,1,CL0183,Bacteria Cyanobacteria
1877,B0C6M6,151,256,150,256,PF13426.7,PAS_9,Domain,2,104,104,75.9,2.4e-21,1,CL0183,Bacteria Cyanobacteria
1878,B0C6M6,271,378,271,380,PF08448.10,PAS_4,Domain,1,108,110,43.8,2.4e-11,1,CL0183,Bacteria Cyanobacteria
1879,B0C6M6,403,502,400,502,PF13426.7,PAS_9,Domain,4,104,104,36.8,3.6e-09,1,CL0183,Bacteria Cyanobacteria
1880,B0C6M6,514,671,514,671,PF00990.21,GGDEF,Domain,1,161,161,142.3,1.1e-41,1,CL0276,Bacteria Cyanobacteria
1881,B0C6M6,694,929,692,929,PF00563.20,EAL,Domain,3,238,238,229.0,5.7e-68,1,CL0276,Bacteria Cyanobacteria
1882,A9DXF0,54,150,46,150,PF13426.7,PAS_9,Domain,8,104,104,66.1,2.8e-18,1,CL0183,Bacteria Proteobacteria
1883,A9DXF0,165,247,165,248,PF07536.14,HWE_HK,Domain,1,82,83,52.7,5.3e-14,1,CL0025,Bacteria Proteobacteria
1884,V9DJ02,263,358,254,359,PF13426.7,PAS_9,Domain,8,103,104,49.6,3.8e-13,1,CL0183,Eukaryota Fungi
1885,A0A2W7QCR8,34,122,23,127,PF13426.7,PAS_9,Domain,9,98,104,59.0,4.3e-16,1,CL0183,Bacteria Proteobacteria
1886,A0A2W7QCR8,141,210,141,212,PF07568.12,HisKA_2,Domain,1,73,76,47.7,1.3e-12,1,CL0025,Bacteria Proteobacteria
1887,A0A2W7QCR8,229,294,211,325,PF13581.6,HATPase_c_2,Domain,24,87,125,29.4,6.3e-07,1,CL0025,Bacteria Proteobacteria
1888,A0A2W5EEH4,71,172,67,173,PF13426.7,PAS_9,Domain,5,103,104,73.3,1.6e-20,1,CL0183,Bacteria Proteobacteria
1889,A0A2W5EEH4,189,255,189,257,PF00512.25,HisKA,Domain,1,65,67,29.7,4.7e-07,1,CL0025,Bacteria Proteobacteria
1890,A0A2W5EEH4,303,420,298,422,PF02518.26,HATPase_c,Domain,6,110,112,66.7,2.4e-18,1,CL0025,Bacteria Proteobacteria
1891,A0A2W5EEH4,445,556,445,557,PF00072.24,Response_reg,Domain,1,111,112,60.1,2.1e-16,1,CL0304,Bacteria Proteobacteria
1892,F7PMY2,31,108,10,119,PF00072.24,Response_reg,Domain,21,98,112,38.0,1.5e-09,1,CL0304,Archaea Euryarchaeota
1893,F7PMY2,162,267,161,267,PF13426.7,PAS_9,Domain,2,104,104,78.3,4.4e-22,1,CL0183,Archaea Euryarchaeota
1894,F7PMY2,314,447,303,448,PF13185.6,GAF_2,Domain,12,137,138,39.4,6.6e-10,1,CL0161,Archaea Euryarchaeota
1895,F7PMY2,459,613,459,614,PF15915.5,BAT,Domain,1,155,156,124.7,2.9e-36,1,No_clan,Archaea Euryarchaeota
1896,F7PMY2,620,671,620,672,PF04967.12,HTH_10,Domain,1,52,53,69.5,1.5e-19,1,CL0123,Archaea Euryarchaeota
1897,A4G7R2,16,121,15,121,PF13426.7,PAS_9,Domain,2,104,104,84.7,4.4e-24,1,CL0183,Bacteria Proteobacteria
1898,A4G7R2,148,307,147,307,PF00990.21,GGDEF,Domain,2,161,161,166.7,3.5e-49,1,CL0276,Bacteria Proteobacteria
1899,Q5UWI7,17,61,16,118,PF13426.7,PAS_9,Domain,2,41,104,12.2,0.16,1,CL0183,Archaea Euryarchaeota
1900,Q5UWI7,149,283,149,285,PF13492.6,GAF_3,Domain,1,127,129,35.9,8.1e-09,1,CL0161,Archaea Euryarchaeota
1901,Q5UWI7,293,402,293,402,PF00989.25,PAS,Domain,1,113,113,37.2,2.3e-09,1,CL0183,Archaea Euryarchaeota
1902,Q5UWI7,413,526,413,526,PF00989.25,PAS,Domain,1,113,113,46.2,3.9e-12,1,CL0183,Archaea Euryarchaeota
1903,Q5UWI7,548,645,547,645,PF13426.7,PAS_9,Domain,2,104,104,28.6,1.3e-06,1,CL0183,Archaea Euryarchaeota
1904,Q5UWI7,675,770,664,770,PF13426.7,PAS_9,Domain,9,104,104,76.7,1.4e-21,1,CL0183,Archaea Euryarchaeota
1905,Q5UWI7,980,1059,976,1060,PF08447.12,PAS_3,Domain,6,88,89,45.5,7e-12,1,CL0183,Archaea Euryarchaeota
1906,Q5UWI7,1090,1197,1085,1197,PF08448.10,PAS_4,Domain,7,110,110,52.0,7e-14,1,CL0183,Archaea Euryarchaeota
1907,Q5UWI7,1231,1311,1227,1314,PF08447.12,PAS_3,Domain,7,86,89,48.8,6.4e-13,1,CL0183,Archaea Euryarchaeota
1908,Q5UWI7,1333,1447,1332,1447,PF00989.25,PAS,Domain,2,113,113,50.5,1.7e-13,1,CL0183,Archaea Euryarchaeota
1909,Q5UWI7,1469,1574,1468,1574,PF13426.7,PAS_9,Domain,2,104,104,69.4,2.6e-19,1,CL0183,Archaea Euryarchaeota
1910,Q5UWI7,1596,1723,1595,1723,PF13185.6,GAF_2,Domain,2,138,138,38.6,1.2e-09,1,CL0161,Archaea Euryarchaeota
1911,Q5UWI7,1749,1849,1736,1849,PF00989.25,PAS,Domain,13,113,113,45.9,4.6e-12,1,CL0183,Archaea Euryarchaeota
1912,Q5UWI7,1880,1955,1879,1959,PF08447.12,PAS_3,Domain,2,79,89,40.8,2.1e-10,1,CL0183,Archaea Euryarchaeota
1913,Q5UWI7,1982,2092,1981,2093,PF08448.10,PAS_4,Domain,2,109,110,51.1,1.4e-13,1,CL0183,Archaea Euryarchaeota
1914,Q5UWI7,2208,2306,2204,2306,PF02518.26,HATPase_c,Domain,6,110,112,41.8,1.3e-10,1,CL0025,Archaea Euryarchaeota
1915,D8FU68,98,182,28,185,PF01590.26,GAF,Domain,45,130,133,32.8,9.2e-08,1,CL0161,Bacteria Cyanobacteria
1916,D8FU68,233,340,230,340,PF13426.7,PAS_9,Domain,4,104,104,55.7,4.6e-15,1,CL0183,Bacteria Cyanobacteria
1917,D8FU68,359,469,359,471,PF08448.10,PAS_4,Domain,1,108,110,56.7,2.5e-15,1,CL0183,Bacteria Cyanobacteria
1918,D8FU68,488,594,487,594,PF13426.7,PAS_9,Domain,2,104,104,90.2,8.7e-26,1,CL0183,Bacteria Cyanobacteria
1919,D8FU68,630,709,629,715,PF08447.12,PAS_3,Domain,2,83,89,69.7,2e-19,1,CL0183,Bacteria Cyanobacteria
1920,D8FU68,969,1113,969,1113,PF01590.26,GAF,Domain,1,133,133,48.0,1.9e-12,1,CL0161,Bacteria Cyanobacteria
1921,D8FU68,1158,1254,1158,1255,PF00512.25,HisKA,Domain,1,66,67,49.1,4.2e-13,1,CL0025,Bacteria Cyanobacteria
1922,D8FU68,1303,1422,1301,1424,PF02518.26,HATPase_c,Domain,4,110,112,72.1,5e-20,1,CL0025,Bacteria Cyanobacteria
1923,H0HAA7,46,141,37,142,PF13426.7,PAS_9,Domain,8,103,104,69.4,2.6e-19,1,CL0183,Bacteria Proteobacteria
1924,H0HAA7,181,249,181,255,PF07568.12,HisKA_2,Domain,1,69,76,59.9,2e-16,1,CL0025,Bacteria Proteobacteria
1925,F8GDY9,26,129,24,130,PF13426.7,PAS_9,Domain,3,103,104,78.7,3.3e-22,1,CL0183,Bacteria Proteobacteria
1926,W0DPZ7,20,125,19,125,PF13426.7,PAS_9,Domain,2,104,104,75.9,2.4e-21,1,CL0183,Bacteria Proteobacteria
1927,A0A2W7MQ07,40,129,30,136,PF13426.7,PAS_9,Domain,9,98,104,73.5,1.3e-20,1,CL0183,Bacteria Proteobacteria
1928,A0A2W7MQ07,152,233,152,234,PF07536.14,HWE_HK,Domain,1,82,83,59.5,4e-16,1,CL0025,Bacteria Proteobacteria
1929,A0A2W1D702,250,344,240,345,PF13426.7,PAS_9,Domain,9,103,104,50.9,1.5e-13,1,CL0183,
1930,C7ZLV6,358,470,354,471,PF13426.7,PAS_9,Domain,5,103,104,66.1,2.8e-18,1,CL0183,Eukaryota Fungi
1931,C7ZLV6,563,642,562,646,PF08447.12,PAS_3,Domain,2,83,89,44.4,1.5e-11,1,CL0183,Eukaryota Fungi
1932,C7ZLV6,880,913,880,915,PF00320.27,GATA,Domain,1,34,36,53.9,9.7e-15,1,CL0167,Eukaryota Fungi
1933,J3C1S1,16,121,15,122,PF13426.7,PAS_9,Domain,2,103,104,70.8,9.4e-20,1,CL0183,Bacteria Proteobacteria
1934,A0A2V4QQT9,38,137,33,138,PF13426.7,PAS_9,Domain,6,103,104,70.8,9.4e-20,1,CL0183,Bacteria Proteobacteria
1935,A0A2V4QQT9,271,389,265,390,PF02518.26,HATPase_c,Domain,7,111,112,55.2,8.5e-15,1,CL0025,Bacteria Proteobacteria
1936,A0A2V4QQT9,412,523,412,524,PF00072.24,Response_reg,Domain,1,111,112,60.9,1.2e-16,1,CL0304,Bacteria Proteobacteria
1937,A0A2U8XCE2,55,150,46,151,PF13426.7,PAS_9,Domain,8,103,104,81.6,4.2e-23,1,CL0183,Bacteria Proteobacteria
1938,A0A2U8XCE2,190,261,190,264,PF07568.12,HisKA_2,Domain,1,72,76,70.0,1.4e-19,1,CL0025,Bacteria Proteobacteria
1939,A0A2U8XCE2,277,341,245,365,PF13581.6,HATPase_c_2,Domain,20,84,125,31.8,1.1e-07,1,CL0025,Bacteria Proteobacteria
1940,B3QWA0,20,125,19,125,PF13426.7,PAS_9,Domain,2,104,104,87.1,7.8e-25,1,CL0183,Bacteria Chlorobi
1941,D2Y4R0,382,497,380,498,PF13426.7,PAS_9,Domain,3,103,104,56.2,3.2e-15,1,CL0183,Eukaryota Fungi
1942,D2Y4R0,588,663,587,671,PF08447.12,PAS_3,Domain,2,81,89,46.3,3.8e-12,1,CL0183,Eukaryota Fungi
1943,D2Y4R0,702,776,697,791,PF13426.7,PAS_9,Domain,9,84,104,14.8,0.025,1,CL0183,Eukaryota Fungi
1944,D2Y4R0,939,972,939,974,PF00320.27,GATA,Domain,1,34,36,54.0,8.7e-15,1,CL0167,Eukaryota Fungi
1945,T0HKJ8,96,190,86,191,PF13426.7,PAS_9,Domain,9,103,104,72.4,3.1e-20,1,CL0183,Bacteria Proteobacteria
1946,T0HKJ8,209,269,207,271,PF00512.25,HisKA,Domain,3,64,67,36.1,4.7e-09,1,CL0025,Bacteria Proteobacteria
1947,T0HKJ8,314,432,313,434,PF02518.26,HATPase_c,Domain,2,110,112,54.5,1.5e-14,1,CL0025,Bacteria Proteobacteria
1948,T0HKJ8,460,569,460,570,PF00072.24,Response_reg,Domain,1,111,112,72.1,3.8e-20,1,CL0304,Bacteria Proteobacteria
1949,W5FV85,146,239,136,240,PF13426.7,PAS_9,Domain,10,103,104,64.0,1.3e-17,1,CL0183,Eukaryota Viridiplantae
1950,W5FV85,422,517,413,517,PF13426.7,PAS_9,Domain,9,104,104,73.8,1.1e-20,1,CL0183,Eukaryota Viridiplantae
1951,W5FV85,596,880,593,880,PF00069.25,Pkinase,Domain,4,264,264,210.2,3.4e-62,1,CL0016,Eukaryota Viridiplantae
1952,V7DBN0,16,120,15,121,PF13426.7,PAS_9,Domain,2,103,104,79.5,1.8e-22,1,CL0183,Bacteria Proteobacteria
1953,S6ANF2,16,121,15,121,PF13426.7,PAS_9,Domain,2,104,104,79.5,1.8e-22,1,CL0183,Bacteria Proteobacteria
1954,V7AZ23,122,231,122,232,PF13426.7,PAS_9,Domain,1,99,104,58.0,9e-16,1,CL0183,Eukaryota Viridiplantae
1955,V7AZ23,290,328,285,329,PF12937.7,F-box-like,Domain,8,47,48,33.4,3e-08,1,CL0271,Eukaryota Viridiplantae
1956,V7AZ23,378,428,377,428,PF13418.6,Kelch_4,Repeat,2,49,49,43.4,2.5e-11,1,CL0186,Eukaryota Viridiplantae
1957,V7AZ23,442,489,440,490,PF13415.6,Kelch_3,Domain,3,48,49,40.1,3e-10,1,CL0186,Eukaryota Viridiplantae
1958,V7AZ23,535,586,535,586,PF07646.15,Kelch_2,Repeat,1,49,49,25.0,1.3e-05,1,CL0186,Eukaryota Viridiplantae
