,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
5127,A0A126X1Z4,358.0,405.0,356.0,406.0,PF13415.6,Kelch_3,Domain,3.0,48.0,49.0,39.9,3.6000000000000005e-10,1.0,CL0186,Eukaryota Viridiplantae
5128,A0A126X1Z4,451.0,502.0,451.0,502.0,PF07646.15,Kelch_2,Repeat,1.0,49.0,49.0,24.5,1.8e-05,1.0,CL0186,Eukaryota Viridiplantae
5129,A0A126X1Z4,518.0,565.0,516.0,565.0,PF07646.15,Kelch_2,Repeat,2.0,49.0,49.0,22.8,6.4e-05,1.0,CL0186,Eukaryota Viridiplantae
5130,A0A0M9GHM5,42.0,139.0,34.0,139.0,PF13426.7,LOV,Domain,7.0,104.0,104.0,73.5,1.3999999999999998e-20,1.0,CL0183,Bacteria Proteobacteria
5131,A0A0M9GHM5,268.0,388.0,264.0,389.0,PF02518.26,HATPase_c,Domain,5.0,111.0,112.0,59.7,3.5e-16,1.0,CL0025,Bacteria Proteobacteria
5132,A0A0M9GHM5,410.0,520.0,410.0,521.0,PF00072.24,Response_reg,Domain,1.0,111.0,112.0,80.3,1.1e-22,1.0,CL0304,Bacteria Proteobacteria
5133,A0A0Q4KJZ7,54.0,149.0,44.0,149.0,PF13426.7,LOV,Domain,8.0,103.0,104.0,69.7,2e-19,1.0,CL0183,Bacteria Proteobacteria
5134,A0A0Q4KJZ7,204.0,288.0,203.0,289.0,PF08447.12,PAS_3,Domain,2.0,88.0,89.0,50.8,1.5e-13,1.0,CL0183,Bacteria Proteobacteria
5135,A0A0Q4KJZ7,327.0,451.0,315.0,455.0,PF01590.26,GAF,Domain,11.0,128.0,133.0,28.8,1.6e-06,1.0,CL0161,Bacteria Proteobacteria
5136,A0A0Q4KJZ7,500.0,562.0,498.0,564.0,PF00512.25,HisKA,Domain,3.0,65.0,67.0,35.9,5.8e-09,1.0,CL0025,Bacteria Proteobacteria
5137,A0A0Q4KJZ7,606.0,723.0,605.0,725.0,PF02518.26,HATPase_c,Domain,2.0,110.0,112.0,49.7,4.6e-13,1.0,CL0025,Bacteria Proteobacteria
5138,A0A0Q4KJZ7,748.0,856.0,748.0,857.0,PF00072.24,Response_reg,Domain,1.0,111.0,112.0,55.6,5.1e-15,1.0,CL0304,Bacteria Proteobacteria
5139,A0A126WXQ5,42.0,85.0,39.0,90.0,PF00170.21,bZIP_1,Family,5.0,48.0,64.0,31.9,1e-07,1.0,CL0018,Eukaryota Stramenopiles
5140,A0A126WXQ5,147.0,236.0,138.0,238.0,PF13426.7,LOV,Domain,8.0,97.0,104.0,57.5,1.3e-15,1.0,CL0183,Eukaryota Stramenopiles
5141,A0A126X499,176.0,272.0,168.0,273.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,64.8,6.800000000000001e-18,1.0,CL0183,Eukaryota Viridiplantae
5142,A0A126X499,459.0,551.0,450.0,554.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,74.5,6.7000000000000005e-21,1.0,CL0183,Eukaryota Viridiplantae
5143,A0A126X499,639.0,923.0,637.0,923.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,203.6,3.6e-60,1.0,CL0016,Eukaryota Viridiplantae
5144,A0A126WWM7,122.0,218.0,115.0,219.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,67.6,9.5e-19,1.0,CL0183,Eukaryota Viridiplantae
5145,A0A126WWM7,399.0,491.0,390.0,494.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,72.2,3.4e-20,1.0,CL0183,Eukaryota Viridiplantae
5146,A0A126WWM7,580.0,863.0,577.0,863.0,PF00069.25,Pkinase,Domain,4.0,264.0,264.0,202.0,1.1000000000000002e-59,1.0,CL0016,Eukaryota Viridiplantae
5147,A0A126X3R6,191.0,283.0,182.0,286.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,73.4,1.4999999999999998e-20,1.0,CL0183,Eukaryota Viridiplantae
5148,A0A126X3R6,371.0,656.0,369.0,656.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,207.8,1.9e-61,1.0,CL0016,Eukaryota Viridiplantae
5149,A9MBM8,34.0,136.0,31.0,137.0,PF13426.7,LOV,Domain,4.0,103.0,104.0,75.1,4.4e-21,1.0,CL0183,Bacteria Proteobacteria
5150,A9MBM8,184.0,259.0,183.0,266.0,PF08447.12,PAS_3,Domain,2.0,79.0,89.0,53.5,2.2e-14,1.0,CL0183,Bacteria Proteobacteria
5151,A9MBM8,285.0,367.0,285.0,367.0,PF07536.14,HWE_HK,Domain,1.0,83.0,83.0,99.4,1.4e-28,1.0,CL0025,Bacteria Proteobacteria
5152,A0A059UG85,18.0,150.0,6.0,150.0,PF01590.26,GAF,Domain,28.0,133.0,133.0,70.1,2.7e-19,1.0,CL0161,Eukaryota Viridiplantae
5153,A0A059UG85,163.0,339.0,161.0,344.0,PF00360.20,PHY,Family,3.0,176.0,183.0,175.6,6.2e-52,1.0,CL0161,Eukaryota Viridiplantae
5154,A0A059UG85,456.0,551.0,446.0,553.0,PF13426.7,PAS_9,Domain,9.0,102.0,104.0,56.7,2.3e-15,1.0,CL0183,Eukaryota Viridiplantae
5155,A0A059UG85,717.0,816.0,715.0,819.0,PF13426.7,LOV,Domain,3.0,99.0,104.0,61.1,9.7e-17,1.0,CL0183,Eukaryota Viridiplantae
5156,A0A059UG85,901.0,1188.0,899.0,1188.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,202.3,8.6e-60,1.0,CL0016,Eukaryota Viridiplantae
5157,A0A126WZI1,229.0,323.0,221.0,324.0,PF13426.7,LOV,Domain,9.0,103.0,104.0,67.3,1.1000000000000001e-18,1.0,CL0183,Eukaryota Viridiplantae
5158,A0A126WZI1,510.0,602.0,501.0,605.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,74.7,5.799999999999999e-21,1.0,CL0183,Eukaryota Viridiplantae
5159,A0A126WZI1,690.0,975.0,688.0,975.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,207.0,3.0999999999999996e-61,1.0,CL0016,Eukaryota Viridiplantae
5160,A0A126WZG0,110.0,200.0,100.0,202.0,PF13426.7,LOV,Domain,9.0,99.0,104.0,73.4,1.3999999999999998e-20,1.0,CL0183,Eukaryota Viridiplantae
5161,A0A078JS38,204.0,295.0,196.0,297.0,PF13426.7,LOV,Domain,7.0,98.0,104.0,63.0,2.5e-17,1.0,CL0183,Eukaryota Viridiplantae
5162,A0A126WXN1,40.0,150.0,40.0,154.0,PF13426.7,LOV,Domain,1.0,99.0,104.0,56.6,2.5e-15,1.0,CL0183,Eukaryota Viridiplantae
5163,A0A126WXN1,209.0,244.0,204.0,246.0,PF12937.7,F-box-like,Domain,10.0,46.0,48.0,26.8,3.4e-06,1.0,CL0271,Eukaryota Viridiplantae
5164,A0A126WXN1,292.0,342.0,291.0,342.0,PF13418.6,Kelch_4,Repeat,2.0,49.0,49.0,42.9,3.7e-11,1.0,CL0186,Eukaryota Viridiplantae
5165,A0A126WXN1,356.0,403.0,354.0,404.0,PF13415.6,Kelch_3,Domain,3.0,48.0,49.0,38.3,1.1e-09,1.0,CL0186,Eukaryota Viridiplantae
5166,A0A126WXN1,449.0,500.0,449.0,500.0,PF07646.15,Kelch_2,Repeat,1.0,49.0,49.0,22.4,8.6e-05,1.0,CL0186,Eukaryota Viridiplantae
5167,A0A126WXN1,516.0,563.0,514.0,563.0,PF07646.15,Kelch_2,Repeat,2.0,49.0,49.0,22.7,7e-05,1.0,CL0186,Eukaryota Viridiplantae
5168,A0A126X3M0,52.0,149.0,44.0,149.0,PF13426.7,LOV,Domain,8.0,104.0,104.0,69.9,1.9e-19,1.0,CL0183,Eukaryota Viridiplantae
5169,A0A126X3M0,295.0,397.0,291.0,397.0,PF13426.7,LOV,Domain,5.0,104.0,104.0,71.2,7.200000000000001e-20,1.0,CL0183,Eukaryota Viridiplantae
5170,A0A126WYA9,198.0,294.0,190.0,295.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,70.7,9.9e-20,1.0,CL0183,Eukaryota Viridiplantae
5171,A0A126WYA9,478.0,542.0,469.0,545.0,PF13426.7,PAS_9,Domain,9.0,73.0,104.0,39.1,7.099999999999999e-10,1.0,CL0183,Eukaryota Viridiplantae
5172,A0A126WYU4,193.0,289.0,186.0,290.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,74.9,5.1e-21,1.0,CL0183,Eukaryota Viridiplantae
5173,A0A126WYU4,483.0,575.0,474.0,578.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,68.8,4.1000000000000003e-19,1.0,CL0183,Eukaryota Viridiplantae
5174,A0A126WYU4,664.0,955.0,661.0,955.0,PF00069.25,Pkinase,Domain,4.0,264.0,264.0,207.4,2.3999999999999997e-61,1.0,CL0016,Eukaryota Viridiplantae
5175,A0A0A8K078,58.0,165.0,56.0,167.0,PF13426.7,LOV,Domain,3.0,98.0,104.0,60.2,1.8999999999999998e-16,1.0,CL0183,Eukaryota Viridiplantae
5176,A0A0A8K078,216.0,253.0,214.0,260.0,PF00646.33,F-box,Domain,4.0,40.0,48.0,21.1,0.0002,1.0,CL0271,Eukaryota Viridiplantae
5177,A0A0A8K078,309.0,359.0,308.0,359.0,PF13418.6,Kelch_4,Repeat,2.0,49.0,49.0,43.0,3.3e-11,1.0,CL0186,Eukaryota Viridiplantae
5178,A0A0A8K078,374.0,421.0,373.0,421.0,PF13415.6,Kelch_3,Domain,4.0,49.0,49.0,44.8,1.0000000000000001e-11,1.0,CL0186,Eukaryota Viridiplantae
5179,A0A0A8K078,423.0,474.0,423.0,474.0,PF13415.6,Kelch_3,Domain,1.0,49.0,49.0,34.3,2e-08,1.0,CL0186,Eukaryota Viridiplantae
5180,A0A0A8K078,533.0,580.0,531.0,580.0,PF07646.15,Kelch_2,Repeat,2.0,49.0,49.0,26.6,3.9e-06,1.0,CL0186,Eukaryota Viridiplantae
5181,A0A0F8WFN2,273.0,367.0,263.0,368.0,PF13426.7,LOV,Domain,9.0,103.0,104.0,49.1,5.5e-13,1.0,CL0183,Eukaryota Fungi
5182,A0A126X2I5,105.0,201.0,98.0,202.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,67.7,9e-19,1.0,CL0183,Eukaryota Viridiplantae
5183,A0A126X2I5,388.0,480.0,379.0,483.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,74.4,6.999999999999999e-21,1.0,CL0183,Eukaryota Viridiplantae
5184,A0A126X2I5,568.0,851.0,566.0,851.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,212.0,9.699999999999998e-63,1.0,CL0016,Eukaryota Viridiplantae
5185,A0A126X3F9,29.0,124.0,21.0,319.0,PF13426.7,TLOV,Domain,8.0,103.0,104.0,77.0,1.1e-21,1.0,CL0183,Eukaryota Viridiplantae
5187,A0A126X3F9,408.0,555.0,407.0,567.0,PF00069.25,Pkinase,Domain,2.0,146.0,264.0,124.1,6.4e-36,1.0,CL0016,Eukaryota Viridiplantae
5188,A0A126X3F9,628.0,732.0,619.0,732.0,PF00069.25,Pkinase,Domain,153.0,264.0,264.0,85.1,5.0999999999999995e-24,1.0,CL0016,Eukaryota Viridiplantae
5189,A0A126X440,112.0,204.0,104.0,423.0,PF13426.7,TLOV,Domain,9.0,100.0,104.0,69.7,2.1e-19,1.0,CL0183,Eukaryota Viridiplantae
5191,A0A126WZ23,231.0,332.0,229.0,335.0,PF13426.7,LOV,Domain,3.0,101.0,104.0,57.7,1.2e-15,1.0,CL0183,Eukaryota Stramenopiles
5192,A0A0V7Z569,51.0,145.0,41.0,146.0,PF13426.7,LOV,Domain,9.0,103.0,104.0,76.4,1.7e-21,1.0,CL0183,Bacteria Proteobacteria
5193,A0A0V7Z569,162.0,230.0,162.0,232.0,PF00512.25,HisKA,Domain,1.0,65.0,67.0,34.1,2e-08,1.0,CL0025,Bacteria Proteobacteria
5194,A0A0V7Z569,276.0,393.0,273.0,394.0,PF02518.26,HATPase_c,Domain,4.0,111.0,112.0,64.6,1.1e-17,1.0,CL0025,Bacteria Proteobacteria
5195,A0A0V7Z569,416.0,527.0,416.0,528.0,PF00072.24,Response_reg,Domain,1.0,111.0,112.0,65.5,4.2e-18,1.0,CL0304,Bacteria Proteobacteria
5196,A0A126WX74,164.0,260.0,157.0,261.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,72.6,2.6000000000000002e-20,1.0,CL0183,Eukaryota Viridiplantae
5197,A0A126WX74,441.0,533.0,432.0,536.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,70.1,1.6000000000000002e-19,1.0,CL0183,Eukaryota Viridiplantae
5198,A0A126WX74,621.0,904.0,619.0,904.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,206.0,6.4e-61,1.0,CL0016,Eukaryota Viridiplantae
5199,A0A126WYM3,19.0,119.0,16.0,121.0,PF13426.7,LOV,Domain,4.0,101.0,104.0,73.0,1.9e-20,1.0,CL0183,Eukaryota Viridiplantae
5200,A0A1A9NCT0,225.0,276.0,225.0,294.0,PF13188.7,PAS_8,Domain,1.0,49.0,67.0,25.9,7.400000000000001e-06,1.0,CL0183,Bacteria Proteobacteria
5201,A0A1A9NCT0,360.0,470.0,359.0,470.0,PF08448.10,PAS_4,Domain,2.0,110.0,110.0,50.9,1.6e-13,1.0,CL0183,Bacteria Proteobacteria
5202,A0A1A9NCT0,488.0,592.0,486.0,592.0,PF13426.7,LOV,Domain,3.0,104.0,104.0,70.4,1.1999999999999999e-19,1.0,CL0183,Bacteria Proteobacteria
5203,A0A1A9NCT0,604.0,761.0,604.0,761.0,PF00990.21,GGDEF,Domain,1.0,161.0,161.0,169.4,5e-50,1.0,CL0276,Bacteria Proteobacteria
5204,A0A1A9NCT0,781.0,1016.0,780.0,1016.0,PF00563.20,EAL,Domain,2.0,238.0,238.0,258.6,5.1999999999999995e-77,1.0,CL0276,Bacteria Proteobacteria
5205,A0A126WYW8,69.0,160.0,60.0,161.0,PF13426.7,LOV,Domain,9.0,99.0,104.0,66.0,3e-18,1.0,CL0183,Eukaryota Viridiplantae
5206,A0A126WYW8,341.0,430.0,331.0,432.0,PF13426.7,LOV,Domain,9.0,98.0,104.0,57.2,1.6e-15,1.0,CL0183,Eukaryota Viridiplantae
5207,A0A059UG66,75.0,184.0,75.0,185.0,PF08446.11,PAS_2,Domain,1.0,106.0,107.0,82.6,2.8999999999999996e-23,1.0,CL0183,Eukaryota Viridiplantae
5208,A0A059UG66,221.0,397.0,221.0,397.0,PF01590.26,GAF,Domain,1.0,133.0,133.0,84.8,7.8e-24,1.0,CL0161,Eukaryota Viridiplantae
5209,A0A059UG66,410.0,591.0,408.0,594.0,PF00360.20,PHY,Family,3.0,178.0,183.0,172.3,6.2e-51,1.0,CL0161,Eukaryota Viridiplantae
5210,A0A059UG66,731.0,827.0,723.0,829.0,PF13426.7,PAS_9,Domain,7.0,102.0,104.0,52.6,4.5000000000000004e-14,1.0,CL0183,Eukaryota Viridiplantae
5211,A0A059UG66,1012.0,1102.0,1002.0,1105.0,PF13426.7,LOV,Domain,9.0,99.0,104.0,64.2,1.1e-17,1.0,CL0183,Eukaryota Viridiplantae
5212,A0A059UG66,1197.0,1483.0,1195.0,1483.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,200.3,3.7e-59,1.0,CL0016,Eukaryota Viridiplantae
5213,A0A126X0S0,41.0,148.0,38.0,149.0,PF13426.7,LOV,Domain,4.0,99.0,104.0,54.3,1.3e-14,1.0,CL0183,Eukaryota Viridiplantae
5214,A0A126X0S0,207.0,245.0,205.0,246.0,PF12937.7,F-box-like,Domain,8.0,47.0,48.0,35.5,6.8000000000000005e-09,1.0,CL0271,Eukaryota Viridiplantae
5215,A0A126X0S0,295.0,345.0,294.0,345.0,PF13418.6,Kelch_4,Repeat,2.0,49.0,49.0,44.6,1.1e-11,1.0,CL0186,Eukaryota Viridiplantae
5216,A0A126X0S0,359.0,406.0,357.0,407.0,PF13415.6,Kelch_3,Domain,3.0,48.0,49.0,39.9,3.6000000000000005e-10,1.0,CL0186,Eukaryota Viridiplantae
5217,A0A126X0S0,452.0,502.0,452.0,503.0,PF07646.15,Kelch_2,Repeat,1.0,48.0,49.0,22.2,0.0001,1.0,CL0186,Eukaryota Viridiplantae
5218,A0A126X0S0,519.0,565.0,517.0,566.0,PF07646.15,Kelch_2,Repeat,2.0,48.0,49.0,26.3,5.0999999999999995e-06,1.0,CL0186,Eukaryota Viridiplantae
5219,A0A126WV75,230.0,326.0,223.0,327.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,62.6,3.3e-17,1.0,CL0183,Eukaryota Viridiplantae
5220,A0A126WV75,512.0,604.0,503.0,607.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,74.4,6.999999999999999e-21,1.0,CL0183,Eukaryota Viridiplantae
5221,A0A126WV75,692.0,977.0,690.0,977.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,211.1,1.8e-62,1.0,CL0016,Eukaryota Viridiplantae
5222,A0A126X4C8,269.0,365.0,261.0,366.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,71.1,7.5e-20,1.0,CL0183,Eukaryota Viridiplantae
5223,A0A126X4C8,555.0,647.0,546.0,650.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,76.4,1.7e-21,1.0,CL0183,Eukaryota Viridiplantae
5224,A0A126X4C8,735.0,1021.0,733.0,1021.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,198.7,1.1e-58,1.0,CL0016,Eukaryota Viridiplantae
5225,A0A0S3SCS0,189.0,285.0,182.0,286.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,70.0,1.6000000000000002e-19,1.0,CL0183,Eukaryota Viridiplantae
5226,A0A0S3SCS0,471.0,563.0,462.0,566.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,72.1,3.7e-20,1.0,CL0183,Eukaryota Viridiplantae
5227,A0A0S3SCS0,652.0,936.0,649.0,936.0,PF00069.25,Pkinase,Domain,4.0,264.0,264.0,214.5,1.6999999999999997e-63,1.0,CL0016,Eukaryota Viridiplantae
5228,A0A126WWC7,120.0,215.0,112.0,216.0,PF13426.7,LOV,Domain,8.0,103.0,104.0,76.2,2.0000000000000002e-21,1.0,CL0183,Eukaryota Viridiplantae
5229,A0A126WWC7,408.0,500.0,397.0,503.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,68.8,4e-19,1.0,CL0183,Eukaryota Viridiplantae
5230,A0A126WWC7,588.0,706.0,586.0,710.0,PF00069.25,Pkinase,Domain,3.0,118.0,264.0,69.4,3e-19,1.0,CL0016,Eukaryota Viridiplantae
5231,A0A0P7FCW2,349.0,425.0,342.0,442.0,PF13426.7,PAS_9,Domain,7.0,85.0,104.0,23.5,5.1e-05,1.0,CL0183,Bacteria Proteobacteria
5232,A0A0P7FCW2,478.0,564.0,477.0,566.0,PF08447.12,PAS_3,Domain,2.0,87.0,89.0,56.7,2.1e-15,1.0,CL0183,Bacteria Proteobacteria
5233,A0A0P7FCW2,591.0,696.0,590.0,696.0,PF13426.7,LOV,Domain,2.0,104.0,104.0,76.9,1.2e-21,1.0,CL0183,Bacteria Proteobacteria
5234,A0A0P7FCW2,708.0,863.0,708.0,864.0,PF00990.21,GGDEF,Domain,1.0,160.0,161.0,156.5,4.7e-46,1.0,CL0276,Bacteria Proteobacteria
5235,A0A0P7FCW2,884.0,1117.0,883.0,1117.0,PF00563.20,EAL,Domain,2.0,238.0,238.0,209.8,4.2e-62,1.0,CL0276,Bacteria Proteobacteria
5236,A0A0M8Z6U4,26.0,114.0,22.0,126.0,PF13426.7,LOV,Domain,5.0,90.0,104.0,66.6,1.9e-18,1.0,CL0183,Bacteria Actinobacteria
5237,A0A0M8Z6U4,166.0,236.0,166.0,239.0,PF07568.12,HisKA_2,Domain,1.0,71.0,76.0,66.4,1.8e-18,1.0,CL0025,Bacteria Actinobacteria
5238,A0A0M8Z6U4,253.0,318.0,228.0,348.0,PF13581.6,HATPase_c_2,Domain,20.0,85.0,125.0,30.6,2.7e-07,1.0,CL0025,Bacteria Actinobacteria
5239,A0A126WYH0,366.0,456.0,355.0,462.0,PF13426.7,LOV,Domain,8.0,98.0,104.0,59.5,3.2e-16,1.0,CL0183,Eukaryota Viridiplantae
5240,A0A059UGI4,438.0,534.0,431.0,535.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,70.5,1.1999999999999999e-19,1.0,CL0183,Eukaryota Viridiplantae
5241,A0A059UGI4,724.0,816.0,714.0,819.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,67.2,1.2e-18,1.0,CL0183,Eukaryota Viridiplantae
5242,A0A059UGI4,907.0,1193.0,904.0,1193.0,PF00069.25,Pkinase,Domain,4.0,264.0,264.0,205.8,7.499999999999999e-61,1.0,CL0016,Eukaryota Viridiplantae
5243,A0A126X1B7,53.0,149.0,46.0,150.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,67.7,8.800000000000001e-19,1.0,CL0183,Eukaryota Viridiplantae
5244,A0A126X1B7,326.0,418.0,317.0,421.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,71.1,7.5e-20,1.0,CL0183,Eukaryota Viridiplantae
5245,A0A126X1B7,506.0,791.0,504.0,791.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,206.5,4.6e-61,1.0,CL0016,Eukaryota Viridiplantae
5246,A0A126WZA5,1.0,77.0,1.0,79.0,PF13426.7,PAS_9,Domain,23.0,98.0,104.0,36.6,4.3e-09,1.0,CL0183,Eukaryota Viridiplantae
5247,A0A126WZA5,191.0,285.0,182.0,287.0,PF13426.7,LOV,Domain,8.0,102.0,104.0,74.8,5.5000000000000005e-21,1.0,CL0183,Eukaryota Viridiplantae
5248,A0A0C5UYS1,49.0,143.0,40.0,144.0,PF13426.7,LOV,Domain,9.0,103.0,104.0,78.4,3.9999999999999997e-22,1.0,CL0183,Bacteria Proteobacteria
5249,A0A0C5UYS1,278.0,394.0,271.0,396.0,PF02518.26,HATPase_c,Domain,8.0,110.0,112.0,70.0,2.3e-19,1.0,CL0025,Bacteria Proteobacteria
5250,A0A0C5UYS1,418.0,530.0,418.0,530.0,PF00072.24,Response_reg,Domain,1.0,112.0,112.0,61.3,8.8e-17,1.0,CL0304,Bacteria Proteobacteria
5251,A0A0Q7YVP7,22.0,113.0,12.0,117.0,PF13426.7,LOV,Domain,9.0,100.0,104.0,60.2,1.8999999999999998e-16,1.0,CL0183,Bacteria Proteobacteria
5252,A0A0Q7YVP7,135.0,190.0,134.0,190.0,PF00196.19,GerE,Domain,2.0,57.0,57.0,59.8,1.3999999999999998e-16,1.0,CL0123,Bacteria Proteobacteria
5253,A0A0D3ALA5,132.0,228.0,125.0,229.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,71.1,7.5e-20,1.0,CL0183,Eukaryota Viridiplantae
5254,A0A0D3ALA5,387.0,479.0,378.0,482.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,74.2,8.100000000000001e-21,1.0,CL0183,Eukaryota Viridiplantae
5255,A0A0D3ALA5,551.0,836.0,549.0,836.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,206.4,5e-61,1.0,CL0016,Eukaryota Viridiplantae
5256,A0A0Q4WCW8,52.0,146.0,42.0,147.0,PF13426.7,LOV,Domain,9.0,103.0,104.0,74.4,7.499999999999999e-21,1.0,CL0183,Bacteria Proteobacteria
5257,A0A0Q4WCW8,277.0,395.0,274.0,397.0,PF02518.26,HATPase_c,Domain,4.0,110.0,112.0,66.7,2.3e-18,1.0,CL0025,Bacteria Proteobacteria
5258,A0A0Q4WCW8,419.0,530.0,419.0,531.0,PF00072.24,Response_reg,Domain,1.0,111.0,112.0,60.8,1.3e-16,1.0,CL0304,Bacteria Proteobacteria
5259,A0A126X2A0,167.0,275.0,165.0,276.0,PF13426.7,LOV,Domain,3.0,99.0,104.0,59.9,2.4e-16,1.0,CL0183,Eukaryota Viridiplantae
5260,A0A126X2A0,327.0,371.0,326.0,373.0,PF00646.33,F-box,Domain,3.0,46.0,48.0,21.1,0.0002,1.0,CL0271,Eukaryota Viridiplantae
5261,A0A126X2A0,423.0,473.0,422.0,473.0,PF13418.6,Kelch_4,Repeat,2.0,49.0,49.0,35.6,7e-09,1.0,CL0186,Eukaryota Viridiplantae
5262,A0A126X2A0,488.0,534.0,487.0,535.0,PF13415.6,Kelch_3,Domain,4.0,48.0,49.0,36.2,5.1e-09,1.0,CL0186,Eukaryota Viridiplantae
5263,A0A126X2A0,638.0,690.0,638.0,691.0,PF13418.6,Kelch_4,Repeat,1.0,48.0,49.0,21.5,0.00016999999999999999,1.0,CL0186,Eukaryota Viridiplantae
5264,A0A126X3X2,104.0,195.0,96.0,415.0,PF13426.7,TLOV,Domain,9.0,99.0,104.0,68.5,4.7999999999999995e-19,1.0,CL0183,Eukaryota Viridiplantae
5266,A0A067PEV5,54.0,166.0,44.0,166.0,PF13426.7,LOV,Domain,10.0,104.0,104.0,58.7,5.4e-16,1.0,CL0183,Eukaryota Fungi
5267,A0A067PEV5,274.0,356.0,273.0,368.0,PF08447.12,PAS_3,Domain,2.0,75.0,89.0,43.0,4.2e-11,1.0,CL0183,Eukaryota Fungi
5268,A0A126WYQ1,180.0,276.0,173.0,277.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,68.6,4.5e-19,1.0,CL0183,Eukaryota Viridiplantae
5269,A0A126WYQ1,463.0,555.0,454.0,558.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,71.6,5.2999999999999996e-20,1.0,CL0183,Eukaryota Viridiplantae
5270,A0A126WYQ1,643.0,928.0,641.0,928.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,205.1,1.1999999999999998e-60,1.0,CL0016,Eukaryota Viridiplantae
5271,A0A0Q4CTJ3,50.0,146.0,42.0,147.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,84.6,5e-24,1.0,CL0183,Bacteria Proteobacteria
5272,A0A0Q4CTJ3,165.0,232.0,163.0,233.0,PF00512.25,HisKA,Domain,3.0,65.0,67.0,37.8,1.4000000000000001e-09,1.0,CL0025,Bacteria Proteobacteria
5273,A0A0Q4CTJ3,282.0,396.0,276.0,398.0,PF02518.26,HATPase_c,Domain,7.0,110.0,112.0,51.8,9.699999999999999e-14,1.0,CL0025,Bacteria Proteobacteria
5274,A0A0Q4CTJ3,421.0,533.0,421.0,533.0,PF00072.24,Response_reg,Domain,1.0,112.0,112.0,52.8,3.7000000000000006e-14,1.0,CL0304,Bacteria Proteobacteria
5275,A0A063C8R3,252.0,346.0,242.0,347.0,PF13426.7,LOV,Domain,9.0,103.0,104.0,45.3,8e-12,1.0,CL0183,Eukaryota Fungi
5276,A0A126WZ65,125.0,221.0,118.0,222.0,PF13426.7,LOV,Domain,7.0,103.0,104.0,71.0,8.000000000000001e-20,1.0,CL0183,Eukaryota Viridiplantae
5277,A0A126WZ65,398.0,490.0,389.0,493.0,PF13426.7,LOV,Domain,9.0,101.0,104.0,71.2,7.200000000000001e-20,1.0,CL0183,Eukaryota Viridiplantae
5278,A0A126WZ65,578.0,863.0,576.0,863.0,PF00069.25,Pkinase,Domain,3.0,264.0,264.0,207.6,2.1999999999999997e-61,1.0,CL0016,Eukaryota Viridiplantae
5279,A0A126X1K3,53.0,163.0,53.0,164.0,PF13426.7,LOV,Domain,1.0,99.0,104.0,53.9,1.7e-14,1.0,CL0183,Eukaryota Viridiplantae
5280,A0A126X1K3,222.0,260.0,217.0,261.0,PF12937.7,F-box-like,Domain,8.0,47.0,48.0,34.5,1.4e-08,1.0,CL0271,Eukaryota Viridiplantae
