,seq id,alignment start,alignment end,envelope start,envelope end,hmm acc,hmm name,type,hmm start,hmm end,hmm length,bit score,E-value,significance,clan,kingdom
4213,A0A126X3L6,24,131,21,132,PF13426.7,PAS_9,Domain,4,99,104,59.8,2.6E-16,1,CL0183,Eukaryota Viridiplantae
4214,A0A126X3L6,181,219,180,226,PF00646.33,F-box,Domain,3,40,48,22.5,7.4E-05,1,CL0271,Eukaryota Viridiplantae
4215,A0A126X3L6,275,325,274,325,PF13418.6,Kelch_4,Repeat,2,49,49,42.9,3.5E-11,1,CL0186,Eukaryota Viridiplantae
4216,A0A126X3L6,340,386,339,387,PF13415.6,Kelch_3,Domain,4,48,49,42.1,7E-11,1,CL0186,Eukaryota Viridiplantae
4217,A0A126X3L6,389,440,389,440,PF13415.6,Kelch_3,Domain,1,49,49,28.4,1.4E-06,1,CL0186,Eukaryota Viridiplantae
4218,A0A126X3L6,499,546,498,546,PF07646.15,Kelch_2,Repeat,2,49,49,26.4,4.7E-06,1,CL0186,Eukaryota Viridiplantae
4219,A0A126WZM4,1,81,1,82,PF13426.7,PAS_9,Domain,23,103,104,58,9.3E-16,1,CL0183,Eukaryota Viridiplantae
4220,A0A126WZM4,264,356,254,359,PF13426.7,PAS_9,Domain,9,101,104,75.6,3.1E-21,1,CL0183,Eukaryota Viridiplantae
4221,A0A126WZM4,444,729,442,729,PF00069.25,Pkinase,Domain,3,264,264,211,1.9E-62,1,CL0016,Eukaryota Viridiplantae
4222,A0A126WXD2,64,164,54,165,PF13426.7,PAS_9,Domain,8,99,104,64.2,1.1E-17,1,CL0183,Eukaryota Viridiplantae
4223,A0A126WXD2,216,255,215,261,PF00646.33,F-box,Domain,3,41,48,28.6,9.5E-07,1,CL0271,Eukaryota Viridiplantae
4224,A0A126WXD2,310,360,309,360,PF13418.6,Kelch_4,Repeat,2,49,49,39.5,4.1E-10,1,CL0186,Eukaryota Viridiplantae
4225,A0A0D6E724,488,595,487,595,PF08448.10,PAS_4,Domain,2,110,110,32.5,8.2E-08,1,CL0183,Bacteria Proteobacteria
4226,A0A0D6E724,612,717,611,717,PF13426.7,PAS_9,Domain,2,104,104,68,7.1E-19,1,CL0183,Bacteria Proteobacteria
4227,A0A0D6E724,729,885,729,886,PF00990.21,GGDEF,Domain,1,160,161,172.3,6.4E-51,1,CL0276,Bacteria Proteobacteria
4228,A0A0D6E724,906,1140,905,1140,PF00563.20,EAL,Domain,2,238,238,258.4,5.9E-77,1,CL0276,Bacteria Proteobacteria
4229,A0A126X126,104,198,93,199,PF13426.7,PAS_9,Domain,9,103,104,66.5,2.1E-18,1,CL0183,Eukaryota Viridiplantae
4230,A0A126X126,284,435,282,444,PF00069.25,Pkinase,Domain,3,151,264,124,6.9E-36,1,CL0016,Eukaryota Viridiplantae
4231,A0A126X126,488,595,483,595,PF00069.25,Pkinase,Domain,150,264,264,76,2.9E-21,1,CL0016,Eukaryota Viridiplantae
4232,A0A0D1PNN7,16,121,15,122,PF13426.7,PAS_9,Domain,2,103,104,81.5,4.6E-23,1,CL0183,Bacteria Proteobacteria
4233,A0A0Q5VBI9,51,146,41,147,PF13426.7,PAS_9,Domain,8,103,104,77.3,9E-22,1,CL0183,Bacteria Proteobacteria
4234,A0A0Q5VBI9,202,286,200,287,PF08447.12,PAS_3,Domain,3,88,89,57.7,1.1E-15,1,CL0183,Bacteria Proteobacteria
4235,A0A0Q5VBI9,315,448,315,452,PF01590.26,GAF,Domain,1,127,133,38.7,1.3E-09,1,CL0161,Bacteria Proteobacteria
4236,A0A0Q5VBI9,498,562,496,564,PF00512.25,HisKA,Domain,3,65,67,35.7,6.5E-09,1,CL0025,Bacteria Proteobacteria
4237,A0A0Q5VBI9,606,725,605,727,PF02518.26,HATPase_c,Domain,2,110,112,61.3,1.1E-16,1,CL0025,Bacteria Proteobacteria
4238,A0A0Q5VBI9,751,862,751,863,PF00072.24,Response_reg,Domain,1,111,112,53.3,2.7E-14,1,CL0304,Bacteria Proteobacteria
4239,A0A126WZA3,195,291,188,292,PF13426.7,PAS_9,Domain,7,103,104,64.7,7.6E-18,1,CL0183,Eukaryota Viridiplantae
4240,A0A126WZA3,477,570,467,573,PF13426.7,PAS_9,Domain,9,101,104,70.1,1.6E-19,1,CL0183,Eukaryota Viridiplantae
4241,A0A126WZA3,659,943,656,943,PF00069.25,Pkinase,Domain,4,264,264,211.4,1.5E-62,1,CL0016,Eukaryota Viridiplantae
4242,A0A126WZ14,223,319,215,320,PF13426.7,PAS_9,Domain,7,103,104,70.6,1.1E-19,1,CL0183,Eukaryota Viridiplantae
4243,A0A126X2W0,341,436,333,437,PF13426.7,PAS_9,Domain,8,103,104,73.2,1.7E-20,1,CL0183,Eukaryota Viridiplantae
4244,A0A126X2W0,635,727,626,730,PF13426.7,PAS_9,Domain,9,101,104,62.1,4.8E-17,1,CL0183,Eukaryota Viridiplantae
4245,A0A126X2W0,815,1102,813,1102,PF00069.25,Pkinase,Domain,3,264,264,206.3,5.3E-61,1,CL0016,Eukaryota Viridiplantae
4246,A0A059UF86,80,175,71,176,PF13426.7,PAS_9,Domain,8,103,104,65.8,3.4E-18,1,CL0183,Eukaryota Viridiplantae
4247,A0A059UF86,342,434,333,437,PF13426.7,PAS_9,Domain,9,101,104,74.6,6.5E-21,1,CL0183,Eukaryota Viridiplantae
4248,A0A059UF86,516,801,514,802,PF00069.25,Pkinase,Domain,3,263,264,200.7,2.7E-59,1,CL0016,Eukaryota Viridiplantae
4249,A0A126WV21,98,190,89,193,PF13426.7,PAS_9,Domain,9,101,104,70,1.7E-19,1,CL0183,Eukaryota Viridiplantae
4250,A0A126WV21,279,564,276,564,PF00069.25,Pkinase,Domain,4,264,264,210.7,2.5E-62,1,CL0016,Eukaryota Viridiplantae
4251,A0A126WW79,66,157,58,160,PF13426.7,PAS_9,Domain,9,100,104,67,1.5E-18,1,CL0183,Eukaryota Viridiplantae
4252,A0A126WW79,258,353,249,353,PF13426.7,PAS_9,Domain,9,104,104,76.3,1.9E-21,1,CL0183,Eukaryota Viridiplantae
4253,A0A126WYI8,41,130,28,134,PF13426.7,PAS_9,Domain,11,99,104,62.7,3.1E-17,1,CL0183,Eukaryota Viridiplantae
4254,A0A126WYI8,264,360,257,362,PF13426.7,PAS_9,Domain,6,102,104,68.7,4.3E-19,1,CL0183,Eukaryota Viridiplantae
4255,A0A126WWK2,223,317,214,318,PF13426.7,PAS_9,Domain,9,103,104,70.2,1.5E-19,1,CL0183,Eukaryota Viridiplantae
4256,A0A126WWK2,506,598,497,601,PF13426.7,PAS_9,Domain,9,101,104,74.1,8.8E-21,1,CL0183,Eukaryota Viridiplantae
4257,A0A126WWK2,686,972,684,972,PF00069.25,Pkinase,Domain,3,264,264,204.3,2.1E-60,1,CL0016,Eukaryota Viridiplantae
4258,A0A0C1WEX2,36,131,27,132,PF13426.7,PAS_9,Domain,8,103,104,67.6,9.1E-19,1,CL0183,
4259,A0A0C1WEX2,264,378,258,382,PF02518.26,HATPase_c,Domain,8,108,112,60.2,2.5E-16,1,CL0025,
4260,A0A0C1WEX2,403,513,403,514,PF00072.24,Response_reg,Domain,1,111,112,68.2,6.3E-19,1,CL0304,
4261,A0A147GD30,15,120,15,121,PF13426.7,PAS_9,Domain,1,103,104,76.6,1.5E-21,1,CL0183,Bacteria Proteobacteria
4262,A0A072VCC2,195,287,186,290,PF13426.7,PAS_9,Domain,9,101,104,72.9,2.1E-20,1,CL0183,Eukaryota Viridiplantae
4263,A0A072VCC2,375,668,373,668,PF00069.25,Pkinase,Domain,3,264,264,217.2,2.5E-64,1,CL0016,Eukaryota Viridiplantae
4264,A0A126X2W6,67,158,58,161,PF13426.7,PAS_9,Domain,9,99,104,58.2,8.1E-16,1,CL0183,Eukaryota Viridiplantae
4265,A0A126X2W6,294,397,291,397,PF13426.7,PAS_9,Domain,4,104,104,74,9.5E-21,1,CL0183,Eukaryota Viridiplantae
4266,A0A059UAX6,62,166,62,167,PF08446.11,PAS_2,Domain,1,106,107,89.5,2.1E-25,1,CL0183,Eukaryota Viridiplantae
4267,A0A059UAX6,194,371,194,371,PF01590.26,GAF,Domain,1,133,133,97.7,8.2E-28,1,CL0161,Eukaryota Viridiplantae
4268,A0A059UAX6,384,560,382,565,PF00360.20,PHY,Family,3,176,183,171.4,1.2E-50,1,CL0161,Eukaryota Viridiplantae
4269,A0A059UAX6,665,762,657,764,PF13426.7,PAS_9,Domain,7,102,104,59.9,2.4E-16,1,CL0183,Eukaryota Viridiplantae
4270,A0A059UAX6,934,1025,924,1028,PF13426.7,PAS_9,Domain,8,99,104,62.4,3.8E-17,1,CL0183,Eukaryota Viridiplantae
4271,A0A059UAX6,1110,1395,1108,1395,PF00069.25,Pkinase,Domain,3,264,264,205.2,1.1E-60,1,CL0016,Eukaryota Viridiplantae
4272,A0A126WWB1,47,139,38,142,PF13426.7,PAS_9,Domain,9,101,104,64.5,8.7E-18,1,CL0183,Eukaryota Viridiplantae
4273,A0A126WWB1,227,513,225,513,PF00069.25,Pkinase,Domain,3,264,264,209.1,7.4E-62,1,CL0016,Eukaryota Viridiplantae
4274,A0A126WWE1,36,145,36,147,PF13426.7,PAS_9,Domain,1,98,104,53.6,2.2E-14,1,CL0183,Eukaryota Viridiplantae
4275,A0A126WWE1,205,242,200,244,PF12937.7,F-box-like,Domain,8,46,48,29.8,4.2E-07,1,CL0271,Eukaryota Viridiplantae
4276,A0A126WWE1,293,343,292,343,PF13418.6,Kelch_4,Repeat,2,49,49,43.8,1.8E-11,1,CL0186,Eukaryota Viridiplantae
4277,A0A126WWE1,357,404,355,405,PF13415.6,Kelch_3,Domain,3,48,49,40.8,1.9E-10,1,CL0186,Eukaryota Viridiplantae
4278,A0A126WWE1,450,501,450,501,PF07646.15,Kelch_2,Repeat,1,49,49,24.5,1.8E-05,1,CL0186,Eukaryota Viridiplantae
4279,A0A126WWE1,517,564,515,564,PF07646.15,Kelch_2,Repeat,2,49,49,24.6,1.6E-05,1,CL0186,Eukaryota Viridiplantae
4280,A0A179U093,401,514,399,516,PF13426.7,PAS_9,Domain,3,102,104,52.5,4.8E-14,1,CL0183,Eukaryota Fungi
4281,A0A179U093,606,676,605,689,PF08447.12,PAS_3,Domain,2,75,89,33.8,3.1E-08,1,CL0183,Eukaryota Fungi
4282,A0A179U093,980,1012,980,1015,PF00320.27,GATA,Domain,1,33,36,52.7,2.2E-14,1,CL0167,Eukaryota Fungi
4283,A0A0C2FAW2,78,180,69,183,PF13426.7,PAS_9,Domain,7,91,104,48.5,8.2E-13,1,CL0183,Eukaryota Fungi
4284,A0A126WYB6,53,151,43,153,PF13426.7,PAS_9,Domain,9,98,104,42.8,5E-11,1,CL0183,Eukaryota Viridiplantae
4285,A0A126WYB6,206,249,202,250,PF00646.33,F-box,Domain,5,47,48,25.9,6.3E-06,1,CL0271,Eukaryota Viridiplantae
4286,A0A126WYB6,291,336,290,339,PF13418.6,Kelch_4,Repeat,4,45,49,29.4,5.9E-07,1,CL0186,Eukaryota Viridiplantae
4287,A0A126WYB6,352,399,351,401,PF13415.6,Kelch_3,Domain,2,47,49,39.8,3.8E-10,1,CL0186,Eukaryota Viridiplantae
4288,A0A126WYB6,511,554,511,563,PF13418.6,Kelch_4,Repeat,1,42,49,23.2,5.2E-05,1,CL0186,Eukaryota Viridiplantae
4289,A0A126X2H0,227,323,220,324,PF13426.7,PAS_9,Domain,7,103,104,66.3,2.3E-18,1,CL0183,Eukaryota Viridiplantae
4290,A0A126X2H0,513,605,503,608,PF13426.7,PAS_9,Domain,9,101,104,72.1,3.9E-20,1,CL0183,Eukaryota Viridiplantae
4291,A0A126X2H0,693,980,691,980,PF00069.25,Pkinase,Domain,3,264,264,211,2E-62,1,CL0016,Eukaryota Viridiplantae
4292,A0A126WVY2,121,219,119,220,PF13426.7,PAS_9,Domain,4,103,104,65.6,4E-18,1,CL0183,Eukaryota Viridiplantae
4293,A0A126WVY2,407,494,395,497,PF13426.7,PAS_9,Domain,14,101,104,61.8,6.1E-17,1,CL0183,Eukaryota Viridiplantae
4294,A0A146IKT6,284,397,283,401,PF00615.19,RGS,Domain,2,114,118,28.6,1.3E-06,1,CL0272,Eukaryota Fungi
4295,A0A146IKT6,433,527,423,528,PF13426.7,PAS_9,Domain,9,103,104,61.3,8.9E-17,1,CL0183,Eukaryota Fungi
4296,A0A166J059,17,116,8,121,PF00615.19,RGS,Domain,10,111,118,24.3,3E-05,1,CL0272,Eukaryota Fungi
4297,A0A166J059,143,247,142,248,PF13426.7,PAS_9,Domain,2,103,104,60.9,1.1E-16,1,CL0183,Eukaryota Fungi
4298,A0A126WYI0,50,143,42,146,PF13426.7,PAS_9,Domain,9,101,104,69.2,3E-19,1,CL0183,Eukaryota Viridiplantae
4299,A0A126WYI0,282,385,280,386,PF13426.7,PAS_9,Domain,3,103,104,76.4,1.8E-21,1,CL0183,Eukaryota Viridiplantae
4300,A0A0H3C379,41,138,33,138,PF13426.7,PAS_9,Domain,7,104,104,80.7,8E-23,1,CL0183,Bacteria Proteobacteria
4301,A0A0H3C379,177,251,177,252,PF07568.12,HisKA_2,Domain,1,75,76,83.6,7.4E-24,1,CL0025,Bacteria Proteobacteria
4302,A0A0H3C379,263,343,253,361,PF13581.6,HATPase_c_2,Domain,19,112,125,36.3,4.6E-09,1,CL0025,Bacteria Proteobacteria
4303,A0A0G3GN55,16,122,15,122,PF13426.7,PAS_9,Domain,2,104,104,80.2,1.1E-22,1,CL0183,Bacteria Proteobacteria
4304,A0A126WUU6,151,197,149,199,PF07716.15,bZIP_2,Family,2,48,54,32,9.5E-08,1,CL0018,Eukaryota Stramenopiles
4305,A0A126WUU6,256,348,247,350,PF13426.7,PAS_9,Domain,8,100,104,57.5,1.3E-15,1,CL0183,Eukaryota Stramenopiles
4306,A0A0N6WLC5,66,167,58,168,PF13426.7,PAS_9,Domain,7,99,104,60.6,1.4E-16,1,CL0183,Eukaryota Viridiplantae
4307,A0A0N6WLC5,309,359,308,359,PF13418.6,Kelch_4,Repeat,2,49,49,42.1,6.3E-11,1,CL0186,Eukaryota Viridiplantae
4308,A0A0N6WLC5,374,421,373,421,PF13415.6,Kelch_3,Domain,4,49,49,44.9,9.7E-12,1,CL0186,Eukaryota Viridiplantae
4309,A0A0N6WLC5,423,474,423,474,PF13415.6,Kelch_3,Domain,1,49,49,34.3,2.1E-08,1,CL0186,Eukaryota Viridiplantae
4310,A0A0N6WLC5,528,575,527,575,PF07646.15,Kelch_2,Repeat,2,49,49,24.3,2.1E-05,1,CL0186,Eukaryota Viridiplantae
4311,A0A126X140,42,152,42,153,PF13426.7,PAS_9,Domain,1,99,104,56.7,2.4E-15,1,CL0183,Eukaryota Viridiplantae
4312,A0A126X140,213,249,206,250,PF12937.7,F-box-like,Domain,10,47,48,30.7,2.2E-07,1,CL0271,Eukaryota Viridiplantae
4313,A0A126X140,299,349,298,349,PF13418.6,Kelch_4,Repeat,2,49,49,43.5,2.3E-11,1,CL0186,Eukaryota Viridiplantae
4314,A0A126X140,364,410,361,411,PF13415.6,Kelch_3,Domain,4,48,49,37.7,1.8E-09,1,CL0186,Eukaryota Viridiplantae
4315,A0A126X140,457,507,457,508,PF07646.15,Kelch_2,Repeat,1,48,49,22.2,9.6E-05,1,CL0186,Eukaryota Viridiplantae
4316,A0A126X140,524,571,522,571,PF07646.15,Kelch_2,Repeat,2,49,49,22.6,7.1E-05,1,CL0186,Eukaryota Viridiplantae
4317,A0A126X3I4,226,322,219,323,PF13426.7,PAS_9,Domain,7,103,104,67.4,1.1E-18,1,CL0183,Eukaryota Viridiplantae
4318,A0A126X3I4,489,581,480,584,PF13426.7,PAS_9,Domain,9,101,104,74.4,7.2E-21,1,CL0183,Eukaryota Viridiplantae
4319,A0A126X3I4,669,954,667,954,PF00069.25,Pkinase,Domain,3,264,264,211.3,1.6E-62,1,CL0016,Eukaryota Viridiplantae
4320,A0A126WWP3,197,293,190,294,PF13426.7,PAS_9,Domain,7,103,104,65.6,3.9E-18,1,CL0183,Eukaryota Viridiplantae
4321,A0A126WWP3,487,579,478,582,PF13426.7,PAS_9,Domain,9,101,104,74.9,5.1E-21,1,CL0183,Eukaryota Viridiplantae
4322,A0A126WWP3,667,952,665,952,PF00069.25,Pkinase,Domain,3,264,264,214.5,1.7E-63,1,CL0016,Eukaryota Viridiplantae
4323,A0A176XI09,41,133,31,135,PF13426.7,PAS_9,Domain,8,101,104,65.3,4.8E-18,1,CL0183,Bacteria Proteobacteria
4324,A0A176XI09,190,273,187,274,PF08447.12,PAS_3,Domain,4,88,89,52,6.6E-14,1,CL0183,Bacteria Proteobacteria
4325,A0A176XI09,293,373,293,373,PF07536.14,HWE_HK,Domain,1,83,83,67.3,1.4E-18,1,CL0025,Bacteria Proteobacteria
4326,A0A126WX19,204,298,195,299,PF13426.7,PAS_9,Domain,9,103,104,67.7,8.8E-19,1,CL0183,Eukaryota Viridiplantae
4327,A0A126WX19,496,588,487,591,PF13426.7,PAS_9,Domain,9,101,104,73.3,1.6E-20,1,CL0183,Eukaryota Viridiplantae
4328,A0A126WX19,676,961,674,961,PF00069.25,Pkinase,Domain,3,264,264,205.9,7.1E-61,1,CL0016,Eukaryota Viridiplantae
4329,A0A0B5GPH3,18,120,15,127,PF00072.24,Response_reg,Domain,4,105,112,60,2.2E-16,1,CL0304,Archaea Euryarchaeota
4330,A0A0B5GPH3,156,265,156,265,PF08448.10,PAS_4,Domain,1,110,110,39.6,5E-10,1,CL0183,Archaea Euryarchaeota
4331,A0A0B5GPH3,281,387,281,387,PF13426.7,PAS_9,Domain,1,104,104,79,2.6E-22,1,CL0183,Archaea Euryarchaeota
4332,A0A0B5GPH3,406,513,406,513,PF08448.10,PAS_4,Domain,1,110,110,49.6,3.8E-13,1,CL0183,Archaea Euryarchaeota
4333,A0A0B5GPH3,525,584,524,585,PF00512.25,HisKA,Domain,2,66,67,55.2,5.1E-15,1,CL0025,Archaea Euryarchaeota
4334,A0A0B5GPH3,623,719,622,723,PF02518.26,HATPase_c,Domain,2,107,112,59.8,3.4E-16,1,CL0025,Archaea Euryarchaeota
4335,A0A126WWG0,121,217,113,218,PF13426.7,PAS_9,Domain,7,103,104,75.9,2.5E-21,1,CL0183,Eukaryota Viridiplantae
4336,A0A126WWG0,408,500,399,503,PF13426.7,PAS_9,Domain,9,101,104,70.7,1E-19,1,CL0183,Eukaryota Viridiplantae
4337,A0A126WWG0,588,872,586,872,PF00069.25,Pkinase,Domain,3,264,264,205.4,9.7E-61,1,CL0016,Eukaryota Viridiplantae
4338,A0A126WW71,17,107,12,111,PF13426.7,PAS_9,Domain,9,99,104,71.2,7.1E-20,1,CL0183,Eukaryota Viridiplantae
4339,A0A126WXN0,61,167,57,168,PF13426.7,PAS_9,Domain,5,99,104,59.9,2.4E-16,1,CL0183,Eukaryota Viridiplantae
4340,A0A126WXN0,213,259,212,260,PF00646.33,F-box,Domain,2,47,48,24.2,2.2E-05,1,CL0271,Eukaryota Viridiplantae
4341,A0A126WXN0,310,360,309,360,PF13418.6,Kelch_4,Repeat,2,49,49,38.7,7.1E-10,1,CL0186,Eukaryota Viridiplantae
4342,A0A126WXN0,361,411,361,414,PF13418.6,Kelch_4,Repeat,1,49,49,36.4,3.7E-09,1,CL0186,Eukaryota Viridiplantae
4343,A0A126WXN0,413,458,413,464,PF13418.6,Kelch_4,Repeat,1,44,49,21.8,0.00014,1,CL0186,Eukaryota Viridiplantae
4344,A0A126X4H5,25,240,25,241,PF13472.6,Lipase_GDSL_2,Domain,1,178,179,58.4,1.2E-15,1,CL0264,Eukaryota Viridiplantae
4345,A0A126X4H5,306,400,299,400,PF13426.7,PAS_9,Domain,6,100,104,55.4,6E-15,1,CL0183,Eukaryota Viridiplantae
4346,A0A126X1I6,51,161,51,162,PF13426.7,PAS_9,Domain,1,99,104,61.4,8.3E-17,1,CL0183,Eukaryota Viridiplantae
4347,A0A126X1I6,212,257,211,258,PF00646.33,F-box,Domain,3,47,48,24.7,1.5E-05,1,CL0271,Eukaryota Viridiplantae
4348,A0A126X1I6,308,358,307,358,PF13418.6,Kelch_4,Repeat,2,49,49,33.8,2.5E-08,1,CL0186,Eukaryota Viridiplantae
4349,A0A126X1I6,359,409,359,412,PF13418.6,Kelch_4,Repeat,1,46,49,30.1,3.6E-07,1,CL0186,Eukaryota Viridiplantae
4350,A0A126X1I6,411,450,411,463,PF13418.6,Kelch_4,Repeat,1,40,49,22.7,7.2E-05,1,CL0186,Eukaryota Viridiplantae
4351,A0A126X1I6,523,575,523,576,PF13418.6,Kelch_4,Repeat,1,48,49,24.1,2.7E-05,1,CL0186,Eukaryota Viridiplantae
4352,A0A126X169,280,376,273,377,PF13426.7,PAS_9,Domain,7,103,104,68.4,5.5E-19,1,CL0183,Eukaryota Viridiplantae
4353,A0A126X169,570,662,561,665,PF13426.7,PAS_9,Domain,9,101,104,74.3,8E-21,1,CL0183,Eukaryota Viridiplantae
4354,A0A126X169,750,1036,748,1036,PF00069.25,Pkinase,Domain,3,264,264,208.5,1.1E-61,1,CL0016,Eukaryota Viridiplantae
4355,A0A0T6XR19,46,140,35,141,PF13426.7,PAS_9,Domain,9,103,104,66.3,2.4E-18,1,CL0183,Bacteria Proteobacteria
4356,A0A0T6XR19,180,253,180,255,PF07568.12,HisKA_2,Domain,1,74,76,57.8,8.8E-16,1,CL0025,Bacteria Proteobacteria
4357,A0A126WYD1,264,360,257,361,PF13426.7,PAS_9,Domain,7,103,104,69.7,2E-19,1,CL0183,Eukaryota Viridiplantae
4358,A0A126WYD1,546,638,537,641,PF13426.7,PAS_9,Domain,9,101,104,71.7,4.9E-20,1,CL0183,Eukaryota Viridiplantae
4359,A0A126WYD1,726,1012,724,1012,PF00069.25,Pkinase,Domain,3,264,264,214.3,1.9E-63,1,CL0016,Eukaryota Viridiplantae
4360,A0A126WYR0,60,157,50,159,PF13426.7,PAS_9,Domain,9,98,104,45.6,6.5E-12,1,CL0183,Eukaryota Viridiplantae
4361,A0A126WYR0,221,257,216,258,PF12937.7,F-box-like,Domain,10,47,48,27.4,2.2E-06,1,CL0271,Eukaryota Viridiplantae
4362,A0A126WYR0,307,357,306,357,PF13418.6,Kelch_4,Repeat,2,49,49,42.7,4E-11,1,CL0186,Eukaryota Viridiplantae
4363,A0A126WYR0,372,418,371,419,PF13415.6,Kelch_3,Domain,4,48,49,33.9,2.6E-08,1,CL0186,Eukaryota Viridiplantae
4364,A0A126WYR0,421,472,421,472,PF13415.6,Kelch_3,Domain,1,49,49,24.3,2.7E-05,1,CL0186,Eukaryota Viridiplantae
4365,A0A126WYR0,531,577,529,578,PF07646.15,Kelch_2,Repeat,2,48,49,23.9,2.7E-05,1,CL0186,Eukaryota Viridiplantae
4366,A0A0C2IJZ9,16,120,15,121,PF13426.7,PAS_9,Domain,2,103,104,77.9,6E-22,1,CL0183,Bacteria Proteobacteria
4367,A0A0Q6C7N8,49,145,41,146,PF13426.7,PAS_9,Domain,7,103,104,74,9.9E-21,1,CL0183,Bacteria Proteobacteria
4368,A0A0Q6C7N8,162,230,162,232,PF00512.25,HisKA,Domain,1,65,67,32.3,7.3E-08,1,CL0025,Bacteria Proteobacteria
4369,A0A0Q6C7N8,276,386,273,388,PF02518.26,HATPase_c,Domain,4,110,112,63.1,3E-17,1,CL0025,Bacteria Proteobacteria
4370,A0A0Q6C7N8,413,523,413,524,PF00072.24,Response_reg,Domain,1,111,112,66,3E-18,1,CL0304,Bacteria Proteobacteria
4371,A0A061E2T9,238,334,230,335,PF13426.7,PAS_9,Domain,7,103,104,64.3,1E-17,1,CL0183,Eukaryota Viridiplantae
4372,A0A061E2T9,516,608,507,611,PF13426.7,PAS_9,Domain,9,101,104,73.7,1.2E-20,1,CL0183,Eukaryota Viridiplantae
4373,A0A061E2T9,696,981,694,981,PF00069.25,Pkinase,Domain,3,264,264,210.7,2.4E-62,1,CL0016,Eukaryota Viridiplantae
4374,A0A126WWN4,29,130,28,133,PF13426.7,PAS_9,Domain,2,99,104,63.4,1.9E-17,1,CL0183,Eukaryota Viridiplantae
4375,A0A126WWN4,256,349,247,349,PF13426.7,PAS_9,Domain,8,101,104,76.9,1.2E-21,1,CL0183,Eukaryota Viridiplantae
4376,A0A160JMU1,62,158,54,159,PF13426.7,PAS_9,Domain,7,103,104,74.3,7.8E-21,1,CL0183,Eukaryota Viridiplantae
4377,A0A160JMU1,323,416,314,418,PF13426.7,PAS_9,Domain,9,102,104,65.5,4.3E-18,1,CL0183,Eukaryota Viridiplantae
4378,A0A160JMU1,503,790,501,790,PF00069.25,Pkinase,Domain,3,264,264,208.9,8.5E-62,1,CL0016,Eukaryota Viridiplantae
4379,A0A126WZY5,186,281,178,282,PF13426.7,PAS_9,Domain,8,103,104,72.6,2.6E-20,1,CL0183,Eukaryota Viridiplantae
4380,A0A126WZY5,463,555,453,558,PF13426.7,PAS_9,Domain,9,101,104,75.3,3.7E-21,1,CL0183,Eukaryota Viridiplantae
4381,A0A126WZY5,644,931,641,931,PF00069.25,Pkinase,Domain,4,264,264,210.8,2.3E-62,1,CL0016,Eukaryota Viridiplantae
4382,A0A0E0JF10,42,133,31,136,PF13426.7,PAS_9,Domain,9,99,104,51.1,1.3E-13,1,CL0183,Eukaryota Viridiplantae
4383,A0A0E0JF10,254,349,251,353,PF13426.7,PAS_9,Domain,4,96,104,53.2,2.8E-14,1,CL0183,Eukaryota Viridiplantae
4384,A0A126X0V2,229,325,222,326,PF13426.7,PAS_9,Domain,7,103,104,73.7,1.2E-20,1,CL0183,Eukaryota Viridiplantae
4385,A0A126X0V2,515,607,506,610,PF13426.7,PAS_9,Domain,9,101,104,73.4,1.4E-20,1,CL0183,Eukaryota Viridiplantae
4386,A0A126X0V2,696,979,693,979,PF00069.25,Pkinase,Domain,4,264,264,211.6,1.3E-62,1,CL0016,Eukaryota Viridiplantae
4387,A0A126X2M3,49,159,49,160,PF13426.7,PAS_9,Domain,1,99,104,58.6,5.8E-16,1,CL0183,Eukaryota Viridiplantae
4388,A0A126X2M3,219,257,216,258,PF12937.7,F-box-like,Domain,8,47,48,28.4,1.1E-06,1,CL0271,Eukaryota Viridiplantae
4389,A0A126X2M3,307,357,306,357,PF13418.6,Kelch_4,Repeat,2,49,49,43.9,1.7E-11,1,CL0186,Eukaryota Viridiplantae
4390,A0A126X2M3,371,418,369,419,PF13415.6,Kelch_3,Domain,3,48,49,41.6,1E-10,1,CL0186,Eukaryota Viridiplantae
4391,A0A126X2M3,464,515,464,515,PF07646.15,Kelch_2,Repeat,1,49,49,24.1,2.5E-05,1,CL0186,Eukaryota Viridiplantae
4392,A0A126X2M3,531,578,529,578,PF07646.15,Kelch_2,Repeat,2,49,49,22.6,7.2E-05,1,CL0186,Eukaryota Viridiplantae
4393,A0A0P7DK17,20,125,20,126,PF13426.7,PAS_9,Domain,1,103,104,79.9,1.4E-22,1,CL0183,Bacteria Proteobacteria
4394,A0A0F5LFW0,42,137,32,138,PF13426.7,PAS_9,Domain,8,103,104,71.1,7.6E-20,1,CL0183,Bacteria Proteobacteria
4395,A0A0F5LFW0,192,277,191,278,PF08447.12,PAS_3,Domain,2,88,89,63.3,1.9E-17,1,CL0183,Bacteria Proteobacteria
4396,A0A0F5LFW0,297,379,297,379,PF07536.14,HWE_HK,Domain,1,83,83,83.7,1.1E-23,1,CL0025,Bacteria Proteobacteria
4397,A0A126WXH9,72,172,67,172,PF13426.7,PAS_9,Domain,6,104,104,70.4,1.3E-19,1,CL0183,Eukaryota Viridiplantae
4398,A0A126WXH9,326,420,317,421,PF13426.7,PAS_9,Domain,9,103,104,66.5,2E-18,1,CL0183,Eukaryota Viridiplantae
